DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-09 00:00:00;0;8;5;18;4;0;0;0;0;0;0;0;0
2019-11-09 00:15:00;1;21;12;20;6;0;3;4;0;0;0;0;0
2019-11-09 00:30:00;1;19;8;19;9;1;1;1;0;0;0;0;0
2019-11-09 00:45:00;2;15;5;20;6;0;0;1;0;0;0;0;0
2019-11-09 01:00:00;0;16;1;14;3;0;0;0;0;0;0;0;0
2019-11-09 01:15:00;0;12;2;22;6;0;0;0;0;0;0;0;0
2019-11-09 01:30:00;0;16;10;12;6;1;0;1;0;0;0;0;0
2019-11-09 01:45:00;0;15;8;11;8;0;0;0;0;0;0;0;0
2019-11-09 02:00:00;0;11;5;8;3;0;0;1;0;0;0;0;0
2019-11-09 02:15:00;0;16;4;7;2;1;0;0;0;0;0;0;0
2019-11-09 02:30:00;0;8;4;2;6;0;0;0;0;0;0;0;0
2019-11-09 02:45:00;0;5;5;11;5;0;1;1;0;0;0;0;0
2019-11-09 03:00:00;0;11;3;8;4;0;1;1;0;0;0;0;0
2019-11-09 03:15:00;0;7;2;5;2;0;0;0;0;0;0;0;0
2019-11-09 03:30:00;0;7;2;7;3;0;0;0;0;0;0;0;0
2019-11-09 03:45:00;0;6;3;7;3;0;0;0;0;0;0;0;0
2019-11-09 04:00:00;0;13;3;13;5;1;0;1;0;0;0;0;0
2019-11-09 04:15:00;1;6;0;8;5;0;0;1;0;0;0;0;0
2019-11-09 04:30:00;3;8;2;11;1;0;0;0;0;0;0;0;0
2019-11-09 04:45:00;2;11;6;5;2;1;1;2;0;0;0;0;0
2019-11-09 05:00:00;1;19;5;18;6;1;0;2;0;0;0;0;0
2019-11-09 05:15:00;0;17;5;24;6;0;0;1;0;0;0;0;0
2019-11-09 05:30:00;4;37;15;38;15;1;0;0;0;0;0;0;0
2019-11-09 05:45:00;8;58;32;19;11;3;0;2;0;0;0;0;0
2019-11-09 06:00:00;11;77;48;26;16;3;4;5;0;0;0;0;0
2019-11-09 06:15:00;9;41;21;35;15;8;9;11;0;0;0;0;0
2019-11-09 06:30:00;2;29;22;33;18;2;9;10;0;0;0;0;0
2019-11-09 06:45:00;9;26;14;23;14;10;4;5;0;0;0;0;0
