DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-17 00:00:00;0;15;9;16;6;0;0;0;0;0;0;0;0
2019-11-17 00:15:00;1;21;14;32;15;1;0;1;0;0;0;0;0
2019-11-17 00:30:00;0;22;9;25;11;0;2;2;0;0;0;0;0
2019-11-17 00:45:00;1;14;6;23;12;1;1;3;0;0;0;0;0
2019-11-17 01:00:00;1;26;17;29;12;0;0;0;0;0;0;0;0
2019-11-17 01:15:00;0;17;11;24;7;0;1;1;0;0;0;0;0
2019-11-17 01:30:00;0;16;7;19;3;3;0;0;0;0;0;0;0
2019-11-17 01:45:00;2;15;6;18;5;0;0;1;0;0;0;0;0
2019-11-17 02:00:00;0;14;8;9;6;1;0;0;0;0;0;0;0
2019-11-17 02:15:00;0;11;3;8;3;0;1;1;0;0;0;0;0
2019-11-17 02:30:00;0;15;7;9;10;0;0;0;0;0;0;0;0
2019-11-17 02:45:00;2;8;4;15;3;0;0;0;0;0;0;0;0
2019-11-17 03:00:00;0;15;2;13;4;0;0;1;0;0;0;0;0
2019-11-17 03:15:00;1;5;2;7;3;0;0;0;0;0;0;0;0
2019-11-17 03:30:00;1;7;4;8;4;0;0;0;0;0;0;0;0
2019-11-17 03:45:00;0;8;2;9;0;0;0;0;0;0;0;0;0
2019-11-17 04:00:00;0;7;5;8;1;0;0;0;0;0;0;0;0
2019-11-17 04:15:00;0;6;4;11;5;0;0;0;0;0;0;0;0
2019-11-17 04:30:00;0;13;1;5;1;0;0;0;0;0;0;0;0
2019-11-17 04:45:00;0;7;5;6;1;0;0;0;0;0;0;0;0
2019-11-17 05:00:00;0;8;3;10;4;0;0;0;0;0;0;0;0
2019-11-17 05:15:00;0;8;4;11;9;0;0;0;0;0;0;0;0
2019-11-17 05:30:00;1;9;5;17;13;0;0;1;0;0;0;0;0
2019-11-17 05:45:00;0;15;5;10;0;1;0;0;0;0;0;0;0
2019-11-17 06:00:00;1;8;12;10;2;0;0;2;0;0;0;0;0
2019-11-17 06:15:00;0;12;7;11;5;0;1;1;0;0;0;0;0
2019-11-17 06:30:00;0;12;3;10;3;0;0;0;0;0;0;0;0
2019-11-17 06:45:00;0;10;5;7;6;0;0;1;0;0;0;0;0
2019-11-17 07:00:00;0;9;4;6;3;0;0;0;0;0;0;0;0
2019-11-17 07:15:00;0;10;5;13;2;0;0;0;0;0;0;0;0
2019-11-17 07:30:00;0;23;4;8;1;0;0;0;0;0;0;0;0
2019-11-17 07:45:00;0;18;9;11;1;0;0;0;0;0;0;0;0
2019-11-17 08:00:00;0;26;9;11;3;0;0;2;0;0;0;0;0
2019-11-17 08:15:00;0;28;13;24;12;0;0;1;0;0;0;0;0
2019-11-17 08:30:00;0;25;20;25;7;0;0;0;0;0;0;0;0
2019-11-17 08:45:00;1;29;18;26;14;0;0;1;0;0;0;0;0
2019-11-17 09:00:00;0;40;26;37;5;1;0;1;0;0;0;0;0
2019-11-17 09:15:00;2;36;28;48;21;0;1;3;0;0;0;0;0
2019-11-17 09:30:00;0;46;26;42;23;1;0;3;0;0;0;0;0
2019-11-17 09:45:00;1;44;24;50;34;0;0;1;0;0;0;0;0
2019-11-17 10:00:00;2;64;50;48;16;0;3;4;0;0;0;0;0
2019-11-17 10:15:00;2;51;30;45;26;4;0;3;0;0;0;0;0
2019-11-17 10:30:00;2;46;43;46;20;0;2;3;0;0;0;0;0
2019-11-17 10:45:00;1;72;42;53;23;3;1;3;0;0;0;0;0
2019-11-17 11:00:00;0;56;43;58;23;2;0;1;0;0;0;0;0
2019-11-17 11:15:00;0;67;55;45;33;1;0;0;0;0;0;0;0
2019-11-17 11:30:00;4;55;43;61;28;0;2;5;0;0;0;0;0
2019-11-17 11:45:00;2;77;62;69;36;1;2;8;0;0;0;0;0
2019-11-17 12:00:00;4;78;60;51;34;4;3;5;0;0;0;0;0
2019-11-17 12:15:00;2;83;63;49;38;2;0;2;0;0;0;0;0
2019-11-17 12:30:00;1;54;44;65;32;2;1;3;0;0;0;0;0
2019-11-17 12:45:00;2;77;52;74;33;2;0;3;0;0;0;0;0
2019-11-17 13:00:00;2;58;50;65;31;1;2;6;1;0;0;0;0
2019-11-17 13:15:00;2;79;59;72;40;2;1;5;2;0;0;0;0
2019-11-17 13:30:00;2;74;53;84;41;3;3;5;1;0;0;0;0
2019-11-17 13:45:00;2;84;69;89;48;1;3;2;0;0;0;0;0
2019-11-17 14:00:00;5;79;79;74;46;1;1;2;1;0;0;0;0
2019-11-17 14:15:00;3;85;71;85;56;3;3;3;0;0;0;0;0
2019-11-17 14:30:00;4;69;54;83;47;1;1;4;0;0;0;0;0
2019-11-17 14:45:00;1;85;57;88;41;1;3;4;0;0;0;0;0
2019-11-17 15:00:00;1;84;57;85;36;1;2;2;0;0;0;0;0
2019-11-17 15:15:00;3;65;50;74;50;4;5;5;0;0;0;0;0
2019-11-17 15:30:00;2;77;42;91;51;2;1;3;0;0;0;0;0
