DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-09-22 00:00:00;7;6;5;1;10;8;4;3;0;0;0;0;0;0
2020-09-22 00:15:00;11;11;4;2;6;10;6;4;0;0;0;0;0;0
2020-09-22 00:30:00;10;6;2;1;5;4;0;4;0;0;0;0;0;0
2020-09-22 00:45:00;7;1;3;1;5;6;2;1;0;0;0;0;0;0
2020-09-22 01:00:00;8;3;3;1;3;5;3;4;0;0;0;0;0;0
2020-09-22 01:15:00;4;1;0;1;4;5;1;3;0;0;0;0;0;0
2020-09-22 01:30:00;10;5;0;0;2;1;1;0;0;0;0;0;0;0
2020-09-22 01:45:00;4;4;1;0;7;4;0;1;0;0;0;0;0;0
2020-09-22 02:00:00;6;1;0;0;0;2;4;0;0;0;0;0;0;0
2020-09-22 02:15:00;3;2;2;2;7;3;1;0;0;0;0;0;0;0
2020-09-22 02:30:00;5;0;2;1;4;4;3;1;0;0;0;0;0;0
2020-09-22 02:45:00;3;2;1;0;6;7;1;1;0;0;0;0;0;0
2020-09-22 03:00:00;4;1;2;0;4;3;1;0;0;0;0;0;0;0
2020-09-22 03:15:00;8;4;3;0;2;0;3;2;0;0;0;0;0;0
2020-09-22 03:30:00;5;1;1;1;5;2;7;1;0;0;0;0;0;0
2020-09-22 03:45:00;5;1;7;1;4;3;5;3;0;0;0;0;0;0
2020-09-22 04:00:00;2;2;1;1;3;3;0;4;0;0;0;0;0;0
2020-09-22 04:15:00;5;2;6;0;4;6;4;1;0;0;0;0;0;0
2020-09-22 04:30:00;10;3;7;2;7;6;3;5;0;0;0;0;0;0
2020-09-22 04:45:00;13;9;15;2;11;17;5;12;0;0;0;0;0;0
2020-09-22 05:00:00;36;9;55;0;20;23;12;11;0;0;0;0;0;0
2020-09-22 05:15:00;59;37;111;5;17;23;15;14;0;0;0;0;0;0
2020-09-22 05:30:00;66;39;114;19;24;41;31;29;0;13;0;7;0;0
2020-09-22 05:45:00;59;58;55;8;46;58;67;55;0;0;0;0;0;0
2020-09-22 06:00:00;48;58;33;6;47;61;91;63;0;0;0;0;0;0
2020-09-22 06:15:00;74;73;46;13;50;82;45;37;0;0;0;0;3;0
2020-09-22 06:30:00;82;74;52;18;73;117;36;22;0;0;0;0;0;0
2020-09-22 06:45:00;81;87;52;23;57;112;18;25;0;0;0;0;0;14
2020-09-22 07:00:00;89;90;58;24;68;99;25;19;0;0;0;0;0;0
2020-09-22 07:15:00;93;89;60;24;86;116;45;28;1;0;0;0;0;0
2020-09-22 07:30:00;105;112;81;26;107;117;46;41;0;0;4;0;0;0
2020-09-22 07:45:00;93;106;68;50;103;127;38;26;0;0;0;0;0;8
2020-09-22 08:00:00;93;123;84;27;74;108;27;33;0;0;0;0;0;0
2020-09-22 08:15:00;107;117;53;28;64;107;40;35;1;0;0;0;1;0
2020-09-22 08:30:00;90;84;31;23;73;90;33;28;26;0;0;0;54;0
2020-09-22 08:45:00;92;93;45;23;64;86;33;32;0;0;1;0;0;0
2020-09-22 09:00:00;90;82;43;28;68;74;35;21;0;4;0;0;0;0
2020-09-22 09:15:00;76;83;33;22;59;77;48;30;0;0;0;0;1;0
2020-09-22 09:30:00;70;78;39;16;67;84;37;27;0;0;0;0;0;0
2020-09-22 09:45:00;85;95;44;15;68;96;48;26;0;0;0;0;0;0
2020-09-22 10:00:00;78;83;56;29;68;83;32;27;0;0;0;0;0;0
2020-09-22 10:15:00;74;80;36;20;69;115;32;29;3;0;4;0;3;0
2020-09-22 10:30:00;72;79;43;26;77;111;48;18;0;0;0;0;0;0
2020-09-22 10:45:00;92;94;38;24;82;118;50;25;0;0;0;0;0;0
2020-09-22 11:00:00;88;92;41;18;73;110;43;25;0;3;0;0;0;0
2020-09-22 11:15:00;62;64;40;12;71;97;39;26;0;0;0;4;0;0
2020-09-22 11:30:00;74;93;43;27;73;95;39;30;0;0;0;0;0;0
2020-09-22 11:45:00;77;85;38;26;81;105;45;27;0;0;1;0;0;0
2020-09-22 12:00:00;90;100;57;27;76;105;47;35;0;8;0;0;0;0
2020-09-22 12:15:00;73;74;44;23;65;106;45;31;0;6;1;0;0;0
2020-09-22 12:30:00;81;83;40;25;81;113;43;26;0;0;0;0;0;0
2020-09-22 12:45:00;85;76;56;29;74;103;57;21;0;0;0;0;0;1
2020-09-22 13:00:00;88;90;64;25;65;87;32;27;0;0;0;0;0;2
2020-09-22 13:15:00;94;95;88;36;78;114;31;32;18;0;0;7;0;0
2020-09-22 13:30:00;93;90;92;24;93;111;59;32;0;0;0;0;3;1
2020-09-22 13:45:00;88;96;62;18;75;92;55;41;0;0;6;4;0;0
2020-09-22 14:00:00;97;96;58;25;74;103;66;45;0;0;0;0;0;6
2020-09-22 14:15:00;101;108;37;18;87;132;86;75;0;0;0;0;0;0
2020-09-22 14:30:00;106;97;48;19;96;123;92;63;0;0;0;0;0;0
2020-09-22 14:45:00;98;102;39;26;94;111;91;67;0;9;5;2;0;8
2020-09-22 15:00:00;113;122;44;33;92;120;64;47;0;0;3;0;0;2
2020-09-22 15:15:00;119;117;46;28;91;135;67;47;1;0;0;0;1;1
2020-09-22 15:30:00;117;102;49;30;109;153;71;48;0;0;44;0;0;0
2020-09-22 15:45:00;131;116;63;39;147;161;56;46;0;0;0;0;0;22
2020-09-22 16:00:00;127;137;67;27;118;158;64;50;0;0;0;1;0;15
2020-09-22 16:15:00;112;142;63;39;125;156;69;53;0;1;0;0;1;3
2020-09-22 16:30:00;120;130;42;35;115;148;63;43;0;1;0;0;0;0
2020-09-22 16:45:00;109;111;52;32;99;141;58;44;0;0;2;0;8;0
2020-09-22 17:00:00;123;121;47;29;119;148;58;40;2;0;5;0;0;0
2020-09-22 17:15:00;101;115;65;27;114;132;52;42;0;0;14;0;0;0
2020-09-22 17:30:00;143;129;44;30;102;141;38;41;0;0;1;0;0;0
2020-09-22 17:45:00;114;133;49;33;101;112;48;34;0;0;0;0;0;0
2020-09-22 18:00:00;111;111;44;19;93;117;56;33;0;0;0;0;3;0
2020-09-22 18:15:00;104;106;40;32;84;126;45;34;3;0;2;3;2;1
2020-09-22 18:30:00;101;95;33;21;90;103;50;34;0;0;0;0;0;0
2020-09-22 18:45:00;92;82;29;22;82;109;29;26;0;0;0;0;0;4
2020-09-22 19:00:00;88;86;26;15;70;103;39;19;0;0;0;0;3;2
2020-09-22 19:15:00;76;73;42;9;63;90;28;16;0;0;0;12;0;18
2020-09-22 19:30:00;61;69;31;9;51;83;27;19;6;0;0;0;4;0
2020-09-22 19:45:00;58;63;25;11;69;79;25;15;0;0;0;0;1;0
2020-09-22 20:00:00;47;49;29;20;69;79;28;24;0;0;0;0;0;0
2020-09-22 20:15:00;56;56;19;10;48;74;14;14;0;0;0;0;0;0
2020-09-22 20:30:00;49;50;27;11;42;76;23;26;0;0;0;0;0;0
2020-09-22 20:45:00;50;41;40;6;42;61;27;15;0;4;0;0;0;0
2020-09-22 21:00:00;55;41;76;9;31;49;15;10;0;0;0;0;0;0
2020-09-22 21:15:00;69;33;82;9;43;57;23;13;0;0;0;0;0;0
2020-09-22 21:30:00;61;33;54;9;25;45;24;17;7;0;0;0;13;0
