DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-01-21 00:00:00;6;9;4;1;5;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;4;9;5;0;4;4;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 00:30:00;8;9;3;0;12;12;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 00:45:00;2;4;3;0;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;8;8;2;1;7;10;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;5;7;3;1;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;6;3;1;0;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;3;2;3;0;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;0;0;1;0;4;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;5;6;2;0;5;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:30:00;4;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;6;7;3;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;4;3;4;0;5;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;3;2;3;0;7;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:30:00;3;3;3;1;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:45:00;1;2;2;1;5;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;5;5;2;0;6;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;9;12;3;0;12;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:30:00;17;25;10;1;12;12;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 04:45:00;25;19;11;2;19;20;5;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 05:00:00;63;81;41;8;37;37;19;34;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 05:15:00;67;98;40;4;48;44;26;43;0;0;0;0;0;0;0;0;0;0;0
2020-01-21 05:30:00;66;95;48;9;52;33;19;42;1;0;0;0;0;0;0;1;0;0;0
2020-01-21 05:45:00;69;87;46;8;53;49;15;39;0;0;0;0;0;0;0;1;0;0;0
2020-01-21 06:00:00;70;96;61;9;76;64;26;58;0;0;0;0;0;0;0;2;0;0;0
2020-01-21 06:15:00;85;105;61;16;80;68;39;64;3;4;0;0;0;0;5;1;0;0;0
2020-01-21 06:30:00;97;127;86;23;72;73;39;73;7;2;0;0;0;0;0;2;0;0;0
2020-01-21 06:45:00;100;124;78;21;81;78;32;75;8;4;0;0;0;0;0;5;0;0;0
2020-01-21 07:00:00;97;126;73;21;73;58;32;77;8;6;0;0;0;0;0;5;0;0;0
2020-01-21 07:15:00;100;168;93;26;71;75;40;97;4;1;0;0;0;0;0;4;1;0;0
2020-01-21 07:30:00;100;146;91;33;98;93;44;103;3;2;0;0;0;0;1;8;3;0;0
2020-01-21 07:45:00;119;145;115;24;96;116;39;92;5;0;0;0;0;0;0;7;6;0;0
2020-01-21 08:00:00;97;111;85;26;102;85;39;75;3;0;0;0;0;0;0;3;0;0;0
2020-01-21 08:15:00;110;127;90;25;88;96;41;84;4;2;0;0;0;0;0;7;2;0;1
2020-01-21 08:30:00;108;125;80;17;88;85;40;83;7;2;0;0;0;0;0;13;0;0;0
2020-01-21 08:45:00;108;119;96;28;90;96;48;98;21;2;0;0;0;0;0;6;0;0;0
2020-01-21 09:00:00;94;112;81;14;90;98;52;87;12;10;0;0;0;0;0;5;0;0;0
2020-01-21 09:15:00;84;123;74;17;94;86;42;68;15;13;0;0;0;0;0;5;0;0;0
2020-01-21 09:30:00;101;103;68;19;96;89;44;69;11;8;0;0;0;0;0;6;1;0;6
2020-01-21 09:45:00;98;112;69;20;92;93;31;78;18;10;0;0;0;0;0;9;1;0;0
2020-01-21 10:00:00;98;102;82;10;110;117;38;71;15;8;0;0;0;0;0;9;3;0;0
2020-01-21 10:15:00;98;115;80;11;82;100;43;68;10;11;0;0;0;0;0;7;2;0;0
2020-01-21 10:30:00;81;94;49;20;113;109;40;58;17;7;0;0;0;0;0;15;0;0;0
2020-01-21 10:45:00;104;94;78;14;102;114;56;77;18;13;0;0;0;0;0;10;3;0;0
2020-01-21 11:00:00;83;96;66;17;97;96;42;57;15;13;0;0;0;0;1;8;0;0;0
2020-01-21 11:15:00;84;111;75;11;122;112;44;86;16;13;0;0;0;0;0;13;3;0;0
2020-01-21 11:30:00;95;97;72;43;125;117;54;77;11;12;0;0;0;0;0;9;9;0;0
2020-01-21 11:45:00;96;112;69;17;95;125;44;63;26;23;0;0;0;0;0;6;0;0;0
