DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-01-28 00:00:00;4;6;2;0;12;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 00:15:00;7;9;3;0;11;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 00:30:00;9;9;3;0;5;7;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 00:45:00;4;4;3;0;3;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:00:00;5;7;2;0;6;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:15:00;4;5;2;1;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:30:00;6;7;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 01:45:00;3;5;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;1;3;0;2;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:15:00;2;3;3;1;4;5;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:30:00;3;2;2;0;6;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 02:45:00;5;4;1;0;5;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:00:00;6;6;2;0;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:15:00;5;5;1;0;5;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:30:00;3;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 03:45:00;2;2;2;2;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:00:00;5;5;3;0;13;12;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:15:00;13;15;5;0;11;9;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:30:00;14;15;6;4;12;8;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 04:45:00;23;19;10;0;10;11;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 05:00:00;52;72;28;7;35;28;15;30;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 05:15:00;60;92;51;6;45;35;28;50;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 05:30:00;64;88;47;5;51;33;20;48;3;1;0;0;0;0;0;0;0;0;0
2020-01-28 05:45:00;59;82;52;10;50;37;26;55;2;1;0;0;0;0;0;0;0;0;0
2020-01-28 06:00:00;75;88;51;13;74;71;30;56;3;1;0;0;0;0;0;3;0;0;0
2020-01-28 06:15:00;85;109;78;14;84;67;38;84;4;1;0;0;0;0;4;1;0;0;0
2020-01-28 06:30:00;88;130;93;22;76;64;35;86;6;5;0;0;0;0;0;4;0;0;0
2020-01-28 06:45:00;96;108;63;23;65;71;33;82;4;2;0;0;0;0;0;1;0;0;0
2020-01-28 07:00:00;104;163;89;24;74;46;47;103;5;2;0;0;0;0;0;5;0;0;0
2020-01-28 07:15:00;103;162;88;24;95;80;37;101;3;3;0;0;0;0;0;3;0;0;0
2020-01-28 07:30:00;110;149;100;33;106;91;40;99;2;2;0;0;0;0;0;2;0;0;0
2020-01-28 07:45:00;101;135;109;22;107;121;39;115;7;3;0;0;0;0;0;3;1;0;0
2020-01-28 08:00:00;102;128;86;20;91;74;42;83;3;2;0;0;0;0;1;3;1;0;0
2020-01-28 08:15:00;99;116;72;28;84;80;33;84;8;4;0;0;0;0;0;4;0;0;0
2020-01-28 08:30:00;120;139;89;16;68;71;45;75;6;4;0;0;0;0;0;8;0;0;0
2020-01-28 08:45:00;105;115;78;18;86;88;39;103;7;5;0;0;0;0;0;7;0;0;0
2020-01-28 09:00:00;97;121;83;13;92;102;43;98;11;11;0;0;0;0;0;4;0;0;0
2020-01-28 09:15:00;94;115;70;27;78;80;38;70;10;8;0;0;0;0;0;10;0;0;0
2020-01-28 09:30:00;94;120;93;19;81;83;49;82;10;7;0;0;0;0;0;15;6;0;0
2020-01-28 09:45:00;94;111;66;21;74;95;35;66;16;8;0;0;0;0;0;8;1;0;0
2020-01-28 10:00:00;111;115;59;8;98;80;47;68;15;6;0;0;0;0;0;9;1;0;0
2020-01-28 10:15:00;104;114;67;11;118;82;38;61;14;9;0;0;0;0;0;6;0;0;0
2020-01-28 10:30:00;104;118;83;16;114;112;44;84;18;10;0;0;0;0;0;10;0;0;0
2020-01-28 10:45:00;105;114;97;12;104;121;37;79;17;12;0;0;0;0;0;6;0;0;0
2020-01-28 11:00:00;81;113;86;13;118;112;48;72;20;13;0;0;0;0;0;12;0;0;0
2020-01-28 11:15:00;85;103;81;17;94;111;46;65;22;14;0;0;0;0;0;12;2;0;1
2020-01-28 11:30:00;99;120;99;15;124;116;45;82;18;18;0;0;0;0;0;7;2;0;7
2020-01-28 11:45:00;68;83;65;15;114;107;41;79;20;17;0;0;0;0;0;6;2;0;0
2020-01-28 12:00:00;72;97;57;20;99;108;41;73;20;12;0;0;0;0;0;10;10;0;0
2020-01-28 12:15:00;86;99;84;19;121;109;28;73;16;11;0;0;0;0;0;7;1;0;3
2020-01-28 12:30:00;90;91;74;17;117;113;35;82;18;8;0;0;0;0;0;8;0;0;2
2020-01-28 12:45:00;92;108;78;22;93;81;38;89;19;12;0;0;0;0;0;9;3;2;0
2020-01-28 13:00:00;83;103;88;16;115;117;39;85;16;9;0;0;0;0;0;4;0;0;0
2020-01-28 13:15:00;102;140;93;26;114;106;47;107;18;10;0;0;0;0;0;4;2;0;0
2020-01-28 13:30:00;95;135;87;16;134;111;48;100;14;9;0;0;0;0;0;5;1;0;0
2020-01-28 13:45:00;89;115;76;18;123;105;34;57;10;6;0;0;0;0;0;6;1;0;0
2020-01-28 14:00:00;90;117;78;16;120;121;45;79;21;10;0;0;0;0;0;3;0;0;0
2020-01-28 14:15:00;95;109;87;14;124;107;35;80;17;14;0;0;0;0;0;6;0;0;0
2020-01-28 14:30:00;100;138;78;16;137;124;33;61;15;9;0;0;0;0;0;7;3;0;0
2020-01-28 14:45:00;94;113;98;19;139;131;51;88;16;9;0;0;0;0;0;3;2;0;0
2020-01-28 15:00:00;94;117;92;19;119;117;36;80;17;14;0;0;0;0;0;4;4;5;0
2020-01-28 15:15:00;97;121;82;17;147;134;37;79;11;8;0;0;0;0;0;6;0;0;0
2020-01-28 15:30:00;98;137;92;17;130;133;42;99;16;12;0;0;0;0;0;3;0;1;0
2020-01-28 15:45:00;99;129;112;14;139;138;56;111;15;11;0;0;0;0;0;5;4;0;0
2020-01-28 16:00:00;112;127;83;21;152;136;43;100;14;11;0;0;0;0;0;4;0;0;0
2020-01-28 16:15:00;101;122;94;14;174;160;50;105;12;12;0;0;0;0;0;8;3;0;1
2020-01-28 16:30:00;110;139;100;18;136;134;51;93;12;11;0;0;0;0;0;12;60;0;3
2020-01-28 16:45:00;114;162;74;20;138;114;54;98;16;15;0;0;0;0;0;11;3;3;4
2020-01-28 17:00:00;117;131;97;23;148;133;49;108;11;11;0;0;0;0;0;8;2;0;0
2020-01-28 17:15:00;116;141;66;22;157;121;47;105;14;9;0;0;0;0;0;10;0;0;0
2020-01-28 17:30:00;121;129;73;17;138;124;37;87;23;12;0;0;0;0;0;7;1;0;0
2020-01-28 17:45:00;105;146;79;13;141;120;35;87;15;11;0;0;0;0;0;7;8;0;0
2020-01-28 18:00:00;87;124;83;13;130;116;33;66;25;16;0;0;0;0;0;10;3;2;15
2020-01-28 18:15:00;100;115;78;8;123;105;40;65;15;9;0;0;0;0;0;11;0;0;0
2020-01-28 18:30:00;90;96;71;10;123;106;33;89;15;14;0;0;0;0;0;8;0;0;0
2020-01-28 18:45:00;86;111;66;14;116;97;35;76;19;12;0;0;0;0;0;4;0;0;0
2020-01-28 19:00:00;72;84;60;1;85;83;30;56;12;3;0;0;0;0;0;6;0;0;0
2020-01-28 19:15:00;63;84;57;15;98;83;28;69;11;8;0;0;0;0;0;4;9;0;0
2020-01-28 19:30:00;63;80;51;12;66;49;30;53;11;5;0;0;0;0;0;4;6;0;0
2020-01-28 19:45:00;67;80;57;8;85;70;25;57;10;1;0;0;0;0;0;3;2;0;0
2020-01-28 20:00:00;44;63;49;4;77;64;15;46;7;2;0;0;0;0;0;1;1;0;0
2020-01-28 20:15:00;59;70;43;8;86;69;19;44;0;0;0;0;0;0;0;2;0;0;0
2020-01-28 20:30:00;49;57;43;2;69;46;12;29;0;0;0;0;0;0;0;3;0;0;0
2020-01-28 20:45:00;43;54;39;9;62;53;15;33;3;1;0;0;0;0;0;0;0;0;0
2020-01-28 21:00:00;53;66;39;6;70;49;19;33;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 21:15:00;40;50;31;2;63;46;8;23;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 21:30:00;33;49;32;8;55;44;9;28;0;0;0;0;0;0;0;3;0;0;0
2020-01-28 21:45:00;22;25;22;3;53;33;4;19;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 22:00:00;26;36;34;2;97;65;4;31;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 22:15:00;25;41;36;0;89;63;4;24;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 22:30:00;25;31;18;0;64;48;4;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 22:45:00;20;30;19;1;38;30;2;18;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 23:00:00;7;14;11;1;25;22;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 23:15:00;22;22;10;3;19;15;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 23:30:00;8;18;10;3;17;12;3;9;0;0;0;0;0;0;0;0;0;0;0
