DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-07 00:00:00;5;3;3;2;1;4;2;0;0
2020-04-07 00:15:00;6;8;4;3;2;4;1;0;0
2020-04-07 00:30:00;4;6;3;2;2;5;6;2;3
2020-04-07 00:45:00;4;7;11;2;2;3;3;0;0
2020-04-07 01:00:00;4;2;2;2;1;2;2;1;1
2020-04-07 01:15:00;5;3;2;1;1;6;4;0;1
2020-04-07 01:30:00;3;2;2;3;2;4;4;0;0
2020-04-07 01:45:00;5;2;3;1;1;4;5;0;1
2020-04-07 02:00:00;3;2;3;2;1;6;5;0;0
2020-04-07 02:15:00;1;2;3;0;0;6;3;0;0
2020-04-07 02:30:00;2;0;3;0;0;6;6;0;0
2020-04-07 02:45:00;4;2;3;1;0;3;3;0;0
2020-04-07 03:00:00;1;1;1;1;2;2;0;0;0
2020-04-07 03:15:00;4;5;3;2;2;5;0;0;0
2020-04-07 03:30:00;2;9;6;3;4;1;3;1;0
2020-04-07 03:45:00;2;2;3;1;0;8;3;0;0
2020-04-07 04:00:00;3;4;6;2;2;4;4;0;0
2020-04-07 04:15:00;7;3;3;0;2;8;6;0;0
2020-04-07 04:30:00;1;2;4;2;0;10;7;0;0
2020-04-07 04:45:00;5;13;11;9;7;20;13;0;0
2020-04-07 05:00:00;8;6;5;3;0;23;10;0;0
2020-04-07 05:15:00;13;8;13;4;0;28;15;0;0
2020-04-07 05:30:00;16;8;19;6;1;47;27;1;0
2020-04-07 05:45:00;33;16;30;9;2;52;47;1;6
2020-04-07 06:00:00;26;25;22;7;2;29;22;2;2
2020-04-07 06:15:00;39;38;44;8;2;69;47;1;4
2020-04-07 06:30:00;39;53;46;14;12;59;55;3;7
2020-04-07 06:45:00;60;53;79;12;9;57;72;2;12
2020-04-07 07:00:00;67;88;57;14;9;56;34;4;7
2020-04-07 07:15:00;60;68;61;18;13;57;59;8;14
2020-04-07 07:30:00;69;88;64;15;9;57;39;5;9
2020-04-07 07:45:00;61;78;55;13;11;52;38;8;17
2020-04-07 08:00:00;69;75;59;17;8;60;53;6;13
2020-04-07 08:15:00;42;53;56;12;9;42;46;3;10
2020-04-07 08:30:00;55;46;51;9;8;60;47;7;13
2020-04-07 08:45:00;49;46;62;11;11;56;48;5;8
2020-04-07 09:00:00;57;57;58;12;10;47;42;8;8
2020-04-07 09:15:00;48;56;52;13;10;65;39;9;16
2020-04-07 09:30:00;54;50;44;14;9;58;29;11;12
2020-04-07 09:45:00;60;61;47;13;12;60;37;12;17
2020-04-07 10:00:00;55;58;52;17;11;67;43;6;10
2020-04-07 10:15:00;62;44;50;12;9;61;38;8;13
2020-04-07 10:30:00;49;44;41;15;15;63;37;6;7
2020-04-07 10:45:00;62;72;53;15;14;62;44;7;11
2020-04-07 11:00:00;57;57;48;16;9;51;37;11;11
2020-04-07 11:15:00;75;71;64;22;12;64;54;14;11
2020-04-07 11:30:00;49;44;74;20;17;63;48;16;20
2020-04-07 11:45:00;75;68;53;18;17;56;54;14;17
2020-04-07 12:00:00;50;59;53;18;8;75;61;9;13
2020-04-07 12:15:00;58;55;57;28;17;82;60;19;20
2020-04-07 12:30:00;57;62;56;22;10;66;57;16;15
2020-04-07 12:45:00;56;68;54;19;9;62;49;7;15
2020-04-07 13:00:00;47;60;45;18;9;50;54;14;19
2020-04-07 13:15:00;44;75;66;20;12;58;51;13;15
2020-04-07 13:30:00;63;59;50;16;17;75;51;15;20
2020-04-07 13:45:00;56;57;45;19;11;59;51;5;12
2020-04-07 14:00:00;58;66;58;15;10;69;57;9;15
2020-04-07 14:15:00;81;74;67;19;12;77;75;17;21
2020-04-07 14:30:00;68;67;55;18;12;71;64;16;18
2020-04-07 14:45:00;57;57;60;26;16;58;48;14;12
2020-04-07 15:00:00;57;68;64;19;14;67;59;18;22
2020-04-07 15:15:00;59;48;44;15;14;54;46;16;13
2020-04-07 15:30:00;64;60;52;14;12;58;54;15;14
2020-04-07 15:45:00;53;71;57;22;15;86;63;16;31
2020-04-07 16:00:00;62;55;64;12;8;62;66;12;50
2020-04-07 16:15:00;75;84;55;21;15;78;54;8;16
2020-04-07 16:30:00;75;73;69;28;15;55;62;11;10
2020-04-07 16:45:00;65;77;49;24;15;74;57;13;25
2020-04-07 17:00:00;72;79;57;24;12;71;58;22;22
2020-04-07 17:15:00;52;63;50;18;14;61;62;20;18
2020-04-07 17:30:00;49;43;40;16;17;64;37;10;14
2020-04-07 17:45:00;44;63;41;19;15;51;35;8;14
2020-04-07 18:00:00;46;55;54;13;10;45;46;7;17
