DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-14 00:00:00;6;6;6;0;1;3;1;0;0
2020-04-14 00:15:00;2;10;8;7;5;4;1;1;1
2020-04-14 00:30:00;4;1;0;0;0;3;1;0;0
2020-04-14 00:45:00;4;1;3;1;0;4;5;0;1
2020-04-14 01:00:00;2;3;5;1;0;3;1;0;0
2020-04-14 01:15:00;2;5;4;2;2;3;2;0;0
2020-04-14 01:30:00;1;2;3;3;0;7;4;0;0
2020-04-14 01:45:00;0;1;4;1;1;5;4;0;2
2020-04-14 02:00:00;3;0;1;0;0;3;2;0;0
2020-04-14 02:15:00;2;0;1;1;0;8;5;0;0
2020-04-14 02:30:00;1;2;3;1;0;3;3;0;0
2020-04-14 02:45:00;3;3;2;0;0;3;3;1;1
2020-04-14 03:00:00;3;1;1;0;0;3;0;0;0
2020-04-14 03:15:00;0;4;2;2;1;5;0;0;0
2020-04-14 03:30:00;1;7;8;6;5;6;2;0;0
2020-04-14 03:45:00;4;2;2;1;0;7;1;0;0
2020-04-14 04:00:00;2;2;3;1;1;4;3;0;0
2020-04-14 04:15:00;4;4;8;2;2;5;9;0;0
2020-04-14 04:30:00;8;5;10;5;3;9;6;1;1
2020-04-14 04:45:00;4;3;4;2;1;13;4;0;0
2020-04-14 05:00:00;2;2;7;1;1;12;8;0;0
2020-04-14 05:15:00;18;15;13;3;3;35;13;1;1
2020-04-14 05:30:00;26;8;18;4;3;43;27;3;5
2020-04-14 05:45:00;37;28;35;8;2;52;46;3;9
2020-04-14 06:00:00;31;25;28;10;2;37;29;2;7
2020-04-14 06:15:00;50;53;51;10;2;73;41;3;7
2020-04-14 06:30:00;38;43;46;10;10;53;47;3;10
2020-04-14 06:45:00;59;53;47;7;8;68;59;4;19
2020-04-14 07:00:00;78;66;45;12;12;48;39;3;9
2020-04-14 07:15:00;78;74;63;12;9;64;51;4;9
2020-04-14 07:30:00;78;86;56;18;10;62;44;3;8
2020-04-14 07:45:00;80;72;56;18;11;55;57;9;23
2020-04-14 08:00:00;60;63;56;15;8;56;54;5;10
2020-04-14 08:15:00;54;57;43;15;11;57;37;9;14
2020-04-14 08:30:00;58;46;36;9;11;62;42;7;29
2020-04-14 08:45:00;53;49;34;9;17;50;38;8;11
2020-04-14 09:00:00;58;49;40;19;11;57;34;6;14
2020-04-14 09:15:00;59;52;52;14;13;75;34;13;17
2020-04-14 09:30:00;69;70;52;10;8;59;45;11;26
2020-04-14 09:45:00;60;54;45;11;11;72;43;9;11
2020-04-14 10:00:00;53;57;53;26;11;63;52;13;15
2020-04-14 10:15:00;62;58;56;11;10;78;40;14;14
2020-04-14 10:30:00;63;51;49;15;9;66;41;14;15
2020-04-14 10:45:00;67;64;60;20;11;77;52;13;12
2020-04-14 11:00:00;71;74;70;16;11;81;55;13;16
2020-04-14 11:15:00;68;52;50;16;12;58;40;8;13
2020-04-14 11:30:00;62;73;73;20;16;65;65;8;18
2020-04-14 11:45:00;62;62;62;17;15;66;48;10;19
2020-04-14 12:00:00;66;55;62;21;12;61;35;11;43
2020-04-14 12:15:00;74;63;50;17;11;68;41;11;18
2020-04-14 12:30:00;72;79;60;21;11;74;51;17;18
2020-04-14 12:45:00;57;56;59;14;12;69;68;13;16
2020-04-14 13:00:00;53;58;58;13;12;66;61;5;12
2020-04-14 13:15:00;57;62;58;21;10;69;49;12;19
2020-04-14 13:30:00;62;69;63;17;14;54;41;4;9
2020-04-14 13:45:00;74;66;69;17;13;71;51;15;17
2020-04-14 14:00:00;74;52;57;15;11;73;46;16;19
2020-04-14 14:15:00;68;79;63;19;19;76;64;14;16
2020-04-14 14:30:00;84;81;63;25;18;69;77;8;11
2020-04-14 14:45:00;72;79;67;23;15;84;65;15;15
2020-04-14 15:00:00;67;69;64;18;12;64;50;15;19
2020-04-14 15:15:00;73;71;69;21;14;72;46;7;13
2020-04-14 15:30:00;61;72;68;24;14;63;47;14;21
2020-04-14 15:45:00;67;68;52;24;17;81;64;8;17
2020-04-14 16:00:00;81;81;61;22;18;90;64;15;18
2020-04-14 16:15:00;74;88;64;24;13;96;80;11;17
2020-04-14 16:30:00;90;75;60;21;8;69;47;17;20
2020-04-14 16:45:00;74;72;53;28;21;66;56;10;17
2020-04-14 17:00:00;67;84;62;23;9;68;55;13;19
2020-04-14 17:15:00;52;67;62;30;18;71;68;12;15
2020-04-14 17:30:00;69;77;63;28;14;55;54;13;20
2020-04-14 17:45:00;59;55;56;17;9;61;49;14;22
2020-04-14 18:00:00;55;63;36;15;14;39;44;10;35
2020-04-14 18:15:00;42;50;53;13;11;51;47;11;19
2020-04-14 18:30:00;38;47;42;16;11;36;31;15;15
2020-04-14 18:45:00;31;50;41;18;12;32;24;10;13
2020-04-14 19:00:00;38;44;37;16;10;31;23;10;16
2020-04-14 19:15:00;35;37;32;19;18;35;24;14;18
2020-04-14 19:30:00;36;25;33;15;9;31;22;5;10
2020-04-14 19:45:00;31;21;20;9;11;14;19;5;43
2020-04-14 20:00:00;23;28;17;9;5;21;22;6;10
2020-04-14 20:15:00;19;32;22;9;11;13;13;26;9
2020-04-14 20:30:00;28;29;26;10;14;23;13;4;8
2020-04-14 20:45:00;13;11;13;5;3;19;10;4;5
2020-04-14 21:00:00;16;15;16;7;5;15;13;3;9
2020-04-14 21:15:00;15;9;9;6;5;16;7;1;2
2020-04-14 21:30:00;7;9;9;3;2;14;11;5;8
2020-04-14 21:45:00;14;7;4;4;2;12;9;6;10
2020-04-14 22:00:00;16;15;11;6;8;13;4;0;0
2020-04-14 22:15:00;9;18;13;6;4;8;9;0;1
2020-04-14 22:30:00;11;12;9;3;2;5;4;0;1
2020-04-14 22:45:00;10;10;4;0;0;3;2;2;4
2020-04-14 23:00:00;5;3;3;2;0;8;2;1;1
2020-04-14 23:15:00;5;4;6;3;1;7;4;0;0
2020-04-14 23:30:00;8;8;6;3;2;7;4;0;1
