DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-04-21 00:00:00;1;8;7;2;0;4;3;1;2
2020-04-21 00:15:00;3;5;5;2;2;1;2;0;0
2020-04-21 00:30:00;3;6;5;2;0;7;2;0;1
2020-04-21 00:45:00;6;6;10;2;1;5;3;0;0
2020-04-21 01:00:00;6;5;3;2;1;1;2;2;1
2020-04-21 01:15:00;0;3;4;3;2;5;7;0;0
2020-04-21 01:30:00;2;4;4;0;0;4;3;0;0
2020-04-21 01:45:00;2;3;3;3;2;4;5;0;0
2020-04-21 02:00:00;2;3;5;1;1;7;2;0;0
2020-04-21 02:15:00;4;0;2;2;0;6;4;1;0
2020-04-21 02:30:00;5;8;7;5;3;5;4;0;0
2020-04-21 02:45:00;8;2;1;0;0;7;3;1;1
2020-04-21 03:00:00;6;4;6;4;1;5;8;0;0
2020-04-21 03:15:00;2;6;6;5;4;3;4;0;0
2020-04-21 03:30:00;3;5;5;4;3;2;3;0;0
2020-04-21 03:45:00;7;5;8;3;2;5;3;0;0
2020-04-21 04:00:00;6;5;4;4;2;6;1;0;0
2020-04-21 04:15:00;3;6;5;6;3;8;2;0;0
2020-04-21 04:30:00;3;6;6;4;1;18;7;1;2
2020-04-21 04:45:00;8;2;6;3;2;19;10;0;0
2020-04-21 05:00:00;8;6;7;3;1;19;10;3;3
2020-04-21 05:15:00;21;16;19;2;1;26;20;2;2
2020-04-21 05:30:00;27;18;23;5;3;49;29;3;6
2020-04-21 05:45:00;46;26;43;15;4;56;54;3;10
2020-04-21 06:00:00;28;36;43;13;4;29;32;4;11
2020-04-21 06:15:00;58;47;51;15;6;59;44;6;7
2020-04-21 06:30:00;48;46;54;12;10;57;47;5;14
2020-04-21 06:45:00;61;69;63;13;7;68;80;4;12
2020-04-21 07:00:00;67;71;54;13;8;60;53;5;14
2020-04-21 07:15:00;71;83;55;12;6;58;45;4;11
2020-04-21 07:30:00;70;82;59;10;8;58;54;7;11
2020-04-21 07:45:00;70;82;54;15;11;55;62;7;16
2020-04-21 08:00:00;59;52;53;13;8;61;40;8;9
2020-04-21 08:15:00;60;56;56;18;12;64;43;4;11
2020-04-21 08:30:00;59;62;55;19;9;66;47;10;18
2020-04-21 08:45:00;60;47;32;11;13;56;41;11;12
2020-04-21 09:00:00;51;58;53;17;14;63;34;3;8
2020-04-21 09:15:00;54;62;47;12;11;79;35;12;15
2020-04-21 09:30:00;66;54;57;14;11;72;56;6;8
2020-04-21 09:45:00;68;73;55;15;11;71;42;8;14
2020-04-21 10:00:00;64;56;43;10;10;65;35;17;20
2020-04-21 10:15:00;62;65;44;10;9;76;31;5;12
2020-04-21 10:30:00;71;58;52;13;15;84;48;11;13
2020-04-21 10:45:00;64;85;56;14;12;73;45;14;14
2020-04-21 11:00:00;62;67;57;18;11;99;52;11;20
2020-04-21 11:15:00;56;80;74;24;15;83;60;7;11
2020-04-21 11:30:00;98;76;82;11;11;84;64;5;15
2020-04-21 11:45:00;63;76;106;20;13;77;59;13;15
2020-04-21 12:00:00;84;68;63;23;12;61;63;10;22
2020-04-21 12:15:00;78;75;77;26;12;67;54;26;18
2020-04-21 12:30:00;64;52;45;13;11;60;44;12;24
2020-04-21 12:45:00;73;62;59;16;12;87;68;14;19
