DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-09-11 00:00:00;1;0;1;3;5;1;4;4;2;2;2
2020-09-11 00:15:00;0;0;0;3;8;7;7;5;6;2;1
2020-09-11 00:30:00;0;1;1;8;4;12;1;9;8;1;0
2020-09-11 00:45:00;4;2;0;5;4;14;4;6;2;0;0
2020-09-11 01:00:00;0;1;0;2;4;32;0;7;5;2;1
2020-09-11 01:15:00;0;0;0;5;6;29;1;3;2;1;1
2020-09-11 01:30:00;0;1;0;4;8;13;0;2;1;0;0
2020-09-11 01:45:00;0;0;0;3;3;4;0;3;4;1;0
2020-09-11 02:00:00;1;0;0;1;1;0;2;1;1;0;0
2020-09-11 02:15:00;0;0;0;4;4;2;2;3;3;1;1
2020-09-11 02:30:00;1;0;0;5;1;1;1;3;0;0;0
2020-09-11 02:45:00;0;1;0;2;5;5;2;0;2;2;2
2020-09-11 03:00:00;0;0;0;5;2;0;2;1;2;2;2
2020-09-11 03:15:00;0;0;0;0;2;0;2;2;1;0;0
2020-09-11 03:30:00;0;2;0;2;1;1;1;3;3;1;1
2020-09-11 03:45:00;0;0;0;3;1;1;0;2;4;1;1
2020-09-11 04:00:00;0;1;0;5;2;1;0;2;4;2;2
2020-09-11 04:15:00;1;2;0;4;4;1;1;3;4;1;2
2020-09-11 04:30:00;0;3;0;4;5;4;1;10;5;1;1
2020-09-11 04:45:00;2;3;0;11;3;0;4;6;9;4;4
2020-09-11 05:00:00;1;7;0;11;11;5;2;25;23;8;7
2020-09-11 05:15:00;1;22;2;15;9;5;5;41;42;21;15
2020-09-11 05:30:00;13;24;2;23;17;6;6;53;52;14;11
2020-09-11 05:45:00;4;21;3;53;30;14;14;51;60;24;13
2020-09-11 06:00:00;1;11;3;53;28;6;12;40;39;5;3
2020-09-11 06:15:00;15;32;2;51;28;4;16;52;60;9;6
2020-09-11 06:30:00;4;34;6;44;38;7;16;71;77;13;9
2020-09-11 06:45:00;11;41;5;61;36;9;20;84;109;12;7
2020-09-11 07:00:00;11;25;4;47;24;5;19;78;119;21;15
2020-09-11 07:15:00;4;44;16;74;43;11;30;140;198;24;15
2020-09-11 07:30:00;9;55;5;98;68;17;55;142;192;26;26
2020-09-11 07:45:00;9;46;9;126;85;17;34;96;132;26;19
2020-09-11 08:00:00;13;42;6;89;54;189;26;81;83;16;15
2020-09-11 08:15:00;8;23;4;87;55;12;22;91;85;15;10
2020-09-11 08:30:00;14;43;4;79;53;19;33;60;61;19;16
2020-09-11 08:45:00;10;31;4;79;43;14;29;72;92;16;12
2020-09-11 09:00:00;13;19;2;83;48;15;29;62;72;14;14
2020-09-11 09:15:00;7;17;9;79;51;8;20;68;61;4;6
2020-09-11 09:30:00;21;23;4;72;52;15;24;62;56;11;8
2020-09-11 09:45:00;9;32;5;71;48;13;31;71;59;14;15
2020-09-11 10:00:00;13;22;3;92;41;6;33;65;57;18;14
2020-09-11 10:15:00;8;23;2;77;52;14;30;65;52;8;8
2020-09-11 10:30:00;11;29;2;89;55;17;34;73;61;10;7
2020-09-11 10:45:00;4;30;4;102;63;20;39;76;69;12;12
