DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-30 00:00:00;4;2;0;8;3;0;0;0;0;0
2020-01-30 00:15:00;8;6;2;5;4;0;0;0;0;0
2020-01-30 00:30:00;8;5;0;7;4;0;0;0;0;0
2020-01-30 00:45:00;6;3;2;3;2;0;0;0;0;0
2020-01-30 01:00:00;3;3;0;2;2;0;0;0;0;0
2020-01-30 01:15:00;4;3;1;3;2;0;0;0;0;0
2020-01-30 01:30:00;3;0;0;9;3;1;0;0;0;0
2020-01-30 01:45:00;8;2;0;3;2;0;0;0;0;0
2020-01-30 02:00:00;4;3;0;4;1;0;0;0;0;0
2020-01-30 02:15:00;9;6;0;6;4;0;0;0;0;0
2020-01-30 02:30:00;5;5;0;1;1;1;0;0;0;0
2020-01-30 02:45:00;5;4;0;3;3;1;0;0;0;0
2020-01-30 03:00:00;7;8;3;5;2;0;0;0;0;0
2020-01-30 03:15:00;4;2;0;7;5;2;0;0;0;0
2020-01-30 03:30:00;5;5;2;7;2;1;0;0;0;0
2020-01-30 03:45:00;4;2;0;10;7;1;0;0;0;0
2020-01-30 04:00:00;8;6;0;7;6;2;0;0;0;0
2020-01-30 04:15:00;8;8;2;12;7;2;0;0;0;0
2020-01-30 04:30:00;18;4;0;12;5;0;0;0;0;0
2020-01-30 04:45:00;20;15;1;24;11;2;0;0;0;0
2020-01-30 05:00:00;22;10;0;33;12;0;0;0;0;0
2020-01-30 05:15:00;33;18;1;31;13;0;0;0;0;0
2020-01-30 05:30:00;44;17;1;49;31;0;0;0;0;0
2020-01-30 05:45:00;76;30;5;69;38;3;0;0;0;0
2020-01-30 06:00:00;64;42;5;56;30;2;0;0;0;0
2020-01-30 06:15:00;67;42;2;79;42;2;0;0;0;0
2020-01-30 06:30:00;118;55;1;79;48;3;0;0;0;0
2020-01-30 06:45:00;136;85;0;105;62;6;0;0;0;0
2020-01-30 07:00:00;98;44;1;107;63;2;1;0;0;0
2020-01-30 07:15:00;117;61;256;99;77;6;0;0;0;0
2020-01-30 07:30:00;122;60;1;126;87;263;3;0;0;0
2020-01-30 07:45:00;127;91;3;99;54;260;15;0;0;0
2020-01-30 08:00:00;118;84;5;87;53;7;6;0;0;0
2020-01-30 08:15:00;107;94;4;94;65;9;4;0;0;0
2020-01-30 08:30:00;103;84;3;89;59;9;0;0;0;0
2020-01-30 08:45:00;83;76;0;80;43;8;0;0;0;0
2020-01-30 09:00:00;68;64;1;97;48;10;0;0;0;0
2020-01-30 09:15:00;72;57;4;90;53;7;0;0;0;0
2020-01-30 09:30:00;81;47;4;73;39;6;1;0;0;0
2020-01-30 09:45:00;85;53;2;100;62;10;0;0;0;0
2020-01-30 10:00:00;71;50;3;78;58;9;0;0;0;0
2020-01-30 10:15:00;90;51;6;88;69;10;0;0;0;0
2020-01-30 10:30:00;98;40;3;85;47;8;1;0;0;0
2020-01-30 10:45:00;87;53;5;90;43;12;0;0;0;0
2020-01-30 11:00:00;76;62;9;78;55;6;0;0;0;0
2020-01-30 11:15:00;87;41;1;95;67;4;21;0;0;0
2020-01-30 11:30:00;92;68;11;97;48;12;4;0;0;0
