DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-02 00:00:00;9;4;1;5;2;0;0;0;0;0
2020-01-02 00:15:00;5;1;0;3;0;0;0;0;0;0
2020-01-02 00:30:00;4;3;1;9;2;0;0;0;0;0
2020-01-02 00:45:00;4;1;0;6;2;0;0;0;0;0
2020-01-02 01:00:00;8;4;0;2;1;1;0;0;0;0
2020-01-02 01:15:00;2;3;0;5;6;0;0;0;0;0
2020-01-02 01:30:00;4;4;1;2;2;0;0;0;0;0
2020-01-02 01:45:00;6;4;2;3;1;0;0;0;0;0
2020-01-02 02:00:00;5;1;0;3;1;0;0;0;0;0
2020-01-02 02:15:00;4;3;1;3;3;0;0;0;0;0
2020-01-02 02:30:00;6;7;0;2;2;0;0;0;0;0
2020-01-02 02:45:00;3;3;1;1;1;0;0;0;0;0
2020-01-02 03:00:00;5;3;0;6;5;0;0;0;0;0
2020-01-02 03:15:00;2;2;1;8;6;0;0;0;0;0
2020-01-02 03:30:00;4;3;0;2;1;0;0;0;0;0
2020-01-02 03:45:00;5;0;1;5;3;0;0;0;0;0
2020-01-02 04:00:00;2;1;0;6;0;0;0;0;0;0
2020-01-02 04:15:00;1;0;0;1;2;0;0;0;0;0
2020-01-02 04:30:00;6;2;1;2;2;0;0;0;0;0
2020-01-02 04:45:00;9;5;0;11;4;3;0;0;0;0
2020-01-02 05:00:00;7;7;1;9;7;1;0;0;0;0
2020-01-02 05:15:00;12;6;0;18;10;0;0;0;0;0
2020-01-02 05:30:00;17;13;0;16;8;1;0;0;0;0
2020-01-02 05:45:00;25;6;2;28;10;0;0;0;0;0
2020-01-02 06:00:00;19;5;0;27;13;0;0;0;0;0
2020-01-02 06:15:00;29;16;4;33;10;3;0;0;0;0
2020-01-02 06:30:00;34;11;0;22;14;0;0;0;0;0
2020-01-02 06:45:00;61;25;0;35;17;1;0;0;0;0
2020-01-02 07:00:00;26;18;0;36;18;1;0;0;0;0
2020-01-02 07:15:00;52;26;0;31;21;1;0;0;0;0
2020-01-02 07:30:00;56;26;1;40;31;258;0;0;0;0
2020-01-02 07:45:00;58;45;0;49;36;4;0;0;0;0
2020-01-02 08:00:00;52;26;0;48;36;0;0;0;0;0
2020-01-02 08:15:00;48;42;0;43;19;2;0;0;0;0
2020-01-02 08:30:00;49;37;0;48;31;7;0;0;0;0
2020-01-02 08:45:00;49;38;3;45;30;4;0;0;0;0
2020-01-02 09:00:00;43;45;1;65;31;9;0;0;0;0
2020-01-02 09:15:00;45;29;2;59;31;4;0;0;0;0
2020-01-02 09:30:00;54;39;6;67;35;6;0;0;0;0
2020-01-02 09:45:00;37;24;3;68;34;6;0;0;0;0
2020-01-02 10:00:00;83;50;6;83;47;5;0;0;0;0
