DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-09-09 00:00:00;5;3;0;0;0;0;0;0
2019-09-09 00:15:00;7;5;0;0;0;0;0;0
2019-09-09 00:30:00;5;7;0;0;0;0;0;0
2019-09-09 00:45:00;4;4;1;0;0;0;0;0
2019-09-09 01:00:00;2;4;2;1;0;0;0;0
2019-09-09 01:15:00;6;5;3;2;0;0;0;0
2019-09-09 01:30:00;7;2;2;2;0;0;0;0
2019-09-09 01:45:00;3;3;0;2;0;0;0;0
2019-09-09 02:00:00;0;5;1;1;0;0;0;0
2019-09-09 02:15:00;5;2;2;2;0;0;0;0
2019-09-09 02:30:00;1;4;2;1;0;0;0;0
2019-09-09 02:45:00;1;1;1;4;0;0;0;0
2019-09-09 03:00:00;5;2;0;2;0;0;0;0
2019-09-09 03:15:00;1;2;0;0;0;0;0;0
2019-09-09 03:30:00;2;3;0;0;0;0;0;0
2019-09-09 03:45:00;2;4;3;2;0;0;0;0
2019-09-09 04:00:00;2;1;1;1;0;0;0;0
2019-09-09 04:15:00;2;2;1;2;0;0;0;0
2019-09-09 04:30:00;5;3;0;0;0;0;0;0
2019-09-09 04:45:00;15;9;0;0;0;0;0;0
2019-09-09 05:00:00;11;6;2;2;0;0;0;0
2019-09-09 05:15:00;18;17;0;1;0;0;0;0
2019-09-09 05:30:00;26;17;3;2;0;0;0;0
2019-09-09 05:45:00;22;35;4;2;0;0;0;0
2019-09-09 06:00:00;38;20;6;4;0;0;0;0
2019-09-09 06:15:00;43;31;3;1;0;0;0;0
2019-09-09 06:30:00;65;37;3;3;0;0;0;0
2019-09-09 06:45:00;69;47;4;2;0;0;0;0
2019-09-09 07:00:00;78;40;6;3;0;0;4;22
2019-09-09 07:15:00;81;42;3;3;0;0;3;0
2019-09-09 07:30:00;103;51;2;1;0;0;0;0
2019-09-09 07:45:00;78;50;1;1;0;0;0;0
2019-09-09 08:00:00;98;43;3;2;0;0;0;0
2019-09-09 08:15:00;78;39;3;3;0;0;0;0
2019-09-09 08:30:00;69;72;2;3;0;0;0;0
