DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-11-01 00:00:00;5;7;4;5;2;0;0;3;0;0
2020-11-01 00:15:00;9;11;8;8;0;0;0;1;0;0
2020-11-01 00:30:00;5;4;5;6;0;0;2;1;0;0
2020-11-01 00:45:00;7;10;7;12;1;1;8;4;0;0
2020-11-01 01:00:00;1;2;6;5;0;0;0;2;0;0
2020-11-01 01:15:00;5;3;0;3;0;0;0;0;0;0
2020-11-01 01:30:00;2;4;5;4;0;0;3;0;0;0
2020-11-01 01:45:00;2;5;2;1;1;0;1;1;0;0
2020-11-01 02:00:00;3;1;4;5;0;0;1;2;0;0
2020-11-01 02:15:00;4;3;2;2;0;1;0;0;0;0
2020-11-01 02:30:00;2;2;3;4;0;0;0;0;0;0
2020-11-01 02:45:00;1;3;1;1;0;0;2;1;0;0
2020-11-01 03:00:00;1;2;0;1;0;0;0;1;0;0
2020-11-01 03:15:00;2;2;2;2;0;0;0;0;0;0
2020-11-01 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-11-01 03:45:00;1;1;1;1;0;0;0;0;0;0
2020-11-01 04:00:00;3;2;2;3;0;0;0;0;0;0
2020-11-01 04:15:00;0;0;1;1;0;0;0;0;0;0
2020-11-01 04:30:00;0;0;0;0;0;0;0;0;0;0
2020-11-01 04:45:00;2;0;1;1;0;0;0;0;0;0
2020-11-01 05:00:00;1;0;1;1;0;0;0;0;0;0
2020-11-01 05:15:00;2;1;0;0;0;0;0;0;0;0
2020-11-01 05:30:00;3;2;1;0;0;0;0;0;0;0
2020-11-01 05:45:00;1;3;0;0;0;0;0;1;0;0
2020-11-01 06:00:00;1;0;3;1;0;0;1;3;0;0
2020-11-01 06:15:00;2;3;5;4;0;0;1;0;0;0
2020-11-01 06:30:00;2;3;3;4;0;0;1;1;0;0
2020-11-01 06:45:00;3;3;8;7;0;0;0;1;0;0
2020-11-01 07:00:00;2;6;5;5;0;0;2;1;0;0
2020-11-01 07:15:00;2;2;4;4;0;0;1;0;0;0
2020-11-01 07:30:00;6;10;12;10;0;0;2;1;0;0
2020-11-01 07:45:00;9;14;11;11;0;0;0;5;0;0
2020-11-01 08:00:00;12;15;12;13;0;0;0;1;0;0
2020-11-01 08:15:00;11;9;14;14;0;0;1;7;0;0
2020-11-01 08:30:00;12;13;14;13;0;0;0;5;0;0
2020-11-01 08:45:00;17;19;18;14;0;0;2;5;0;0
2020-11-01 09:00:00;11;12;19;11;0;0;0;2;0;0
2020-11-01 09:15:00;19;19;18;15;0;0;6;4;0;0
2020-11-01 09:30:00;21;19;23;16;0;1;2;5;0;0
2020-11-01 09:45:00;25;23;29;22;0;1;1;11;0;0
2020-11-01 10:00:00;30;25;30;18;1;0;0;10;0;0
2020-11-01 10:15:00;34;31;28;17;0;0;1;11;0;0
2020-11-01 10:30:00;24;20;24;19;0;2;1;6;0;0
2020-11-01 10:45:00;29;26;27;18;2;1;5;5;0;0
2020-11-01 11:00:00;42;33;31;21;4;0;2;6;0;0
2020-11-01 11:15:00;42;41;29;27;1;0;3;9;0;0
2020-11-01 11:30:00;33;33;33;17;1;0;0;5;0;0
2020-11-01 11:45:00;28;26;37;25;4;0;2;8;0;0
2020-11-01 12:00:00;29;26;27;21;2;0;2;10;0;0
2020-11-01 12:15:00;38;37;38;23;1;1;0;9;0;0
2020-11-01 12:30:00;32;33;25;21;5;0;3;9;0;0
2020-11-01 12:45:00;36;33;39;28;1;1;3;10;0;0
2020-11-01 13:00:00;32;30;22;12;0;0;3;8;0;0
