DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-14 00:00:00;0;10;1;4;2;4;16;9;1;2
2020-02-14 00:15:00;0;19;1;0;3;4;17;11;3;3
2020-02-14 00:30:00;0;14;1;0;0;1;11;5;1;0
2020-02-14 00:45:00;0;22;0;0;0;4;9;7;0;0
2020-02-14 01:00:00;0;8;0;0;0;1;8;4;0;0
2020-02-14 01:15:00;0;16;0;0;0;0;14;5;0;0
2020-02-14 01:30:00;0;6;0;0;0;2;7;3;0;0
2020-02-14 01:45:00;0;12;0;0;1;2;9;3;0;0
2020-02-14 02:00:00;0;16;0;0;2;3;12;1;0;0
2020-02-14 02:15:00;0;11;0;0;1;1;11;9;1;1
2020-02-14 02:30:00;0;6;1;0;0;0;7;2;1;1
2020-02-14 02:45:00;0;10;0;0;0;1;6;1;0;0
2020-02-14 03:00:00;0;5;0;0;0;2;3;2;1;1
2020-02-14 03:15:00;0;10;0;0;0;2;5;2;1;1
2020-02-14 03:30:00;0;10;0;0;0;2;7;2;0;0
2020-02-14 03:45:00;0;10;1;1;3;0;13;1;0;0
2020-02-14 04:00:00;0;17;0;0;0;2;10;5;0;0
2020-02-14 04:15:00;0;11;0;0;1;6;11;11;2;2
2020-02-14 04:30:00;0;16;0;1;1;9;16;12;0;0
2020-02-14 04:45:00;0;27;0;1;1;30;37;23;3;2
2020-02-14 05:00:00;0;37;0;2;0;84;61;43;2;4
2020-02-14 05:15:00;0;52;0;1;2;159;83;109;4;6
2020-02-14 05:30:00;0;74;7;8;8;173;86;122;12;18
2020-02-14 05:45:00;0;107;30;47;57;166;61;115;17;28
2020-02-14 06:00:00;0;143;31;63;65;193;64;109;17;26
2020-02-14 06:15:00;0;113;6;20;27;210;72;126;26;37
2020-02-14 06:30:00;0;113;8;5;14;241;87;162;47;70
2020-02-14 06:45:00;0;104;4;11;7;211;100;150;35;51
2020-02-14 07:00:00;0;94;7;12;7;216;79;156;26;43
2020-02-14 07:15:00;0;118;5;15;17;197;95;183;19;34
2020-02-14 07:30:00;0;117;12;19;16;242;98;210;20;34
2020-02-14 07:45:00;0;138;12;17;11;247;111;221;29;44
2020-02-14 08:00:00;0;114;4;17;12;213;72;158;32;34
2020-02-14 08:15:00;0;124;7;11;16;158;86;165;18;26
2020-02-14 08:30:00;0;110;5;14;9;134;88;161;11;17
2020-02-14 08:45:00;0;95;9;11;14;143;75;143;8;14
2020-02-14 09:00:00;0;94;3;14;15;66;77;122;11;7
2020-02-14 09:15:00;0;101;10;16;14;74;90;126;16;9
2020-02-14 09:30:00;0;111;8;16;17;74;98;135;6;5
2020-02-14 09:45:00;0;96;14;16;25;52;98;135;11;4
2020-02-14 10:00:00;0;120;7;19;19;58;89;126;6;4
2020-02-14 10:15:00;0;102;7;17;21;43;92;130;14;4
2020-02-14 10:30:00;0;109;10;16;20;47;87;125;4;6
2020-02-14 10:45:00;0;137;10;21;29;51;89;133;8;6
2020-02-14 11:00:00;0;134;15;27;33;44;85;128;7;3
2020-02-14 11:15:00;0;121;8;22;33;52;76;110;13;6
2020-02-14 11:30:00;0;139;17;26;26;76;92;140;11;8
2020-02-14 11:45:00;0;128;11;27;37;82;85;135;16;8
2020-02-14 12:00:00;0;156;20;66;66;68;97;122;11;7
2020-02-14 12:15:00;0;154;33;48;55;68;80;140;11;4
2020-02-14 12:30:00;0;168;37;62;70;67;112;135;11;7
2020-02-14 12:45:00;0;157;38;54;62;52;100;151;10;3
2020-02-14 13:00:00;0;157;46;63;69;91;120;147;11;2
2020-02-14 13:15:00;0;163;41;59;60;130;135;181;13;9
2020-02-14 13:30:00;0;157;36;54;57;137;120;190;22;15
2020-02-14 13:45:00;0;146;29;51;58;139;118;201;16;8
2020-02-14 14:00:00;0;179;62;79;89;67;95;148;13;6
2020-02-14 14:15:00;0;166;36;72;83;24;80;119;13;7
2020-02-14 14:30:00;0;212;43;96;106;37;97;145;7;2
2020-02-14 14:45:00;0;197;30;69;80;40;105;134;14;2
2020-02-14 15:00:00;0;196;34;87;99;47;98;147;12;3
2020-02-14 15:15:00;0;199;41;95;105;33;101;157;7;3
2020-02-14 15:30:00;0;190;39;77;80;29;119;154;11;2
2020-02-14 15:45:00;0;61;16;27;33;11;46;62;7;4
2020-02-14 16:00:00;0;189;17;56;59;24;120;159;10;1
2020-02-14 16:15:00;0;176;34;77;79;29;112;164;15;4
2020-02-14 16:30:00;0;152;25;50;63;42;140;175;5;1
2020-02-14 16:45:00;0;201;16;40;51;18;121;132;9;2
2020-02-14 17:00:00;0;184;23;41;48;19;122;165;12;5
2020-02-14 17:15:00;0;166;19;37;40;21;99;140;3;1
2020-02-14 17:30:00;0;152;15;31;41;28;119;137;10;6
2020-02-14 17:45:00;0;168;16;27;29;25;130;172;8;4
2020-02-14 18:00:00;0;166;15;21;33;22;105;153;11;5
2020-02-14 18:15:00;0;160;16;26;25;18;99;148;9;2
2020-02-14 18:30:00;0;124;10;16;19;17;101;125;7;1
2020-02-14 18:45:00;0;133;9;13;25;16;96;128;6;4
2020-02-14 19:00:00;0;128;7;11;11;22;82;117;7;2
2020-02-14 19:15:00;0;128;5;11;11;14;96;109;9;2
2020-02-14 19:30:00;0;94;7;10;8;15;84;98;7;2
2020-02-14 19:45:00;0;118;2;9;5;13;72;89;8;3
2020-02-14 20:00:00;0;121;7;6;8;14;79;89;4;2
2020-02-14 20:15:00;0;101;0;3;2;9;71;95;6;2
2020-02-14 20:30:00;0;74;0;4;3;16;56;61;1;1
2020-02-14 20:45:00;0;69;2;1;3;38;74;70;4;2
2020-02-14 21:00:00;0;58;3;3;5;85;61;81;7;3
2020-02-14 21:15:00;0;76;2;4;7;92;67;84;10;12
2020-02-14 21:30:00;0;56;2;8;14;61;60;76;5;7
2020-02-14 21:45:00;0;102;4;42;50;36;52;62;8;5
2020-02-14 22:00:00;0;150;32;78;85;14;62;67;9;4
2020-02-14 22:15:00;0;124;4;26;23;10;53;63;4;1
2020-02-14 22:30:00;0;84;4;5;8;7;56;54;5;0
2020-02-14 22:45:00;0;41;2;3;2;4;36;37;2;0
2020-02-14 23:00:00;0;42;0;4;2;1;43;36;6;0
2020-02-14 23:15:00;0;36;3;2;6;4;25;23;3;2
2020-02-14 23:30:00;0;39;1;0;2;3;40;18;4;2
2020-02-14 23:45:00;0;24;1;1;0;3;33;22;3;1
