DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-08-04 00:00:00;0;1;0;0;0;0
2020-08-04 00:15:00;0;0;0;0;0;0
2020-08-04 00:30:00;0;0;0;0;0;0
2020-08-04 00:45:00;5;1;0;0;0;0
2020-08-04 01:00:00;1;0;0;0;0;0
2020-08-04 01:15:00;0;1;0;0;0;0
2020-08-04 01:30:00;1;0;0;0;0;0
2020-08-04 01:45:00;1;1;0;0;0;0
2020-08-04 02:00:00;1;2;0;0;0;0
2020-08-04 02:15:00;1;0;0;0;0;0
2020-08-04 02:30:00;0;0;0;0;0;0
2020-08-04 02:45:00;3;1;0;0;0;0
2020-08-04 03:00:00;0;2;0;0;0;0
2020-08-04 03:15:00;0;0;0;0;0;0
2020-08-04 03:30:00;3;2;0;0;0;0
2020-08-04 03:45:00;0;0;0;0;0;0
2020-08-04 04:00:00;1;0;0;0;0;0
2020-08-04 04:15:00;0;1;0;0;0;0
2020-08-04 04:30:00;0;0;0;0;0;0
2020-08-04 04:45:00;2;0;0;0;0;0
2020-08-04 05:00:00;1;1;0;0;0;0
2020-08-04 05:15:00;3;5;0;0;0;0
2020-08-04 05:30:00;2;5;0;0;0;0
2020-08-04 05:45:00;18;6;0;0;0;0
2020-08-04 06:00:00;11;13;0;0;0;0
2020-08-04 06:15:00;7;5;0;0;0;0
2020-08-04 06:30:00;5;4;0;0;0;0
2020-08-04 06:45:00;11;10;0;0;0;0
2020-08-04 07:00:00;15;4;0;0;0;0
2020-08-04 07:15:00;3;5;0;0;0;0
2020-08-04 07:30:00;17;19;0;0;0;0
2020-08-04 07:45:00;13;7;0;2;0;0
2020-08-04 08:00:00;8;15;0;0;0;0
2020-08-04 08:15:00;11;10;0;0;0;0
2020-08-04 08:30:00;11;10;0;0;0;0
2020-08-04 08:45:00;11;12;0;4;0;0
2020-08-04 09:00:00;13;10;0;0;0;0
2020-08-04 09:15:00;10;17;3;0;0;0
2020-08-04 09:30:00;13;11;1;0;0;0
2020-08-04 09:45:00;12;10;0;1;0;0
2020-08-04 10:00:00;11;18;2;0;0;0
2020-08-04 10:15:00;7;9;0;0;0;0
2020-08-04 10:30:00;6;9;0;0;0;0
2020-08-04 10:45:00;8;12;0;0;0;0
2020-08-04 11:00:00;11;15;1;0;0;0
2020-08-04 11:15:00;12;8;0;0;0;0
2020-08-04 11:30:00;12;11;0;0;0;0
2020-08-04 11:45:00;7;9;0;0;0;0
2020-08-04 12:00:00;6;16;2;0;0;0
2020-08-04 12:15:00;6;8;0;0;0;0
2020-08-04 12:30:00;12;16;0;0;0;0
2020-08-04 12:45:00;17;17;0;0;0;0
2020-08-04 13:00:00;16;18;1;0;0;0
2020-08-04 13:15:00;4;14;0;1;0;0
2020-08-04 13:30:00;14;5;0;0;0;0
2020-08-04 13:45:00;15;11;0;0;0;0
2020-08-04 14:00:00;14;11;0;0;0;0
2020-08-04 14:15:00;13;9;0;0;0;0
2020-08-04 14:30:00;18;12;0;0;0;0
2020-08-04 14:45:00;6;7;1;1;0;0
2020-08-04 15:00:00;27;24;1;2;0;0
2020-08-04 15:15:00;21;18;0;0;0;0
2020-08-04 15:30:00;22;25;4;0;0;0
2020-08-04 15:45:00;11;16;1;4;0;0
2020-08-04 16:00:00;19;35;3;0;0;0
2020-08-04 16:15:00;12;29;1;3;0;0
2020-08-04 16:30:00;24;33;0;7;0;0
2020-08-04 16:45:00;25;16;1;1;0;0
2020-08-04 17:00:00;28;17;0;1;0;0
2020-08-04 17:15:00;14;16;1;2;0;0
2020-08-04 17:30:00;24;19;0;1;0;0
2020-08-04 17:45:00;23;16;7;2;0;0
2020-08-04 18:00:00;17;12;6;1;0;0
2020-08-04 18:15:00;8;19;2;3;0;0
2020-08-04 18:30:00;17;14;4;0;0;0
2020-08-04 18:45:00;20;15;0;2;0;0
2020-08-04 19:00:00;8;14;5;0;0;0
2020-08-04 19:15:00;12;6;0;0;0;0
2020-08-04 19:30:00;5;9;1;0;0;0
2020-08-04 19:45:00;6;8;0;0;0;0
2020-08-04 20:00:00;17;12;0;1;0;0
2020-08-04 20:15:00;12;10;0;0;0;0
2020-08-04 20:30:00;8;7;0;1;0;0
2020-08-04 20:45:00;3;13;0;0;0;0
2020-08-04 21:00:00;3;1;0;0;0;0
2020-08-04 21:15:00;7;13;0;0;0;0
2020-08-04 21:30:00;4;15;0;0;0;0
2020-08-04 21:45:00;3;1;0;0;0;0
2020-08-04 22:00:00;5;5;0;0;0;0
2020-08-04 22:15:00;6;2;0;0;0;0
2020-08-04 22:30:00;0;1;0;0;0;0
2020-08-04 22:45:00;5;2;0;0;0;0
2020-08-04 23:00:00;2;0;0;0;0;0
2020-08-04 23:15:00;1;3;0;0;0;0
2020-08-04 23:30:00;2;0;0;0;0;0
