DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-08-11 00:00:00;0;0;0;0;0;0
2020-08-11 00:15:00;1;1;0;0;0;0
2020-08-11 00:30:00;0;2;0;0;0;0
2020-08-11 00:45:00;1;0;0;0;0;0
2020-08-11 01:00:00;1;0;0;0;0;0
2020-08-11 01:15:00;0;1;0;0;0;0
2020-08-11 01:30:00;0;0;0;0;0;0
2020-08-11 01:45:00;
2020-08-11 02:00:00;
2020-08-11 02:15:00;
2020-08-11 02:30:00;
2020-08-11 02:45:00;
2020-08-11 03:00:00;
2020-08-11 03:15:00;
2020-08-11 03:30:00;
2020-08-11 03:45:00;
2020-08-11 04:00:00;
2020-08-11 04:15:00;
2020-08-11 04:30:00;
2020-08-11 04:45:00;
2020-08-11 05:00:00;
2020-08-11 05:15:00;
2020-08-11 05:30:00;
2020-08-11 05:45:00;
2020-08-11 06:00:00;
2020-08-11 06:15:00;
2020-08-11 06:30:00;
2020-08-11 06:45:00;
2020-08-11 07:00:00;
2020-08-11 07:15:00;
2020-08-11 07:30:00;
2020-08-11 07:45:00;
2020-08-11 08:00:00;
2020-08-11 08:15:00;
2020-08-11 08:30:00;
2020-08-11 08:45:00;
2020-08-11 09:00:00;
2020-08-11 09:15:00;
2020-08-11 09:30:00;
2020-08-11 09:45:00;
2020-08-11 10:00:00;
2020-08-11 10:15:00;
2020-08-11 10:30:00;
2020-08-11 10:45:00;
2020-08-11 11:00:00;
2020-08-11 11:15:00;
2020-08-11 11:30:00;
2020-08-11 11:45:00;
2020-08-11 12:00:00;
2020-08-11 12:15:00;
2020-08-11 12:30:00;
2020-08-11 12:45:00;
2020-08-11 13:00:00;
2020-08-11 13:15:00;
2020-08-11 13:30:00;5;2;4;0;0;0
2020-08-11 13:45:00;17;9;1;7;0;0
2020-08-11 14:00:00;12;19;1;2;0;0
2020-08-11 14:15:00;10;12;1;3;0;0
2020-08-11 14:30:00;14;10;3;0;0;0
2020-08-11 14:45:00;7;8;5;8;0;0
2020-08-11 15:00:00;19;27;5;3;0;0
2020-08-11 15:15:00;6;20;2;1;0;0
2020-08-11 15:30:00;20;33;6;0;0;0
2020-08-11 15:45:00;25;10;2;3;0;0
2020-08-11 16:00:00;17;18;3;1;0;0
2020-08-11 16:15:00;15;24;6;8;0;0
2020-08-11 16:30:00;16;22;1;1;0;0
2020-08-11 16:45:00;19;23;3;3;0;0
2020-08-11 17:00:00;23;18;2;5;0;0
2020-08-11 17:15:00;13;19;2;5;0;0
2020-08-11 17:30:00;15;20;8;2;0;0
2020-08-11 17:45:00;11;15;0;6;0;0
2020-08-11 18:00:00;12;20;0;1;0;0
2020-08-11 18:15:00;16;15;8;1;0;0
2020-08-11 18:30:00;7;16;6;2;0;0
2020-08-11 18:45:00;21;7;1;2;0;0
2020-08-11 19:00:00;9;14;4;4;0;0
2020-08-11 19:15:00;15;5;8;0;0;0
2020-08-11 19:30:00;8;10;6;0;0;0
2020-08-11 19:45:00;5;11;3;0;0;0
2020-08-11 20:00:00;8;9;4;2;0;0
2020-08-11 20:15:00;7;6;1;1;0;0
2020-08-11 20:30:00;13;11;0;0;0;0
2020-08-11 20:45:00;9;7;0;0;0;0
2020-08-11 21:00:00;3;7;0;0;0;0
2020-08-11 21:15:00;6;11;0;0;0;0
2020-08-11 21:30:00;9;4;0;0;0;0
2020-08-11 21:45:00;5;8;0;0;0;0
2020-08-11 22:00:00;0;5;0;0;0;0
2020-08-11 22:15:00;3;4;0;0;0;0
2020-08-11 22:30:00;1;3;0;0;0;0
2020-08-11 22:45:00;2;2;0;0;0;0
2020-08-11 23:00:00;5;2;0;0;0;0
2020-08-11 23:15:00;1;0;0;0;0;0
2020-08-11 23:30:00;4;2;0;0;0;0
