DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-09-13 00:00:00;9;5;4;6;6;6;0;4
2019-09-13 00:15:00;6;7;6;5;7;3;0;4
2019-09-13 00:30:00;4;5;6;2;2;1;0;3
2019-09-13 00:45:00;6;6;4;3;6;1;0;2
2019-09-13 01:00:00;4;5;1;2;5;6;0;2
2019-09-13 01:15:00;4;1;1;5;2;1;0;3
2019-09-13 01:30:00;1;3;4;0;1;2;0;1
2019-09-13 01:45:00;0;2;2;1;0;3;0;2
2019-09-13 02:00:00;0;0;1;3;1;4;0;0
2019-09-13 02:15:00;1;0;0;2;3;1;0;2
2019-09-13 02:30:00;4;2;1;4;4;0;0;0
2019-09-13 02:45:00;4;1;0;1;1;1;0;2
2019-09-13 03:00:00;6;2;0;3;2;0;0;0
2019-09-13 03:15:00;1;0;0;1;2;0;0;1
2019-09-13 03:30:00;1;2;1;2;2;1;0;1
2019-09-13 03:45:00;2;2;1;0;1;1;0;0
2019-09-13 04:00:00;5;1;0;2;1;2;0;0
2019-09-13 04:15:00;3;1;1;3;2;2;0;1
2019-09-13 04:30:00;1;4;5;2;2;6;0;3
2019-09-13 04:45:00;11;11;13;4;0;4;0;5
2019-09-13 05:00:00;7;16;27;4;3;7;0;8
2019-09-13 05:15:00;16;33;71;8;6;30;0;11
2019-09-13 05:30:00;25;29;63;12;9;28;0;14
2019-09-13 05:45:00;35;36;53;46;19;19;0;20
2019-09-13 06:00:00;37;18;46;42;33;20;0;11
2019-09-13 06:15:00;42;47;68;22;24;25;0;25
2019-09-13 06:30:00;50;42;84;26;12;30;0;39
2019-09-13 06:45:00;63;54;114;19;19;31;0;43
2019-09-13 07:00:00;58;51;65;24;30;28;0;34
2019-09-13 07:15:00;105;63;103;27;58;49;0;45
2019-09-13 07:30:00;124;92;81;30;82;45;0;67
2019-09-13 07:45:00;99;78;97;17;52;57;0;89
2019-09-13 08:00:00;80;55;85;33;44;53;0;42
2019-09-13 08:15:00;72;46;83;37;43;30;0;43
2019-09-13 08:30:00;60;48;59;28;46;39;0;33
2019-09-13 08:45:00;58;56;46;27;50;31;0;45
2019-09-13 09:00:00;53;50;32;22;37;22;0;39
2019-09-13 09:15:00;64;33;38;24;32;20;0;30
2019-09-13 09:30:00;76;44;28;26;41;31;0;38
2019-09-13 09:45:00;51;39;28;35;53;35;0;46
