DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-09-27 00:00:00;10;8;3;12;8;4;0;2
2019-09-27 00:15:00;5;3;2;5;4;10;0;7
2019-09-27 00:30:00;5;3;5;2;2;3;0;6
2019-09-27 00:45:00;4;10;8;2;2;4;0;3
2019-09-27 01:00:00;4;3;2;2;1;1;0;0
2019-09-27 01:15:00;1;5;1;2;1;0;0;2
2019-09-27 01:30:00;4;5;2;4;1;3;0;1
2019-09-27 01:45:00;0;0;0;2;4;2;0;1
2019-09-27 02:00:00;1;3;1;0;0;1;0;0
2019-09-27 02:15:00;2;0;1;1;3;3;0;0
2019-09-27 02:30:00;1;1;1;2;2;0;0;0
2019-09-27 02:45:00;2;0;0;2;3;1;0;1
2019-09-27 03:00:00;1;0;0;4;7;1;0;0
2019-09-27 03:15:00;2;0;1;2;3;4;0;2
2019-09-27 03:30:00;0;1;1;3;6;1;0;0
2019-09-27 03:45:00;1;1;0;0;0;0;0;0
2019-09-27 04:00:00;4;2;0;1;1;0;0;1
2019-09-27 04:15:00;6;3;3;2;2;4;0;3
2019-09-27 04:30:00;2;1;2;3;0;2;0;0
2019-09-27 04:45:00;8;6;12;5;5;5;0;3
2019-09-27 05:00:00;11;19;23;6;8;13;0;5
2019-09-27 05:15:00;15;33;75;12;7;37;0;16
2019-09-27 05:30:00;23;34;57;16;11;25;0;13
2019-09-27 05:45:00;48;43;76;50;26;23;0;24
2019-09-27 06:00:00;32;24;42;31;34;27;0;19
2019-09-27 06:15:00;39;46;80;25;61;18;0;19
2019-09-27 06:30:00;46;49;88;15;41;29;0;22
2019-09-27 06:45:00;61;60;91;17;22;34;0;50
2019-09-27 07:00:00;65;74;84;21;43;34;0;48
2019-09-27 07:15:00;78;82;94;30;38;59;0;61
2019-09-27 07:30:00;95;85;82;36;44;42;0;50
2019-09-27 07:45:00;87;87;107;28;43;55;0;74
2019-09-27 08:00:00;86;62;92;26;59;44;0;52
2019-09-27 08:15:00;64;49;89;27;40;39;0;56
2019-09-27 08:30:00;61;46;42;34;36;31;0;34
2019-09-27 08:45:00;62;51;70;35;39;41;0;51
2019-09-27 09:00:00;55;41;38;22;25;26;0;43
