DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-02-18 00:00:00;1;1;1;0;3;9;6;2;0;0;0;0;0;0
2020-02-18 00:15:00;5;4;1;0;1;13;9;7;1;1;0;0;0;0
2020-02-18 00:30:00;10;9;1;1;0;7;4;2;1;1;0;0;0;0
2020-02-18 00:45:00;9;8;1;0;1;3;4;3;1;0;0;0;0;0
2020-02-18 01:00:00;5;7;4;0;0;7;5;1;1;1;0;0;0;0
2020-02-18 01:15:00;5;3;2;0;2;6;8;3;0;3;0;0;0;0
2020-02-18 01:30:00;2;3;0;0;3;4;6;3;1;0;0;0;0;0
2020-02-18 01:45:00;6;4;1;1;3;9;7;2;0;1;0;0;0;0
2020-02-18 02:00:00;3;1;0;0;0;3;5;1;1;0;0;0;0;0
2020-02-18 02:15:00;2;5;3;0;0;0;4;2;1;0;0;0;0;0
2020-02-18 02:30:00;2;3;0;0;0;4;1;1;1;0;0;0;0;0
2020-02-18 02:45:00;2;3;0;0;0;3;6;2;0;1;0;0;0;0
2020-02-18 03:00:00;2;1;0;1;1;1;1;2;0;1;0;0;0;0
2020-02-18 03:15:00;0;2;0;0;1;3;2;0;0;1;0;0;0;0
2020-02-18 03:30:00;5;0;0;2;1;8;5;1;0;0;0;0;0;0
2020-02-18 03:45:00;5;5;0;2;0;4;3;0;0;0;0;0;0;0
2020-02-18 04:00:00;6;6;2;1;1;6;9;4;0;0;0;0;0;0
2020-02-18 04:15:00;10;1;0;4;2;9;7;6;2;1;0;0;0;0
2020-02-18 04:30:00;15;11;1;1;3;11;9;9;0;0;0;0;0;0
2020-02-18 04:45:00;32;25;4;2;5;9;9;5;1;1;0;0;0;0
2020-02-18 05:00:00;51;51;2;6;14;16;22;16;1;0;0;0;0;0
2020-02-18 05:15:00;81;77;8;12;13;30;32;27;3;2;0;0;0;0
2020-02-18 05:30:00;58;71;2;9;18;27;20;23;6;3;0;0;0;0
2020-02-18 05:45:00;53;71;2;17;22;48;37;34;7;6;1;0;1;0
2020-02-18 06:00:00;47;64;2;28;22;64;67;35;6;8;1;0;0;0
2020-02-18 06:15:00;80;97;7;22;31;62;60;43;3;4;2;0;6;0
2020-02-18 06:30:00;90;116;10;27;46;61;43;56;10;13;0;0;2;0
2020-02-18 06:45:00;91;123;12;36;45;58;43;45;19;6;0;0;0;1
2020-02-18 07:00:00;103;143;14;30;71;63;47;41;16;9;0;0;1;0
2020-02-18 07:15:00;118;142;17;47;86;78;58;35;23;11;0;0;2;0
2020-02-18 07:30:00;111;136;41;96;83;86;80;49;19;8;0;0;4;0
2020-02-18 07:45:00;100;118;26;62;89;97;98;49;24;10;0;0;34;0
2020-02-18 08:00:00;96;102;28;45;50;84;91;44;11;11;0;0;0;2
2020-02-18 08:15:00;78;83;24;38;47;71;74;38;16;9;0;0;0;0
2020-02-18 08:30:00;104;120;28;33;45;70;85;52;11;8;0;5;0;0
2020-02-18 08:45:00;82;85;18;28;38;91;77;57;18;5;0;0;0;0
2020-02-18 09:00:00;74;87;24;26;39;84;83;40;18;13;0;0;0;0
2020-02-18 09:15:00;72;82;25;42;39;64;80;39;10;10;2;0;0;0
2020-02-18 09:30:00;88;91;24;28;49;79;99;36;15;11;0;6;0;7
2020-02-18 09:45:00;79;82;19;29;42;82;80;42;17;13;0;0;1;0
2020-02-18 10:00:00;68;71;28;27;34;88;93;43;15;11;0;1;0;0
2020-02-18 10:15:00;94;87;28;49;26;96;107;43;17;8;0;0;0;0
2020-02-18 10:30:00;90;91;26;39;46;91;85;37;18;8;0;0;9;0
2020-02-18 10:45:00;72;77;31;46;53;101;104;56;9;7;7;0;4;0
2020-02-18 11:00:00;81;78;28;43;46;89;99;42;15;10;0;0;0;0
2020-02-18 11:15:00;86;93;22;52;43;87;101;36;11;7;0;0;0;0
2020-02-18 11:30:00;70;69;23;37;50;99;120;41;12;10;0;0;16;0
2020-02-18 11:45:00;66;67;34;32;41;101;125;57;16;10;0;0;0;0
2020-02-18 12:00:00;69;62;24;37;38;104;112;46;18;9;3;2;0;0
2020-02-18 12:15:00;73;78;31;40;42;107;112;43;11;11;1;0;1;0
2020-02-18 12:30:00;80;70;18;33;39;111;117;46;23;9;0;0;0;0
2020-02-18 12:45:00;74;82;22;31;35;103;111;46;19;12;0;0;9;0
2020-02-18 13:00:00;84;92;21;55;54;93;118;38;23;3;4;2;0;0
2020-02-18 13:15:00;84;93;29;47;40;98;107;35;22;4;0;8;0;0
2020-02-18 13:30:00;94;113;18;42;44;108;94;38;19;10;1;0;1;5
2020-02-18 13:45:00;84;92;21;35;35;91;97;48;22;6;6;13;13;0
2020-02-18 14:00:00;85;78;33;40;39;105;119;44;25;7;0;0;4;0
2020-02-18 14:15:00;88;93;22;39;45;118;129;52;15;9;0;0;0;1
2020-02-18 14:30:00;83;86;23;30;41;115;126;52;22;9;1;0;2;2
2020-02-18 14:45:00;81;96;16;40;42;132;150;54;11;10;7;0;0;0
2020-02-18 15:00:00;84;77;29;40;42;108;123;44;13;10;15;0;0;0
2020-02-18 15:15:00;66;79;27;34;46;116;130;38;16;12;1;0;1;0
2020-02-18 15:30:00;76;79;24;42;38;107;135;49;25;16;0;0;0;0
2020-02-18 15:45:00;77;96;27;45;50;134;141;64;31;20;7;0;7;0
2020-02-18 16:00:00;91;84;30;61;55;122;145;57;29;12;4;0;6;0
2020-02-18 16:15:00;87;93;26;60;58;144;178;60;21;10;4;11;8;0
2020-02-18 16:30:00;95;98;26;48;44;143;157;63;25;9;5;1;0;0
2020-02-18 16:45:00;95;92;30;44;47;130;159;56;19;17;0;8;0;0
2020-02-18 17:00:00;94;95;19;39;44;145;122;65;44;15;3;2;3;2
2020-02-18 17:15:00;104;106;29;43;33;142;156;68;26;10;0;2;13;0
2020-02-18 17:30:00;84;84;31;34;60;132;134;55;28;10;0;0;11;0
2020-02-18 17:45:00;88;83;28;41;46;138;153;57;25;13;5;0;2;0
2020-02-18 18:00:00;98;101;33;46;44;118;121;47;40;11;1;0;2;0
2020-02-18 18:15:00;84;82;25;45;46;130;120;37;19;4;0;3;13;2
