DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-08-08 00:00:00;19;24;21;20;14;1;0;6;0;5;1
2019-08-08 00:15:00;17;22;13;14;10;0;0;3;0;3;2
2019-08-08 00:30:00;11;16;11;12;7;3;2;7;0;2;2
2019-08-08 00:45:00;8;11;9;19;10;1;2;3;0;2;0
2019-08-08 01:00:00;12;17;10;4;7;4;3;4;0;2;2
2019-08-08 01:15:00;6;9;5;12;1;0;0;3;0;1;0
2019-08-08 01:30:00;9;14;6;11;7;1;0;1;0;1;0
2019-08-08 01:45:00;12;12;6;6;3;1;1;0;0;1;1
2019-08-08 02:00:00;7;9;6;7;3;0;0;4;0;3;1
2019-08-08 02:15:00;9;10;6;8;4;2;0;2;0;0;1
2019-08-08 02:30:00;8;9;7;2;5;0;0;0;0;1;2
2019-08-08 02:45:00;5;8;4;10;1;1;0;0;0;0;0
2019-08-08 03:00:00;3;3;5;7;1;0;0;1;0;2;1
2019-08-08 03:15:00;10;14;3;4;3;2;0;1;0;1;0
2019-08-08 03:30:00;6;6;4;6;3;2;1;3;0;1;1
2019-08-08 03:45:00;10;12;4;5;5;1;0;0;0;1;0
2019-08-08 04:00:00;14;17;9;7;5;13;0;1;0;3;0
2019-08-08 04:15:00;15;17;10;10;5;0;0;2;0;3;2
2019-08-08 04:30:00;23;26;12;8;7;2;2;4;0;5;2
2019-08-08 04:45:00;35;36;24;7;8;40;2;9;0;5;5
2019-08-08 05:00:00;47;50;49;17;22;9;3;8;0;11;9
2019-08-08 05:15:00;69;75;65;15;15;19;3;10;0;11;14
2019-08-08 05:30:00;90;96;82;30;29;19;5;22;0;16;21
2019-08-08 05:45:00;91;101;76;42;38;17;15;29;0;19;24
2019-08-08 06:00:00;84;107;97;46;37;31;7;34;0;9;12
2019-08-08 06:15:00;110;127;107;49;37;21;9;27;0;23;31
2019-08-08 06:30:00;128;146;138;58;54;32;8;37;0;28;36
2019-08-08 06:45:00;120;145;123;86;61;24;12;29;0;31;43
2019-08-08 07:00:00;126;148;130;84;55;33;12;26;0;27;44
2019-08-08 07:15:00;139;158;124;83;77;33;17;39;0;22;42
2019-08-08 07:30:00;131;164;129;114;83;33;17;33;0;32;49
2019-08-08 07:45:00;160;179;130;103;79;41;37;27;0;30;38
2019-08-08 08:00:00;135;159;115;84;62;30;39;30;0;23;36
2019-08-08 08:15:00;133;155;118;89;78;41;20;33;0;36;36
2019-08-08 08:30:00;130;161;129;99;78;51;16;43;0;30;36
2019-08-08 08:45:00;124;151;114;92;89;34;21;36;0;21;34
2019-08-08 09:00:00;112;132;97;86;77;29;13;29;0;18;18
2019-08-08 09:15:00;117;139;96;106;73;29;17;44;0;18;28
2019-08-08 09:30:00;96;122;87;115;102;22;9;34;0;31;35
2019-08-08 09:45:00;120;144;119;103;100;36;13;41;0;29;34
2019-08-08 10:00:00;114;151;98;91;81;29;9;42;0;28;23
2019-08-08 10:15:00;128;152;95;111;93;24;16;42;0;26;26
2019-08-08 10:30:00;125;161;106;103;86;21;12;50;0;24;21
2019-08-08 10:45:00;102;137;95;106;91;22;16;48;0;23;16
2019-08-08 11:00:00;107;144;104;107;87;35;6;44;0;27;23
2019-08-08 11:15:00;108;140;118;132;95;25;18;55;0;29;26
2019-08-08 11:30:00;107;142;95;96;88;22;12;45;0;19;26
2019-08-08 11:45:00;123;150;110;109;84;20;20;45;0;21;30
2019-08-08 12:00:00;106;134;76;101;79;26;6;45;0;25;31
2019-08-08 12:15:00;112;153;108;123;98;37;13;47;0;22;31
