DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-23 00:00:00;5;11;10;17;12;1;0;0;0;0;0;0;0
2020-08-23 00:15:00;10;11;11;22;12;5;0;0;0;0;0;0;0
2020-08-23 00:30:00;4;10;6;18;16;0;0;0;0;0;0;0;0
2020-08-23 00:45:00;5;9;11;18;15;6;0;0;0;0;0;0;0
2020-08-23 01:00:00;6;10;7;19;13;1;0;1;0;0;0;0;0
2020-08-23 01:15:00;14;11;8;14;7;2;0;0;0;0;0;0;0
2020-08-23 01:30:00;7;11;5;13;11;1;0;1;0;0;0;0;0
2020-08-23 01:45:00;9;17;10;23;15;3;0;0;0;0;0;0;0
2020-08-23 02:00:00;5;13;5;9;6;0;0;0;0;0;0;0;0
2020-08-23 02:15:00;3;7;5;17;13;4;0;0;0;0;0;0;0
2020-08-23 02:30:00;3;2;5;5;6;1;0;0;0;0;0;0;0
2020-08-23 02:45:00;4;2;5;10;5;0;0;0;0;0;0;0;0
2020-08-23 03:00:00;3;2;1;6;2;1;0;0;0;0;0;0;0
2020-08-23 03:15:00;0;1;2;8;6;1;0;0;0;0;0;0;0
2020-08-23 03:30:00;0;0;2;5;2;0;0;0;0;0;0;0;0
2020-08-23 03:45:00;2;0;2;4;5;1;0;0;0;0;0;0;0
2020-08-23 04:00:00;3;2;1;5;3;0;0;0;0;0;0;0;0
2020-08-23 04:15:00;3;4;2;3;4;5;0;0;0;0;0;0;0
2020-08-23 04:30:00;1;2;1;2;1;0;0;0;0;0;0;0;0
2020-08-23 04:45:00;2;3;3;1;1;2;0;0;0;0;0;0;0
2020-08-23 05:00:00;1;6;3;5;4;0;0;0;0;0;0;0;0
2020-08-23 05:15:00;1;3;3;3;4;2;0;0;0;0;0;0;0
2020-08-23 05:30:00;4;4;3;10;6;0;0;0;0;0;0;0;0
2020-08-23 05:45:00;3;4;1;8;8;1;0;0;0;0;0;0;0
2020-08-23 06:00:00;2;9;7;6;3;0;0;0;0;0;0;0;0
2020-08-23 06:15:00;1;6;7;14;2;0;0;0;0;0;0;0;0
2020-08-23 06:30:00;1;7;5;7;6;0;0;0;0;0;0;0;0
2020-08-23 06:45:00;4;10;6;9;3;0;0;0;0;0;0;0;0
2020-08-23 07:00:00;6;16;11;8;12;2;0;0;0;0;0;0;0
2020-08-23 07:15:00;8;18;11;18;14;3;0;0;0;0;0;0;0
2020-08-23 07:30:00;9;12;8;16;9;1;0;0;0;0;0;0;0
2020-08-23 07:45:00;10;14;12;19;10;2;0;1;0;0;0;0;0
2020-08-23 08:00:00;7;19;12;16;7;1;0;0;0;0;0;0;0
2020-08-23 08:15:00;9;16;8;24;11;4;0;0;0;0;0;0;0
2020-08-23 08:30:00;6;19;14;20;16;1;0;0;0;0;0;0;0
