DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-26 00:00:00;15;0;0;0;1;14;0;14;1;1;0
2020-07-26 00:15:00;9;2;1;1;0;18;0;18;1;0;0
2020-07-26 00:30:00;9;1;1;0;0;13;2;13;0;0;0
2020-07-26 00:45:00;10;2;2;0;0;13;2;13;0;0;0
2020-07-26 01:00:00;8;0;0;0;0;15;1;15;0;0;0
2020-07-26 01:15:00;6;2;2;0;0;8;0;8;0;0;0
2020-07-26 01:30:00;4;0;0;0;0;11;1;11;0;0;0
2020-07-26 01:45:00;3;1;0;0;0;10;0;10;0;0;0
2020-07-26 02:00:00;2;0;0;0;0;7;0;7;0;0;0
2020-07-26 02:15:00;2;0;1;0;0;4;0;4;0;0;0
2020-07-26 02:30:00;3;0;0;0;0;3;0;4;0;0;0
2020-07-26 02:45:00;6;0;0;0;0;5;0;5;1;0;0
2020-07-26 03:00:00;3;1;1;0;0;4;0;4;0;0;0
2020-07-26 03:15:00;2;0;0;0;0;4;0;4;0;0;0
2020-07-26 03:30:00;2;1;1;0;0;2;0;2;0;0;0
2020-07-26 03:45:00;2;2;1;0;0;4;0;4;0;0;0
2020-07-26 04:00:00;3;0;0;0;0;5;3;5;0;0;0
2020-07-26 04:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-07-26 04:30:00;2;0;0;0;0;4;1;4;0;0;0
2020-07-26 04:45:00;5;0;0;0;0;1;0;1;0;0;0
2020-07-26 05:00:00;6;2;2;0;0;3;3;3;0;0;0
2020-07-26 05:15:00;3;0;0;0;0;4;1;4;0;0;0
2020-07-26 05:30:00;5;3;2;0;1;8;0;8;0;0;0
2020-07-26 05:45:00;6;1;1;0;1;2;3;2;0;1;0
2020-07-26 06:00:00;7;1;0;0;0;5;0;5;0;0;0
2020-07-26 06:15:00;6;0;0;0;0;6;0;6;0;0;0
2020-07-26 06:30:00;10;0;0;0;0;4;1;4;0;0;0
2020-07-26 06:45:00;10;1;1;0;1;8;1;8;0;0;0
2020-07-26 07:00:00;9;0;0;0;0;9;1;9;0;0;0
2020-07-26 07:15:00;9;0;0;0;0;6;0;6;0;0;0
2020-07-26 07:30:00;11;0;0;1;0;2;1;2;0;0;0
2020-07-26 07:45:00;13;1;1;0;0;14;0;14;0;0;0
2020-07-26 08:00:00;11;1;1;0;0;13;0;13;0;0;0
2020-07-26 08:15:00;21;5;5;0;0;13;0;13;0;0;1
2020-07-26 08:30:00;14;2;2;0;0;9;3;9;0;0;0
2020-07-26 08:45:00;16;5;2;0;0;9;1;9;0;0;0
2020-07-26 09:00:00;28;3;4;0;0;14;0;14;0;0;0
2020-07-26 09:15:00;24;5;4;0;0;26;2;26;0;2;4
2020-07-26 09:30:00;28;5;4;0;0;20;3;20;0;0;0
2020-07-26 09:45:00;32;4;3;0;0;23;3;23;1;0;0
2020-07-26 10:00:00;19;2;2;0;1;18;7;18;1;1;0
2020-07-26 10:15:00;41;6;5;0;0;21;11;21;2;3;0
2020-07-26 10:30:00;40;5;2;0;0;26;1;26;1;1;0
2020-07-26 10:45:00;33;1;1;0;0;34;2;34;0;0;0
2020-07-26 11:00:00;30;2;2;0;0;61;6;61;1;1;0
2020-07-26 11:15:00;34;2;1;0;0;35;2;35;2;0;0
2020-07-26 11:30:00;37;1;0;0;0;41;7;41;6;0;0
2020-07-26 11:45:00;44;3;0;0;0;58;8;58;2;0;0
2020-07-26 12:00:00;48;2;1;0;1;63;3;63;1;1;0
2020-07-26 12:15:00;49;3;3;0;3;87;11;87;3;5;0
2020-07-26 12:30:00;46;3;2;0;0;93;9;93;4;2;0
2020-07-26 12:45:00;53;3;1;0;0;105;8;105;2;1;0
2020-07-26 13:00:00;39;1;1;0;1;75;11;74;8;3;0
2020-07-26 13:15:00;44;2;0;0;0;82;0;82;0;3;0
2020-07-26 13:30:00;65;6;5;0;0;69;2;69;7;2;1
2020-07-26 13:45:00;46;3;1;0;0;54;1;54;3;0;3
2020-07-26 14:00:00;45;2;1;0;0;62;4;61;5;1;4
