DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-19 00:00:00;12;2;1;0;0;11;0;11;0;0;0
2020-07-19 00:15:00;17;4;2;0;0;12;1;12;1;1;0
2020-07-19 00:30:00;15;3;2;0;0;15;3;15;0;0;0
2020-07-19 00:45:00;11;6;3;0;0;17;4;17;0;0;0
2020-07-19 01:00:00;11;2;2;0;0;9;4;9;0;0;0
2020-07-19 01:15:00;6;0;0;0;0;8;1;8;0;0;0
2020-07-19 01:30:00;9;0;0;0;0;19;0;19;0;0;0
2020-07-19 01:45:00;3;0;0;0;0;6;0;6;0;0;0
2020-07-19 02:00:00;10;3;2;0;0;8;1;8;0;0;0
2020-07-19 02:15:00;1;0;0;0;0;8;0;8;0;0;0
2020-07-19 02:30:00;2;2;1;0;0;3;0;3;0;0;0
2020-07-19 02:45:00;2;1;1;0;0;4;0;5;0;0;0
2020-07-19 03:00:00;2;1;0;0;0;7;0;6;0;0;0
2020-07-19 03:15:00;4;1;0;0;0;4;1;4;0;0;0
2020-07-19 03:30:00;2;0;0;0;0;5;0;5;0;0;0
2020-07-19 03:45:00;6;0;0;0;0;1;0;1;0;0;0
2020-07-19 04:00:00;2;1;1;0;0;1;1;1;0;0;0
2020-07-19 04:15:00;3;3;3;0;0;6;1;6;0;0;0
2020-07-19 04:30:00;1;1;1;0;0;5;1;5;0;0;0
2020-07-19 04:45:00;2;0;0;0;0;1;0;1;0;0;0
2020-07-19 05:00:00;7;1;1;0;0;5;1;5;0;0;0
2020-07-19 05:15:00;7;0;0;0;0;0;0;0;0;0;0
2020-07-19 05:30:00;8;0;0;0;1;5;0;5;0;0;0
2020-07-19 05:45:00;7;2;2;0;0;4;3;4;1;1;0
2020-07-19 06:00:00;9;0;0;0;0;6;0;6;1;0;0
2020-07-19 06:15:00;4;1;1;0;0;13;1;13;0;0;0
2020-07-19 06:30:00;8;1;0;0;0;4;1;4;0;0;0
2020-07-19 06:45:00;7;0;0;0;0;4;0;4;0;0;0
2020-07-19 07:00:00;8;1;1;0;0;10;0;10;0;0;0
2020-07-19 07:15:00;9;0;0;0;0;6;0;6;0;0;0
2020-07-19 07:30:00;14;0;0;0;0;12;0;13;0;0;0
2020-07-19 07:45:00;8;1;1;0;0;11;0;11;0;0;0
2020-07-19 08:00:00;14;0;0;1;0;14;0;14;0;0;0
2020-07-19 08:15:00;22;2;2;0;0;13;0;13;0;0;0
2020-07-19 08:30:00;19;1;1;1;2;17;0;17;0;0;0
2020-07-19 08:45:00;26;0;0;0;0;20;0;20;0;0;0
2020-07-19 09:00:00;28;1;0;0;1;28;2;28;2;1;0
2020-07-19 09:15:00;30;1;1;1;1;32;6;31;0;0;0
2020-07-19 09:30:00;43;0;0;0;0;29;1;29;2;0;0
2020-07-19 09:45:00;41;0;0;0;0;45;3;45;0;1;0
2020-07-19 10:00:00;39;3;1;0;0;32;3;32;0;0;0
2020-07-19 10:15:00;31;4;3;0;0;46;4;46;1;0;0
2020-07-19 10:30:00;33;1;1;0;0;62;2;62;0;0;0
2020-07-19 10:45:00;45;6;4;0;0;75;4;75;1;3;0
2020-07-19 11:00:00;33;1;2;1;0;97;4;97;0;0;1
2020-07-19 11:15:00;44;2;3;0;1;93;6;93;1;3;0
2020-07-19 11:30:00;34;2;1;2;1;94;4;94;0;0;5
2020-07-19 11:45:00;53;4;3;2;2;106;8;107;1;0;0
2020-07-19 12:00:00;47;3;1;1;0;61;6;61;2;1;0
2020-07-19 12:15:00;44;2;2;0;1;70;7;70;0;0;2
2020-07-19 12:30:00;52;1;0;0;0;54;2;54;2;4;1
2020-07-19 12:45:00;49;7;3;1;0;58;4;58;2;2;2
2020-07-19 13:00:00;43;0;0;1;1;62;6;61;3;1;1
2020-07-19 13:15:00;41;2;0;0;3;56;4;56;8;2;0
2020-07-19 13:30:00;48;3;2;1;4;57;4;57;2;0;4
2020-07-19 13:45:00;53;3;2;1;2;65;1;65;0;1;0
2020-07-19 14:00:00;61;8;6;0;1;59;5;59;2;0;0
2020-07-19 14:15:00;58;6;5;2;1;59;1;59;3;1;3
2020-07-19 14:30:00;56;2;0;0;0;64;2;62;3;2;0
2020-07-19 14:45:00;53;6;5;1;2;66;2;66;0;0;0
2020-07-19 15:00:00;54;2;1;0;0;81;0;81;2;0;0
2020-07-19 15:15:00;45;3;1;0;0;108;3;107;3;0;5
2020-07-19 15:30:00;54;4;4;0;0;78;5;76;1;0;0
2020-07-19 15:45:00;44;4;1;0;1;88;5;87;0;0;0
2020-07-19 16:00:00;69;7;5;0;2;112;4;107;3;3;1
2020-07-19 16:15:00;60;0;0;1;1;83;3;83;0;0;3
2020-07-19 16:30:00;67;4;3;0;1;90;4;90;0;0;0
2020-07-19 16:45:00;55;5;4;1;2;86;11;85;1;3;0
2020-07-19 17:00:00;52;4;3;0;1;76;7;74;1;1;0
2020-07-19 17:15:00;71;1;1;0;1;67;2;67;1;1;0
2020-07-19 17:30:00;68;4;2;1;0;53;6;53;0;2;7
2020-07-19 17:45:00;72;5;2;0;2;51;3;51;0;0;0
2020-07-19 18:00:00;72;4;3;0;1;56;4;56;0;0;0
2020-07-19 18:15:00;74;3;1;0;1;52;2;52;0;1;0
2020-07-19 18:30:00;74;5;2;0;2;54;5;54;4;3;0
2020-07-19 18:45:00;65;5;3;0;1;32;1;32;1;1;0
2020-07-19 19:00:00;52;3;3;0;0;41;6;41;0;1;2
2020-07-19 19:15:00;45;2;0;1;1;46;4;46;1;2;0
2020-07-19 19:30:00;60;2;2;1;0;47;4;47;0;1;2
2020-07-19 19:45:00;51;2;0;0;2;39;2;39;2;1;0
2020-07-19 20:00:00;50;1;1;0;0;57;4;56;4;2;0
2020-07-19 20:15:00;33;3;1;0;1;36;3;38;1;2;2
2020-07-19 20:30:00;57;1;0;1;1;39;0;38;2;1;0
2020-07-19 20:45:00;32;4;1;0;1;32;5;32;2;2;0
2020-07-19 21:00:00;28;4;2;2;1;22;3;23;5;2;0
2020-07-19 21:15:00;32;1;0;0;1;33;1;33;0;0;0
2020-07-19 21:30:00;29;3;3;2;1;23;4;23;0;4;0
2020-07-19 21:45:00;25;1;1;0;0;24;3;23;0;0;0
2020-07-19 22:00:00;29;2;2;0;0;19;2;19;5;3;0
2020-07-19 22:15:00;17;3;4;0;0;15;2;15;1;2;0
2020-07-19 22:30:00;12;1;1;0;0;21;1;21;0;0;0
2020-07-19 22:45:00;14;1;1;0;0;13;1;13;0;0;0
2020-07-19 23:00:00;8;2;3;0;0;9;0;9;1;1;0
2020-07-19 23:15:00;9;1;1;0;0;3;0;3;0;0;0
2020-07-19 23:30:00;7;1;1;0;0;8;4;8;0;1;0
2020-07-19 23:45:00;4;1;1;0;1;4;2;4;1;0;0
