DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-05 00:00:00;11;4;2;0;0;12;0;12;0;0;2
2020-07-05 00:15:00;10;2;0;0;0;15;0;15;0;0;6
2020-07-05 00:30:00;7;2;0;0;0;20;2;20;0;0;4
2020-07-05 00:45:00;4;0;0;0;0;14;0;14;0;0;1
2020-07-05 01:00:00;11;0;0;0;0;6;0;6;0;0;0
2020-07-05 01:15:00;6;1;1;0;0;7;0;7;0;0;4
2020-07-05 01:30:00;8;2;1;0;0;11;0;11;0;0;1
2020-07-05 01:45:00;2;2;0;0;0;9;0;9;0;0;3
2020-07-05 02:00:00;4;0;0;0;0;5;1;5;0;0;4
2020-07-05 02:15:00;3;0;0;0;0;8;0;8;0;0;0
2020-07-05 02:30:00;4;2;2;0;0;4;1;4;0;0;0
2020-07-05 02:45:00;2;1;0;0;0;1;0;1;0;0;0
2020-07-05 03:00:00;7;1;0;0;0;3;1;3;0;0;0
2020-07-05 03:15:00;2;1;1;0;0;4;1;4;0;0;0
2020-07-05 03:30:00;3;0;0;0;0;6;0;6;0;0;0
2020-07-05 03:45:00;1;0;0;0;1;3;0;3;0;0;0
2020-07-05 04:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-07-05 04:15:00;3;0;0;0;0;3;0;3;0;0;0
2020-07-05 04:30:00;3;2;1;0;0;3;2;3;0;0;0
2020-07-05 04:45:00;3;0;0;0;0;2;0;2;0;0;0
2020-07-05 05:00:00;9;1;2;0;0;5;1;5;0;0;0
2020-07-05 05:15:00;6;1;1;0;0;3;1;3;0;0;0
2020-07-05 05:30:00;8;2;1;0;1;8;1;8;0;0;0
2020-07-05 05:45:00;3;2;1;0;0;5;0;5;0;0;0
2020-07-05 06:00:00;8;2;2;0;0;9;0;9;0;0;0
2020-07-05 06:15:00;5;0;0;0;0;3;0;3;0;0;0
2020-07-05 06:30:00;2;0;0;0;0;7;0;7;0;0;0
2020-07-05 06:45:00;5;1;1;0;0;4;0;4;0;0;0
2020-07-05 07:00:00;11;1;2;0;0;9;0;9;0;0;0
2020-07-05 07:15:00;6;0;0;0;0;11;0;11;0;0;0
2020-07-05 07:30:00;13;2;1;0;0;11;0;11;0;0;0
2020-07-05 07:45:00;13;3;2;0;0;9;1;9;1;0;0
2020-07-05 08:00:00;16;1;1;0;0;8;0;8;0;0;0
2020-07-05 08:15:00;16;0;0;0;0;12;0;12;0;0;0
2020-07-05 08:30:00;26;0;0;0;0;18;1;18;0;0;0
2020-07-05 08:45:00;23;1;1;0;0;21;2;21;1;0;0
2020-07-05 09:00:00;22;5;1;0;0;32;5;31;2;0;0
2020-07-05 09:15:00;32;3;2;0;0;21;2;21;0;0;0
2020-07-05 09:30:00;30;2;2;0;1;37;4;37;2;1;0
2020-07-05 09:45:00;31;2;1;0;0;33;1;33;0;0;0
2020-07-05 10:00:00;32;0;0;1;0;33;10;33;2;4;1
2020-07-05 10:15:00;36;2;1;0;1;31;5;31;0;0;0
2020-07-05 10:30:00;41;1;1;0;0;44;3;44;1;1;0
2020-07-05 10:45:00;34;0;0;0;0;42;1;42;1;1;0
2020-07-05 11:00:00;33;0;0;0;1;45;1;45;0;0;0
2020-07-05 11:15:00;42;4;4;0;10;109;10;106;3;2;0
2020-07-05 11:30:00;44;1;1;1;1;50;11;50;0;1;0
2020-07-05 11:45:00;46;1;0;0;0;51;2;51;2;0;0
2020-07-05 12:00:00;44;3;1;0;0;52;4;52;1;0;0
2020-07-05 12:15:00;51;3;0;0;0;61;3;61;1;1;0
2020-07-05 12:30:00;34;5;2;0;0;60;9;61;7;2;0
2020-07-05 12:45:00;59;4;1;0;0;49;10;49;6;2;0
2020-07-05 13:00:00;41;4;2;0;1;58;1;58;5;1;1
