DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-27 00:00:00;1;2;1;21;19;7;13;15;22;4;4
2019-10-27 00:15:00;2;2;0;30;24;12;16;17;12;6;6
2019-10-27 00:30:00;0;1;2;19;7;2;11;15;10;6;3
2019-10-27 00:45:00;3;2;0;20;19;8;8;19;12;3;4
2019-10-27 01:00:00;1;2;2;8;10;8;11;18;16;2;1
2019-10-27 01:15:00;1;1;0;19;14;6;8;16;12;2;2
2019-10-27 01:30:00;0;1;1;13;18;6;8;12;10;0;0
2019-10-27 01:45:00;1;1;0;14;14;4;10;9;12;2;2
2019-10-27 02:00:00;0;0;1;16;11;2;9;12;8;1;1
2019-10-27 02:15:00;1;1;0;14;11;5;10;6;8;1;0
2019-10-27 02:30:00;0;1;0;8;9;5;7;9;6;0;0
2019-10-27 02:45:00;0;1;0;9;9;0;4;10;8;0;1
2019-10-27 02:00:00;0;1;1;19;12;4;9;14;11;1;1
2019-10-27 02:15:00;1;2;0;16;18;11;16;12;9;1;0
2019-10-27 02:30:00;0;1;2;10;10;5;11;14;13;4;4
2019-10-27 02:45:00;0;2;0;19;13;3;6;16;13;1;2
2019-10-27 03:00:00;0;2;0;8;6;2;2;8;5;0;0
2019-10-27 03:15:00;1;2;0;6;9;4;2;4;1;1;1
2019-10-27 03:30:00;0;1;0;1;2;2;1;8;7;0;0
2019-10-27 03:45:00;3;1;0;6;5;1;3;3;4;1;1
2019-10-27 04:00:00;0;0;0;2;5;1;0;4;5;2;2
2019-10-27 04:15:00;0;1;0;6;7;10;3;6;3;0;1
2019-10-27 04:30:00;0;0;0;4;5;2;2;7;3;1;1
2019-10-27 04:45:00;2;0;0;5;7;2;3;4;6;2;2
2019-10-27 05:00:00;1;5;0;8;2;0;0;5;9;2;3
2019-10-27 05:15:00;1;5;0;12;8;1;1;7;7;1;1
2019-10-27 05:30:00;0;1;0;9;5;1;4;12;10;2;1
2019-10-27 05:45:00;0;6;0;9;7;2;3;13;11;1;0
2019-10-27 06:00:00;1;0;0;8;6;2;6;10;2;0;0
2019-10-27 06:15:00;0;1;0;16;10;3;2;13;8;0;0
2019-10-27 06:30:00;0;2;0;5;3;2;0;12;15;3;2
2019-10-27 06:45:00;2;2;0;9;7;2;10;5;6;1;1
2019-10-27 07:00:00;0;0;1;20;13;4;4;12;14;1;2
2019-10-27 07:15:00;0;2;0;18;11;4;3;11;5;0;0
2019-10-27 07:30:00;0;4;0;18;15;4;2;13;7;0;1
2019-10-27 07:45:00;1;6;2;22;12;6;4;26;15;5;2
2019-10-27 08:00:00;1;4;0;18;10;2;6;16;10;1;1
2019-10-27 08:15:00;2;2;0;31;17;2;6;17;16;3;3
2019-10-27 08:30:00;2;6;0;28;10;3;2;17;15;2;2
2019-10-27 08:45:00;2;9;1;42;26;5;12;23;23;2;1
2019-10-27 09:00:00;3;6;0;26;19;4;11;27;10;4;3
