DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-05 00:00:00;1;7;0;27;24;9;9;12;19;6;6
2019-10-05 00:15:00;1;5;0;25;39;17;11;16;21;12;10
2019-10-05 00:30:00;0;5;0;11;14;7;7;22;21;4;6
2019-10-05 00:45:00;2;3;0;24;17;6;5;10;13;4;4
2019-10-05 01:00:00;2;3;0;22;11;3;4;11;11;4;4
2019-10-05 01:15:00;2;1;0;15;16;10;6;12;9;2;2
2019-10-05 01:30:00;1;1;0;14;10;2;3;11;13;4;4
2019-10-05 01:45:00;4;3;0;14;12;2;8;14;10;1;1
2019-10-05 02:00:00;0;0;0;8;8;4;2;8;7;3;3
2019-10-05 02:15:00;1;3;0;11;12;2;3;2;5;4;4
2019-10-05 02:30:00;0;1;0;10;10;3;0;8;4;0;0
2019-10-05 02:45:00;0;2;0;8;11;4;2;5;13;4;3
2019-10-05 03:00:00;0;2;0;6;7;10;3;7;3;0;0
2019-10-05 03:15:00;1;0;0;11;11;6;1;4;3;1;1
2019-10-05 03:30:00;0;1;1;9;8;10;3;3;7;2;2
2019-10-05 03:45:00;0;0;1;5;5;7;1;5;7;2;3
2019-10-05 04:00:00;0;2;0;3;3;8;2;1;4;3;3
2019-10-05 04:15:00;1;3;0;9;9;30;0;3;4;2;2
2019-10-05 04:30:00;0;2;1;5;4;10;1;5;0;0;0
2019-10-05 04:45:00;0;2;0;5;2;6;2;6;3;1;1
2019-10-05 05:00:00;0;3;0;8;10;3;2;4;5;2;2
2019-10-05 05:15:00;0;7;0;9;5;12;5;16;12;2;2
2019-10-05 05:30:00;1;6;0;11;5;12;3;8;17;5;5
2019-10-05 05:45:00;1;8;0;15;10;37;1;13;16;2;3
2019-10-05 06:00:00;2;6;2;10;8;65;6;14;7;2;1
2019-10-05 06:15:00;1;2;0;19;7;94;6;8;6;5;4
2019-10-05 06:30:00;1;5;1;11;13;8;3;14;13;5;5
2019-10-05 06:45:00;0;6;4;17;10;7;6;13;16;2;2
2019-10-05 07:00:00;3;7;1;13;15;37;4;14;13;3;3
2019-10-05 07:15:00;3;5;3;26;10;11;6;23;16;4;3
2019-10-05 07:30:00;2;9;1;23;19;16;11;28;45;3;3
2019-10-05 07:45:00;2;10;4;31;19;44;11;37;47;5;4
2019-10-05 08:00:00;8;11;4;33;19;8;8;25;39;3;2
2019-10-05 08:15:00;4;3;2;26;14;3;8;32;35;4;3
2019-10-05 08:30:00;5;17;1;40;22;29;9;35;31;7;3
2019-10-05 08:45:00;7;15;2;66;34;14;14;47;37;12;12
2019-10-05 09:00:00;18;17;4;46;30;17;24;49;33;6;3
2019-10-05 09:15:00;7;24;4;53;35;10;20;40;39;5;6
2019-10-05 09:30:00;9;16;6;44;32;11;19;46;44;11;10
2019-10-05 09:45:00;7;14;3;73;53;13;19;68;51;15;12
2019-10-05 10:00:00;7;21;2;64;39;12;18;57;52;8;9
2019-10-05 10:15:00;7;24;5;76;53;16;25;54;43;5;6
2019-10-05 10:30:00;6;20;5;68;47;13;16;65;50;9;8
2019-10-05 10:45:00;10;18;6;74;55;8;23;73;59;8;8
2019-10-05 11:00:00;15;31;3;67;62;7;22;75;63;16;12
2019-10-05 11:15:00;4;17;7;76;48;7;17;66;52;8;9
2019-10-05 11:30:00;4;27;3;61;60;25;18;69;55;14;8
2019-10-05 11:45:00;6;21;4;80;59;14;29;67;58;14;9
2019-10-05 12:00:00;19;19;3;91;79;12;25;72;66;4;4
2019-10-05 12:15:00;11;25;5;108;74;19;33;75;60;12;8
2019-10-05 12:30:00;7;22;1;82;54;15;26;74;60;13;13
2019-10-05 12:45:00;10;18;2;85;56;18;38;74;55;10;8
2019-10-05 13:00:00;14;23;1;92;73;17;28;69;57;6;3
2019-10-05 13:15:00;9;20;4;88;64;22;43;81;53;6;5
2019-10-05 13:30:00;10;28;4;92;65;21;31;84;59;8;8
2019-10-05 13:45:00;8;32;4;85;56;17;40;70;64;11;9
2019-10-05 14:00:00;9;19;5;91;74;20;29;85;53;10;6
2019-10-05 14:15:00;10;18;4;94;65;10;26;64;64;14;10
2019-10-05 14:30:00;15;27;5;97;72;19;32;81;76;12;12
2019-10-05 14:45:00;16;26;4;83;78;12;45;78;66;9;4
2019-10-05 15:00:00;9;19;4;97;67;12;34;77;63;10;8
2019-10-05 15:15:00;6;24;4;89;66;22;27;73;53;7;7
2019-10-05 15:30:00;9;36;4;95;63;12;30;80;69;14;12
2019-10-05 15:45:00;9;12;1;76;64;16;31;81;71;13;12
2019-10-05 16:00:00;8;28;3;74;65;10;21;79;70;8;4
2019-10-05 16:15:00;5;19;3;98;62;14;25;80;80;13;9
2019-10-05 16:30:00;7;23;4;78;54;13;39;79;64;7;3
2019-10-05 16:45:00;11;28;4;105;82;18;40;91;70;6;5
2019-10-05 17:00:00;8;15;4;100;66;11;25;64;67;8;4
2019-10-05 17:15:00;5;22;3;96;81;19;29;77;62;9;5
2019-10-05 17:30:00;14;22;2;101;59;7;36;78;72;12;11
2019-10-05 17:45:00;10;27;3;77;56;8;36;87;64;7;6
2019-10-05 18:00:00;14;33;6;92;72;20;28;88;71;10;10
2019-10-05 18:15:00;8;19;2;88;54;16;37;72;70;10;7
2019-10-05 18:30:00;7;18;2;76;58;19;33;70;62;8;8
2019-10-05 18:45:00;11;20;2;81;62;12;27;73;57;8;3
2019-10-05 19:00:00;9;26;10;76;64;15;24;55;50;6;5
2019-10-05 19:15:00;3;18;3;72;68;17;26;67;56;4;6
2019-10-05 19:30:00;7;14;12;70;50;17;25;51;45;8;9
2019-10-05 19:45:00;10;14;4;75;53;7;17;55;55;9;7
2019-10-05 20:00:00;8;22;2;86;68;16;25;63;60;10;6
2019-10-05 20:15:00;9;12;3;81;56;15;30;52;53;9;7
2019-10-05 20:30:00;3;17;2;59;48;13;20;43;33;3;3
2019-10-05 20:45:00;5;8;3;57;37;14;20;37;40;6;4
2019-10-05 21:00:00;5;7;5;52;41;11;14;38;48;6;5
2019-10-05 21:15:00;4;9;1;55;35;6;15;34;32;6;7
2019-10-05 21:30:00;7;11;0;42;31;11;10;28;32;7;7
