DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-14 00:00:00;6;2;1;1;6;3;7;6;2;0;0;0
2020-04-14 00:15:00;4;3;0;1;3;6;4;4;7;0;0;0
2020-04-14 00:30:00;6;3;1;0;7;9;7;8;5;1;0;1
2020-04-14 00:45:00;4;4;1;0;1;2;4;0;4;0;0;0
2020-04-14 01:00:00;4;3;0;0;3;6;4;2;4;0;0;0
2020-04-14 01:15:00;4;2;0;0;3;2;4;3;2;0;0;0
2020-04-14 01:30:00;8;5;0;0;2;1;8;2;1;0;0;0
2020-04-14 01:45:00;9;4;0;0;2;1;10;2;1;0;0;0
2020-04-14 02:00:00;3;2;1;1;1;1;2;1;1;0;0;0
2020-04-14 02:15:00;8;5;0;0;3;5;8;3;6;4;0;0
2020-04-14 02:30:00;7;6;1;1;3;2;8;4;4;0;0;0
2020-04-14 02:45:00;3;3;0;0;1;4;4;3;4;0;0;0
2020-04-14 03:00:00;4;2;0;1;2;3;4;3;3;0;0;0
2020-04-14 03:15:00;4;3;0;0;3;8;5;5;6;0;0;0
2020-04-14 03:30:00;9;4;0;1;5;7;9;6;7;0;0;0
2020-04-14 03:45:00;9;4;0;0;8;8;9;8;9;0;0;0
2020-04-14 04:00:00;8;4;0;0;6;7;8;6;7;0;0;0
2020-04-14 04:15:00;19;7;1;1;8;7;20;7;7;1;0;0
2020-04-14 04:30:00;20;6;1;0;7;5;19;10;5;1;0;0
2020-04-14 04:45:00;20;9;0;1;8;14;19;8;14;0;0;1
2020-04-14 05:00:00;26;13;2;0;16;12;29;19;10;0;0;0
2020-04-14 05:15:00;51;21;2;2;21;31;47;23;31;2;0;3
2020-04-14 05:30:00;73;19;6;4;43;54;72;36;51;1;1;4
2020-04-14 05:45:00;48;12;7;11;38;64;48;43;54;2;0;4
2020-04-14 06:00:00;78;21;0;7;16;12;81;43;47;2;0;2
2020-04-14 06:15:00;91;24;7;7;0;0;96;59;76;1;0;5
2020-04-14 06:30:00;122;16;11;12;0;0;138;70;120;0;0;7
2020-04-14 06:45:00;135;17;10;9;0;0;135;81;105;1;0;6
2020-04-14 07:00:00;105;19;7;8;46;73;116;77;104;1;3;7
2020-04-14 07:15:00;119;30;7;19;77;113;136;73;117;2;0;7
2020-04-14 07:30:00;104;22;10;20;57;119;106;82;115;6;3;5
2020-04-14 07:45:00;153;33;12;18;99;126;176;88;127;1;3;12
2020-04-14 08:00:00;113;30;8;11;65;88;123;65;89;3;1;4
2020-04-14 08:15:00;112;22;11;21;55;82;114;63;90;2;0;4
2020-04-14 08:30:00;120;24;13;19;53;68;110;60;75;1;0;5
2020-04-14 08:45:00;107;25;17;12;70;81;112;72;89;1;1;6
2020-04-14 09:00:00;120;27;13;20;53;64;126;60;73;0;0;5
2020-04-14 09:15:00;119;24;21;20;50;73;134;60;83;2;0;3
2020-04-14 09:30:00;115;25;10;10;74;84;129;69;44;2;0;4
2020-04-14 09:45:00;144;17;26;26;64;95;150;58;88;0;1;3
2020-04-14 10:00:00;139;24;16;25;61;88;150;58;85;2;3;4
2020-04-14 10:15:00;144;38;16;23;65;83;155;65;83;4;1;3
2020-04-14 10:30:00;164;31;23;26;72;100;165;80;97;3;1;6
2020-04-14 10:45:00;142;29;16;27;72;93;155;82;100;1;1;2
2020-04-14 11:00:00;156;29;23;31;68;97;167;92;85;4;3;7
2020-04-14 11:15:00;184;26;20;30;58;81;186;75;81;2;5;3
2020-04-14 11:30:00;166;29;14;28;52;82;164;63;75;1;4;2
2020-04-14 11:45:00;149;32;19;34;61;80;158;67;87;4;0;5
2020-04-14 12:00:00;167;38;23;28;35;85;181;59;88;0;0;2
2020-04-14 12:15:00;169;30;23;35;53;83;173;78;90;1;1;4
2020-04-14 12:30:00;155;26;19;29;56;97;161;70;99;1;0;3
2020-04-14 12:45:00;163;33;15;41;61;73;163;64;76;0;0;8
2020-04-14 13:00:00;169;37;13;42;51;98;175;64;109;1;0;7
2020-04-14 13:15:00;142;24;21;37;53;72;144;73;79;1;0;6
2020-04-14 13:30:00;136;38;13;27;69;119;148;79;120;1;0;3
2020-04-14 13:45:00;149;37;15;35;62;79;159;81;92;0;0;8
2020-04-14 14:00:00;160;24;15;26;57;71;166;70;97;3;1;6
2020-04-14 14:15:00;191;33;32;29;53;85;202;73;88;2;1;4
2020-04-14 14:30:00;186;26;14;34;60;97;198;81;101;1;1;12
2020-04-14 14:45:00;170;34;14;40;42;66;181;74;89;1;0;6
2020-04-14 15:00:00;176;29;11;40;46;44;189;77;95;0;0;5
2020-04-14 15:15:00;181;25;21;29;23;23;197;61;83;0;1;6
2020-04-14 15:30:00;173;29;24;53;26;45;184;67;87;2;2;8
2020-04-14 15:45:00;216;37;27;48;35;34;223;73;101;0;5;11
2020-04-14 16:00:00;186;26;23;46;31;43;187;98;105;0;0;8
2020-04-14 16:15:00;193;27;20;45;34;51;176;92;107;0;2;7
2020-04-14 16:30:00;209;30;14;51;40;36;164;73;91;0;0;13
2020-04-14 16:45:00;220;31;19;35;42;44;171;64;97;0;0;15
2020-04-14 17:00:00;178;30;21;39;62;59;161;83;101;1;1;15
2020-04-14 17:15:00;201;24;20;42;45;59;201;86;113;0;1;9
2020-04-14 17:30:00;159;32;16;29;65;50;131;72;88;0;1;10
2020-04-14 17:45:00;151;21;16;40;47;60;115;60;88;2;2;4
2020-04-14 18:00:00;138;22;11;26;46;61;116;49;78;1;0;10
2020-04-14 18:15:00;146;29;14;29;39;64;123;62;72;0;1;5
2020-04-14 18:30:00;117;11;16;19;37;46;62;45;63;1;1;5
2020-04-14 18:45:00;112;18;12;24;30;58;87;48;75;2;2;6
2020-04-14 19:00:00;111;21;7;21;39;42;79;46;56;0;2;5
2020-04-14 19:15:00;77;23;9;18;32;37;64;38;54;0;0;6
2020-04-14 19:30:00;84;25;11;16;22;39;79;38;46;1;1;5
2020-04-14 19:45:00;83;30;6;25;23;17;84;30;36;0;1;5
2020-04-14 20:00:00;63;18;10;13;24;40;68;32;45;0;0;1
2020-04-14 20:15:00;72;18;5;16;25;29;73;27;43;0;0;0
2020-04-14 20:30:00;55;20;8;12;17;32;57;24;36;2;0;6
2020-04-14 20:45:00;45;11;3;14;17;21;44;19;24;0;0;4
2020-04-14 21:00:00;49;12;6;8;15;28;50;17;21;0;0;0
2020-04-14 21:15:00;46;13;4;13;11;13;48;21;14;0;0;0
2020-04-14 21:30:00;27;12;1;6;18;14;28;19;12;0;0;1
2020-04-14 21:45:00;31;14;3;10;16;15;33;17;12;0;0;0
2020-04-14 22:00:00;43;18;3;7;14;14;43;13;13;0;1;2
2020-04-14 22:15:00;25;10;9;6;13;17;28;20;13;0;0;3
2020-04-14 22:30:00;18;9;2;2;10;14;19;8;17;0;0;1
2020-04-14 22:45:00;22;6;3;2;11;14;22;8;12;0;0;0
2020-04-14 23:00:00;16;5;0;1;9;7;16;7;8;0;0;2
2020-04-14 23:15:00;17;8;3;4;8;6;19;7;3;0;0;0
2020-04-14 23:30:00;7;4;0;1;7;7;8;7;6;0;0;3
