DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-28 00:00:00;9;5;1;1;6;4;9;6;4;1;0;2
2020-04-28 00:15:00;11;6;0;1;7;5;12;6;6;0;0;0
2020-04-28 00:30:00;7;5;2;1;8;4;7;9;4;0;0;0
2020-04-28 00:45:00;8;5;0;1;5;3;8;4;3;0;0;0
2020-04-28 01:00:00;6;2;0;1;4;4;6;4;3;0;0;1
2020-04-28 01:15:00;8;3;0;0;1;4;8;1;3;0;0;0
2020-04-28 01:30:00;9;4;0;1;3;3;9;3;2;0;0;0
2020-04-28 01:45:00;9;6;0;0;6;4;9;6;9;1;0;0
2020-04-28 02:00:00;7;4;0;0;4;4;6;5;4;2;0;0
2020-04-28 02:15:00;8;5;0;0;3;5;8;4;7;0;0;0
2020-04-28 02:30:00;3;2;1;1;2;5;4;2;6;0;0;0
2020-04-28 02:45:00;2;1;1;1;3;3;2;6;3;0;0;0
2020-04-28 03:00:00;10;2;0;0;1;4;10;2;3;0;0;0
2020-04-28 03:15:00;7;6;1;1;3;7;9;5;8;0;0;0
2020-04-28 03:30:00;11;6;0;1;3;3;11;2;2;0;0;0
2020-04-28 03:45:00;9;5;0;0;6;6;9;0;0;0;0;0
2020-04-28 04:00:00;11;3;0;0;3;6;11;0;0;0;0;0
2020-04-28 04:15:00;22;11;0;1;4;6;22;0;0;0;0;0
2020-04-28 04:30:00;24;7;1;0;4;7;23;0;0;0;0;0
2020-04-28 04:45:00;25;4;1;0;15;14;24;0;0;0;0;1
2020-04-28 05:00:00;43;19;1;2;24;20;42;10;7;1;0;2
2020-04-28 05:15:00;57;20;1;1;37;38;56;36;37;0;0;3
2020-04-28 05:30:00;77;17;6;4;8;9;77;56;63;0;0;6
2020-04-28 05:45:00;55;11;7;13;0;0;54;72;77;1;0;2
2020-04-28 06:00:00;75;14;7;13;0;0;74;59;64;0;0;1
2020-04-28 06:15:00;108;23;7;9;0;0;116;84;108;0;0;2
2020-04-28 06:30:00;152;23;7;9;0;0;157;105;139;0;0;10
2020-04-28 06:45:00;137;36;14;12;69;107;144;100;143;0;0;7
2020-04-28 07:00:00;131;28;10;13;85;162;143;103;136;1;0;12
2020-04-28 07:15:00;151;29;11;27;121;137;175;109;139;1;1;13
2020-04-28 07:30:00;160;33;20;28;115;188;182;119;175;4;1;12
2020-04-28 07:45:00;131;31;12;22;112;152;152;98;144;1;2;20
2020-04-28 08:00:00;123;25;11;23;77;120;134;81;114;0;1;8
2020-04-28 08:15:00;119;29;12;12;74;113;129;61;107;4;2;4
2020-04-28 08:30:00;151;23;23;26;84;108;156;66;103;1;2;6
2020-04-28 08:45:00;144;33;20;17;76;110;160;83;108;1;1;5
2020-04-28 09:00:00;120;25;15;26;72;99;134;59;102;2;0;6
2020-04-28 09:15:00;176;39;14;24;74;93;188;80;95;3;1;7
2020-04-28 09:30:00;168;23;27;32;70;103;177;78;108;2;4;10
2020-04-28 09:45:00;164;35;29;22;77;98;177;87;111;1;3;5
2020-04-28 10:00:00;153;25;20;24;86;102;167;87;107;3;0;7
2020-04-28 10:15:00;186;18;30;39;76;103;194;92;113;2;1;8
2020-04-28 10:30:00;163;34;25;44;78;110;183;86;100;2;1;13
2020-04-28 10:45:00;182;34;26;39;77;124;202;94;124;2;2;4
2020-04-28 11:00:00;192;28;34;37;71;122;205;85;111;4;5;10
2020-04-28 11:15:00;189;40;23;45;60;114;202;83;119;2;3;12
2020-04-28 11:30:00;201;36;21;48;74;107;211;89;95;5;1;11
2020-04-28 11:45:00;186;34;24;50;58;100;200;82;108;2;2;16
2020-04-28 12:00:00;203;34;36;54;45;80;216;91;99;3;2;4
2020-04-28 12:15:00;229;31;28;40;60;104;235;86;111;0;1;14
2020-04-28 12:30:00;198;38;21;54;61;103;206;85;105;1;2;13
2020-04-28 12:45:00;202;34;22;62;64;127;217;91;123;2;8;15
2020-04-28 13:00:00;215;34;27;58;74;125;232;94;119;2;2;8
2020-04-28 13:15:00;193;30;17;50;65;88;213;78;111;2;1;7
2020-04-28 13:30:00;218;32;13;40;71;119;236;79;117;0;1;14
2020-04-28 13:45:00;215;40;27;46;72;107;239;98;121;0;0;13
2020-04-28 14:00:00;203;43;30;58;84;120;218;84;117;0;1;6
2020-04-28 14:15:00;241;28;27;44;69;114;249;87;110;1;1;11
2020-04-28 14:30:00;247;30;22;40;80;123;262;90;124;0;1;11
2020-04-28 14:45:00;267;27;24;51;82;75;275;93;102;2;2;16
2020-04-28 15:00:00;249;32;31;49;46;98;265;89;120;0;1;14
2020-04-28 15:15:00;261;29;26;48;36;81;266;82;131;3;1;15
