2020-07-28 10:00:00;183;136;9;9;7;0;0
2020-07-28 10:15:00;145;150;7;7;7;0;0
2020-07-28 10:30:00;199;178;6;6;261;0;0
2020-07-28 10:45:00;168;162;10;10;5;0;0
2020-07-28 11:00:00;207;169;9;9;10;0;0
2020-07-28 11:15:00;169;175;11;11;3;0;0
2020-07-28 11:30:00;172;202;9;9;2;0;0
2020-07-28 11:45:00;180;152;6;6;8;0;0
2020-07-28 12:00:00;183;139;11;11;16;0;0
2020-07-28 12:15:00;168;195;9;9;4;0;0
2020-07-28 12:30:00;152;167;9;9;10;0;0
2020-07-28 12:45:00;181;156;8;8;13;0;0
2020-07-28 13:00:00;171;156;5;5;0;0;0
2020-07-28 13:15:00;203;163;13;13;1;0;0
2020-07-28 13:30:00;161;152;9;9;8;0;0
2020-07-28 13:45:00;160;177;5;5;6;0;0
2020-07-28 14:00:00;173;170;7;7;6;0;0
2020-07-28 14:15:00;190;157;5;5;12;0;0
2020-07-28 14:30:00;138;121;8;8;1;0;0
2020-07-28 14:45:00;88;96;3;3;0;0;0
2020-07-28 15:00:00;188;186;4;4;83;0;0
2020-07-28 15:15:00;191;182;6;6;4;0;0
2020-07-28 15:30:00;211;174;10;10;18;0;0
2020-07-28 15:45:00;212;202;11;11;17;0;0
2020-07-28 16:00:00;184;189;8;8;16;0;0
2020-07-28 16:15:00;222;202;11;11;23;0;0
2020-07-28 16:30:00;195;174;11;11;9;0;0
2020-07-28 16:45:00;209;203;5;5;7;0;0
2020-07-28 17:00:00;227;193;9;9;3;0;0
2020-07-28 17:15:00;230;177;10;10;1;0;0
2020-07-28 17:30:00;200;187;16;16;8;0;0
2020-07-28 17:45:00;194;183;11;11;8;0;0
2020-07-28 18:00:00;192;211;7;7;22;0;0
2020-07-28 18:15:00;204;165;9;9;7;0;0
2020-07-28 18:30:00;164;160;13;13;2;0;0
2020-07-28 18:45:00;147;186;10;10;53;0;0
2020-07-28 19:00:00;143;159;9;9;8;0;0
2020-07-28 19:15:00;103;134;9;9;59;0;0
2020-07-28 19:30:00;101;155;2;2;2;0;0
2020-07-28 19:45:00;112;114;5;5;0;0;0
2020-07-28 20:00:00;95;138;3;3;16;0;0
2020-07-28 20:15:00;97;126;3;3;2;0;0
2020-07-28 20:30:00;59;70;6;6;0;0;0
2020-07-28 20:45:00;73;95;1;1;0;0;0
2020-07-28 21:00:00;83;73;2;2;0;0;0
2020-07-28 21:15:00;111;77;3;3;0;0;0
2020-07-28 21:30:00;64;50;11;11;1;0;0
2020-07-28 21:45:00;99;83;6;6;0;0;0
2020-07-28 22:00:00;70;75;4;4;0;0;0
2020-07-28 22:15:00;70;72;8;8;0;0;0
2020-07-28 22:30:00;58;50;3;3;0;0;0
2020-07-28 22:45:00;42;30;2;2;0;0;0
2020-07-28 23:00:00;44;31;1;1;0;0;0
2020-07-28 23:15:00;37;31;0;0;0;0;0
2020-07-28 23:30:00;27;27;1;1;0;0;0
