DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-21 00:00:00;18;15;0;0;0;0;0
2020-07-21 00:15:00;15;15;0;0;0;0;0
2020-07-21 00:30:00;23;16;1;1;0;0;0
2020-07-21 00:45:00;11;4;2;2;0;0;0
2020-07-21 01:00:00;10;9;0;0;0;0;0
2020-07-21 01:15:00;10;9;0;0;0;0;0
2020-07-21 01:30:00;7;10;0;0;0;0;0
2020-07-21 01:45:00;4;10;0;0;0;0;0
2020-07-21 02:00:00;5;11;0;0;0;0;0
2020-07-21 02:15:00;3;7;0;0;0;0;0
2020-07-21 02:30:00;11;2;0;0;0;0;0
2020-07-21 02:45:00;3;5;0;0;0;0;0
2020-07-21 03:00:00;4;11;0;0;0;0;0
2020-07-21 03:15:00;1;3;0;0;0;0;0
2020-07-21 03:30:00;1;5;0;0;0;0;0
2020-07-21 03:45:00;4;6;0;0;0;0;0
2020-07-21 04:00:00;9;6;1;1;0;0;0
2020-07-21 04:15:00;9;13;0;0;0;0;0
2020-07-21 04:30:00;8;9;0;0;0;0;0
2020-07-21 04:45:00;12;9;0;0;0;0;0
2020-07-21 05:00:00;25;22;0;0;0;0;0
2020-07-21 05:15:00;49;31;2;2;0;0;0
2020-07-21 05:30:00;86;60;2;2;0;0;0
2020-07-21 05:45:00;92;66;0;0;0;0;0
2020-07-21 06:00:00;91;72;1;1;0;0;0
2020-07-21 06:15:00;82;99;3;3;0;0;0
2020-07-21 06:30:00;155;110;6;6;0;0;0
2020-07-21 06:45:00;149;119;5;5;1;0;0
2020-07-21 07:00:00;161;140;10;10;1;0;0
2020-07-21 07:15:00;155;185;6;6;10;0;0
2020-07-21 07:30:00;206;206;14;14;4;0;0
2020-07-21 07:45:00;214;140;11;11;2;0;0
2020-07-21 08:00:00;194;151;11;11;3;0;0
2020-07-21 08:15:00;155;145;17;17;10;0;0
2020-07-21 08:30:00;156;186;12;12;26;0;0
2020-07-21 08:45:00;176;135;4;4;8;0;0
2020-07-21 09:00:00;175;168;10;10;3;0;0
2020-07-21 09:15:00;182;151;9;9;0;0;0
2020-07-21 09:30:00;177;175;6;6;0;0;0
2020-07-21 09:45:00;157;133;12;12;8;0;0
2020-07-21 10:00:00;194;151;5;5;9;0;0
2020-07-21 10:15:00;201;172;6;6;41;0;0
2020-07-21 10:30:00;192;182;7;7;3;0;0
2020-07-21 10:45:00;156;141;12;12;126;0;0
2020-07-21 11:00:00;189;182;8;8;0;0;0
2020-07-21 11:15:00;193;184;14;14;6;0;0
2020-07-21 11:30:00;191;191;12;12;0;0;0
2020-07-21 11:45:00;174;186;12;12;8;0;0
2020-07-21 12:00:00;191;167;6;6;4;0;0
2020-07-21 12:15:00;166;148;9;9;11;0;0
2020-07-21 12:30:00;182;151;10;10;15;0;0
2020-07-21 12:45:00;189;153;5;5;26;0;0
2020-07-21 13:00:00;190;150;3;3;45;0;0
2020-07-21 13:15:00;205;174;7;7;3;0;0
2020-07-21 13:30:00;196;174;10;10;4;0;0
2020-07-21 13:45:00;147;173;9;9;27;0;0
2020-07-21 14:00:00;173;161;7;7;18;0;0
2020-07-21 14:15:00;210;170;11;11;31;0;0
2020-07-21 14:30:00;169;170;10;10;6;0;0
2020-07-21 14:45:00;196;176;8;8;2;0;0
2020-07-21 15:00:00;181;169;4;4;1;0;0
2020-07-21 15:15:00;204;184;6;6;3;0;0
2020-07-21 15:30:00;195;200;9;9;22;0;0
2020-07-21 15:45:00;205;209;10;10;24;0;0
2020-07-21 16:00:00;227;208;9;9;17;0;0
2020-07-21 16:15:00;204;197;6;6;16;0;0
2020-07-21 16:30:00;220;219;12;12;8;0;0
2020-07-21 16:45:00;203;197;11;11;4;0;0
2020-07-21 17:00:00;237;240;17;17;14;0;0
2020-07-21 17:15:00;229;212;7;7;2;0;0
2020-07-21 17:30:00;215;206;11;11;5;0;0
2020-07-21 17:45:00;205;193;5;5;7;0;0
2020-07-21 18:00:00;187;208;9;9;2;0;0
2020-07-21 18:15:00;197;182;7;7;20;0;0
2020-07-21 18:30:00;176;171;5;5;9;0;0
2020-07-21 18:45:00;139;164;15;15;2;0;0
2020-07-21 19:00:00;134;146;1;1;15;0;0
2020-07-21 19:15:00;148;164;6;6;7;0;0
2020-07-21 19:30:00;132;144;5;5;1;0;0
2020-07-21 19:45:00;86;123;8;8;5;0;0
2020-07-21 20:00:00;120;149;8;8;6;0;0
2020-07-21 20:15:00;84;100;3;3;1;0;0
2020-07-21 20:30:00;96;86;4;4;6;0;0
2020-07-21 20:45:00;105;90;5;5;1;0;0
2020-07-21 21:00:00;80;81;6;6;0;0;0
2020-07-21 21:15:00;96;83;1;1;0;0;0
2020-07-21 21:30:00;94;62;2;2;0;0;0
2020-07-21 21:45:00;74;71;9;9;0;0;0
2020-07-21 22:00:00;72;86;2;2;0;0;0
2020-07-21 22:15:00;84;72;9;9;0;0;0
2020-07-21 22:30:00;64;49;7;7;0;0;0
2020-07-21 22:45:00;49;46;2;2;0;0;0
2020-07-21 23:00:00;40;30;2;2;0;0;0
2020-07-21 23:15:00;31;37;2;2;0;0;0
2020-07-21 23:30:00;34;24;1;1;0;0;0
