DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-10 00:00:00;0;0;0;0;0;0;0;0
2020-02-10 00:15:00;0;1;0;0;0;0;0;0
2020-02-10 00:30:00;0;1;1;0;0;0;0;0
2020-02-10 00:45:00;0;0;1;1;0;0;0;0
2020-02-10 01:00:00;0;0;0;0;0;0;0;0
2020-02-10 01:15:00;0;0;0;0;0;0;0;0
2020-02-10 01:30:00;0;0;0;0;0;0;0;0
2020-02-10 01:45:00;0;1;0;0;0;0;0;0
2020-02-10 02:00:00;0;0;0;0;0;0;0;0
2020-02-10 02:15:00;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;0;0;0;0;0;0;0;0
2020-02-10 02:45:00;0;1;1;0;0;0;0;0
2020-02-10 03:00:00;0;0;0;0;0;0;0;0
2020-02-10 03:15:00;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;0;0;0;0;0;0;0;0
2020-02-10 03:45:00;0;0;2;0;0;0;0;0
2020-02-10 04:00:00;0;1;1;1;0;0;0;0
2020-02-10 04:15:00;0;1;0;0;0;0;0;0
2020-02-10 04:30:00;0;1;1;2;1;0;0;0
2020-02-10 04:45:00;1;6;5;1;0;0;0;0
2020-02-10 05:00:00;5;13;13;3;0;0;0;0
2020-02-10 05:15:00;2;20;32;12;0;0;0;0
2020-02-10 05:30:00;2;19;19;4;2;0;0;0
2020-02-10 05:45:00;0;16;39;6;4;0;0;0
2020-02-10 06:00:00;4;12;39;1;11;0;0;0
2020-02-10 06:15:00;1;21;76;8;6;0;0;0
2020-02-10 06:30:00;9;53;162;6;11;0;3;0
2020-02-10 06:45:00;5;51;133;11;10;0;0;0
2020-02-10 07:00:00;6;20;86;12;4;0;8;0
2020-02-10 07:15:00;4;23;71;13;9;0;0;0
2020-02-10 07:30:00;6;27;82;20;16;0;0;0
2020-02-10 07:45:00;8;26;87;12;16;0;0;0
2020-02-10 08:00:00;4;29;99;18;20;0;2;0
2020-02-10 08:15:00;6;23;81;10;13;0;0;0
2020-02-10 08:30:00;8;18;61;9;12;0;0;0
2020-02-10 08:45:00;4;20;33;8;10;0;0;0
2020-02-10 09:00:00;10;24;26;10;5;0;0;0
2020-02-10 09:15:00;6;19;31;7;6;0;2;0
2020-02-10 09:30:00;2;16;13;12;13;0;0;0
2020-02-10 09:45:00;4;15;18;7;12;0;0;0
2020-02-10 10:00:00;1;23;17;7;14;0;2;0
2020-02-10 10:15:00;2;16;18;9;9;0;0;0
2020-02-10 10:30:00;6;11;16;8;16;0;0;0
2020-02-10 10:45:00;0;11;7;12;11;0;0;0
2020-02-10 11:00:00;1;13;9;4;9;0;0;0
2020-02-10 11:15:00;3;20;13;6;10;0;3;3
2020-02-10 11:30:00;2;23;22;6;5;0;3;0
2020-02-10 11:45:00;2;25;33;9;18;0;2;0
