DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-17 00:00:00;1;1;1;1;0;0;0;0
2020-02-17 00:15:00;2;1;1;0;1;0;0;0
2020-02-17 00:30:00;0;0;0;0;0;0;0;0
2020-02-17 00:45:00;0;0;0;0;0;0;0;0
2020-02-17 01:00:00;1;1;1;1;0;0;0;0
2020-02-17 01:15:00;1;1;1;1;0;0;0;0
2020-02-17 01:30:00;1;0;0;0;0;0;0;0
2020-02-17 01:45:00;0;1;1;1;0;0;0;0
2020-02-17 02:00:00;0;0;0;0;0;0;0;0
2020-02-17 02:15:00;0;0;0;0;0;0;0;0
2020-02-17 02:30:00;0;0;0;0;0;0;0;0
2020-02-17 02:45:00;0;0;0;0;0;0;0;0
2020-02-17 03:00:00;1;1;1;1;0;0;0;0
2020-02-17 03:15:00;0;1;1;0;0;0;0;0
2020-02-17 03:30:00;1;0;0;0;0;0;0;0
2020-02-17 03:45:00;0;0;0;0;0;0;0;0
2020-02-17 04:00:00;0;0;0;0;0;0;0;0
2020-02-17 04:15:00;0;1;1;0;0;0;0;0
2020-02-17 04:30:00;1;0;0;0;0;0;0;0
2020-02-17 04:45:00;2;2;3;6;0;0;0;0
2020-02-17 05:00:00;7;17;17;8;0;0;0;0
2020-02-17 05:15:00;24;27;28;9;1;0;0;0
2020-02-17 05:30:00;24;31;32;11;2;0;0;0
2020-02-17 05:45:00;16;42;36;10;9;0;0;0
2020-02-17 06:00:00;11;36;31;7;8;0;0;0
2020-02-17 06:15:00;13;62;67;16;5;0;1;0
2020-02-17 06:30:00;43;129;131;13;10;0;1;0
2020-02-17 06:45:00;29;129;119;5;14;1;0;0
2020-02-17 07:00:00;20;99;94;21;8;0;0;0
2020-02-17 07:15:00;21;117;117;27;3;0;2;2
2020-02-17 07:30:00;32;104;99;14;9;0;0;0
2020-02-17 07:45:00;31;105;106;18;16;0;0;0
2020-02-17 08:00:00;40;109;97;26;15;2;3;0
2020-02-17 08:15:00;37;89;84;16;10;0;0;0
2020-02-17 08:30:00;34;75;70;21;14;0;0;0
2020-02-17 08:45:00;43;41;33;10;14;0;0;0
2020-02-17 09:00:00;25;26;23;9;6;0;0;0
2020-02-17 09:15:00;21;21;21;14;7;0;0;4
2020-02-17 09:30:00;24;17;16;8;8;0;0;0
2020-02-17 09:45:00;31;30;25;6;15;1;3;1
2020-02-17 10:00:00;19;26;32;18;11;0;0;0
2020-02-17 10:15:00;21;12;10;5;8;0;0;0
2020-02-17 10:30:00;22;12;10;7;9;0;2;0
2020-02-17 10:45:00;21;15;16;19;9;4;4;0
2020-02-17 11:00:00;19;15;13;7;7;0;0;0
2020-02-17 11:15:00;21;20;19;9;10;0;1;0
2020-02-17 11:30:00;25;27;23;12;12;0;0;0
2020-02-17 11:45:00;26;31;24;9;11;1;2;2
2020-02-17 12:00:00;42;18;15;10;9;0;0;0
2020-02-17 12:15:00;23;22;24;4;10;1;5;1
2020-02-17 12:30:00;37;17;13;2;6;0;2;0
2020-02-17 12:45:00;35;29;32;12;15;0;4;0
2020-02-17 13:00:00;35;32;28;9;11;0;0;0
2020-02-17 13:15:00;34;23;27;10;11;2;9;0
2020-02-17 13:30:00;48;46;49;14;9;7;0;0
2020-02-17 13:45:00;42;43;31;17;19;0;0;0
2020-02-17 14:00:00;60;33;32;16;11;0;0;2
2020-02-17 14:15:00;66;41;32;8;21;0;0;0
2020-02-17 14:30:00;50;35;31;10;15;0;0;0
2020-02-17 14:45:00;57;26;30;10;21;0;1;0
2020-02-17 15:00:00;81;40;33;16;14;0;1;0
2020-02-17 15:15:00;148;25;24;8;15;0;0;1
2020-02-17 15:30:00;66;22;20;12;18;0;0;0
2020-02-17 15:45:00;67;20;11;4;26;0;0;0
2020-02-17 16:00:00;93;16;18;9;18;0;0;0
2020-02-17 16:15:00;77;15;12;5;27;0;0;0
2020-02-17 16:30:00;126;10;14;5;29;1;0;0
2020-02-17 16:45:00;82;25;17;7;26;2;0;0
2020-02-17 17:00:00;74;25;20;7;27;0;2;0
2020-02-17 17:15:00;76;20;11;7;24;0;5;0
2020-02-17 17:30:00;58;10;11;15;19;0;0;0
2020-02-17 17:45:00;56;13;9;10;4;0;0;0
2020-02-17 18:00:00;38;21;16;14;16;0;0;0
2020-02-17 18:15:00;32;14;12;4;11;0;0;0
2020-02-17 18:30:00;51;10;7;3;14;0;0;0
2020-02-17 18:45:00;30;11;9;6;10;0;0;0
2020-02-17 19:00:00;21;8;8;3;6;0;0;0
2020-02-17 19:15:00;10;10;11;2;2;0;0;0
2020-02-17 19:30:00;13;10;6;2;2;0;0;0
2020-02-17 19:45:00;4;3;3;1;3;0;0;0
2020-02-17 20:00:00;13;4;5;1;1;0;0;0
2020-02-17 20:15:00;13;2;2;0;1;0;0;0
2020-02-17 20:30:00;11;7;6;0;1;0;0;0
2020-02-17 20:45:00;9;4;4;3;0;0;0;0
2020-02-17 21:00:00;14;17;15;8;3;0;0;0
2020-02-17 21:15:00;22;9;9;2;0;0;0;0
2020-02-17 21:30:00;18;9;11;1;3;0;0;0
2020-02-17 21:45:00;38;9;9;3;9;0;0;0
2020-02-17 22:00:00;34;21;15;4;20;0;0;0
2020-02-17 22:15:00;14;6;6;1;4;0;0;0
2020-02-17 22:30:00;3;1;3;1;0;0;0;0
2020-02-17 22:45:00;7;3;1;0;2;0;0;0
2020-02-17 23:00:00;0;3;4;1;2;0;0;0
2020-02-17 23:15:00;2;2;2;0;0;0;0;0
2020-02-17 23:30:00;0;2;0;0;0;0;0;0
2020-02-17 23:45:00;0;4;3;2;1;0;0;0
