DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-03 00:00:00;0;0;0;0;0;0;0;0
2020-02-03 00:15:00;0;0;1;0;0;0;0;0
2020-02-03 00:30:00;0;1;0;0;0;0;0;0
2020-02-03 00:45:00;0;0;0;0;0;0;0;0
2020-02-03 01:00:00;0;0;0;0;0;0;0;0
2020-02-03 01:15:00;0;0;0;0;0;0;0;0
2020-02-03 01:30:00;0;0;0;0;0;0;0;0
2020-02-03 01:45:00;0;1;0;0;0;0;0;0
2020-02-03 02:00:00;0;0;0;0;0;0;0;0
2020-02-03 02:15:00;0;0;0;0;0;0;0;0
2020-02-03 02:30:00;0;0;0;0;0;0;0;0
2020-02-03 02:45:00;0;0;0;0;0;0;0;0
2020-02-03 03:00:00;0;0;0;0;0;0;0;0
2020-02-03 03:15:00;0;1;1;0;0;0;0;0
2020-02-03 03:30:00;0;2;0;0;0;0;0;0
2020-02-03 03:45:00;0;0;1;0;0;0;0;0
2020-02-03 04:00:00;0;0;1;3;0;0;0;0
2020-02-03 04:15:00;0;1;1;0;0;0;0;0
2020-02-03 04:30:00;0;2;0;0;0;0;0;0
2020-02-03 04:45:00;0;4;0;0;0;0;0;0
2020-02-03 05:00:00;2;6;15;5;1;0;0;0
2020-02-03 05:15:00;2;22;33;8;2;0;0;0
2020-02-03 05:30:00;1;24;29;7;1;0;0;0
2020-02-03 05:45:00;4;13;34;2;7;0;0;0
2020-02-03 06:00:00;2;3;42;1;7;0;0;0
2020-02-03 06:15:00;3;25;47;6;2;0;0;0
2020-02-03 06:30:00;6;31;122;6;12;0;0;0
2020-02-03 06:45:00;5;32;116;8;14;1;0;0
2020-02-03 07:00:00;1;16;75;10;7;0;0;0
2020-02-03 07:15:00;3;20;89;17;11;0;0;0
2020-02-03 07:30:00;3;24;91;7;8;0;0;0
2020-02-03 07:45:00;2;36;100;19;20;1;2;1
2020-02-03 08:00:00;2;25;107;14;7;0;1;0
2020-02-03 08:15:00;2;32;98;13;16;0;0;0
2020-02-03 08:30:00;8;34;102;15;8;0;0;0
2020-02-03 08:45:00;6;24;38;11;13;0;1;0
2020-02-03 09:00:00;5;22;23;7;10;0;0;0
2020-02-03 09:15:00;9;27;28;9;12;0;2;0
2020-02-03 09:30:00;3;16;23;5;6;0;0;0
2020-02-03 09:45:00;0;22;19;8;15;0;0;0
2020-02-03 10:00:00;8;22;6;7;5;0;0;0
2020-02-03 10:15:00;1;22;18;5;14;0;0;0
2020-02-03 10:30:00;3;12;19;6;10;0;0;0
2020-02-03 10:45:00;2;21;16;5;6;0;0;0
2020-02-03 11:00:00;4;18;13;4;8;0;0;0
2020-02-03 11:15:00;3;28;22;8;10;0;1;0
2020-02-03 11:30:00;7;34;27;11;9;0;4;0
2020-02-03 11:45:00;1;20;21;6;4;0;4;0
2020-02-03 12:00:00;3;31;19;11;14;0;1;0
2020-02-03 12:15:00;2;22;21;5;11;0;0;0
2020-02-03 12:30:00;2;26;16;6;13;0;1;0
2020-02-03 12:45:00;5;48;30;11;11;0;1;0
2020-02-03 13:00:00;6;54;31;5;9;0;0;0
2020-02-03 13:15:00;4;37;28;6;5;0;0;0
2020-02-03 13:30:00;3;46;31;10;7;0;0;0
2020-02-03 13:45:00;5;32;35;9;14;0;0;0
2020-02-03 14:00:00;7;51;30;8;8;0;1;0
2020-02-03 14:15:00;3;63;38;4;25;0;1;0
2020-02-03 14:30:00;5;39;24;8;31;0;0;0
2020-02-03 14:45:00;3;51;32;6;15;0;0;0
2020-02-03 15:00:00;3;87;36;4;17;0;2;0
2020-02-03 15:15:00;8;135;24;4;21;0;5;0
2020-02-03 15:30:00;2;75;13;7;17;0;3;1
2020-02-03 15:45:00;3;55;16;5;22;0;0;0
2020-02-03 16:00:00;4;88;21;6;13;0;0;0
2020-02-03 16:15:00;7;80;17;8;23;0;0;0
2020-02-03 16:30:00;3;94;12;4;29;0;0;1
2020-02-03 16:45:00;6;87;12;6;18;0;0;0
2020-02-03 17:00:00;3;59;17;6;15;0;0;0
2020-02-03 17:15:00;6;56;14;4;24;0;0;0
2020-02-03 17:30:00;1;65;11;3;11;0;0;0
2020-02-03 17:45:00;3;53;6;4;19;0;0;0
2020-02-03 18:00:00;1;43;19;7;13;0;0;0
2020-02-03 18:15:00;255;33;8;1;15;0;0;0
2020-02-03 18:30:00;3;50;22;8;15;0;0;0
2020-02-03 18:45:00;0;28;14;2;10;0;0;0
2020-02-03 19:00:00;0;19;14;5;9;0;0;0
2020-02-03 19:15:00;0;13;8;2;4;0;0;0
2020-02-03 19:30:00;0;6;3;1;1;0;0;0
2020-02-03 19:45:00;1;10;3;1;1;0;0;0
2020-02-03 20:00:00;1;11;8;2;0;0;0;0
2020-02-03 20:15:00;0;12;5;1;1;0;0;0
2020-02-03 20:30:00;0;8;3;1;2;0;0;0
2020-02-03 20:45:00;0;6;7;0;2;0;0;0
2020-02-03 21:00:00;0;13;7;5;2;0;0;0
2020-02-03 21:15:00;3;25;7;2;1;0;0;0
2020-02-03 21:30:00;1;16;15;1;4;0;0;0
2020-02-03 21:45:00;3;29;7;1;8;0;0;0
2020-02-03 22:00:00;5;32;11;0;9;0;0;0
2020-02-03 22:15:00;0;7;8;1;1;0;0;0
2020-02-03 22:30:00;0;3;1;0;0;0;0;0
2020-02-03 22:45:00;0;8;4;0;0;0;0;0
2020-02-03 23:00:00;0;0;0;0;0;0;0;0
2020-02-03 23:15:00;0;3;0;0;2;0;0;0
2020-02-03 23:30:00;0;0;0;0;1;0;0;0
2020-02-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
