DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-21 00:00:00;0;6;5;4;10;12;8;8
2019-08-21 00:15:00;6;15;4;3;3;8;13;6
2019-08-21 00:30:00;3;5;3;5;5;10;12;8
2019-08-21 00:45:00;6;7;2;2;2;5;5;3
2019-08-21 01:00:00;2;10;4;1;3;5;10;6
2019-08-21 01:15:00;4;6;5;1;2;4;9;2
2019-08-21 01:30:00;2;7;4;6;5;6;9;3
2019-08-21 01:45:00;2;5;6;4;3;8;5;1
2019-08-21 02:00:00;4;5;3;5;4;4;12;6
2019-08-21 02:15:00;6;7;4;2;4;6;5;4
2019-08-21 02:30:00;3;4;2;3;3;7;6;3
2019-08-21 02:45:00;4;2;2;2;1;4;6;1
2019-08-21 03:00:00;4;5;3;3;3;4;9;0
2019-08-21 03:15:00;7;3;0;1;0;3;3;3
2019-08-21 03:30:00;5;8;3;4;3;6;3;2
2019-08-21 03:45:00;5;4;3;2;2;6;8;4
2019-08-21 04:00:00;7;2;3;3;5;7;5;1
2019-08-21 04:15:00;12;6;3;6;5;10;7;2
2019-08-21 04:30:00;14;10;7;5;6;16;8;5
2019-08-21 04:45:00;17;11;9;14;7;15;10;5
2019-08-21 05:00:00;13;13;20;3;3;4;10;5
2019-08-21 05:15:00;30;32;19;6;7;15;36;16
2019-08-21 05:30:00;32;47;28;18;22;38;28;13
2019-08-21 05:45:00;41;37;46;25;36;71;56;27
2019-08-21 06:00:00;42;26;32;28;28;70;38;32
2019-08-21 06:15:00;44;35;45;33;36;90;49;48
2019-08-21 06:30:00;70;72;59;47;54;136;54;66
2019-08-21 06:45:00;55;66;72;61;79;170;67;68
2019-08-21 07:00:00;54;56;41;42;70;133;78;86
2019-08-21 07:15:00;72;83;53;61;84;172;68;80
2019-08-21 07:30:00;64;79;73;52;93;165;76;82
2019-08-21 07:45:00;71;71;52;77;117;190;73;72
2019-08-21 08:00:00;78;93;47;89;85;153;73;75
2019-08-21 08:15:00;73;102;52;68;73;141;62;55
2019-08-21 08:30:00;63;86;39;66;87;150;59;78
2019-08-21 08:45:00;73;96;34;63;72;124;66;60
2019-08-21 09:00:00;61;71;44;71;70;112;63;63
2019-08-21 09:15:00;69;76;44;62;58;119;73;65
