DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-10-31 00:00:00;10;0;0;0;21;0;0;0;0;0;0;0;0
2019-10-31 00:15:00;9;0;0;1;18;0;0;0;0;0;0;0;0
2019-10-31 00:30:00;8;1;0;0;24;0;0;0;0;0;0;0;0
2019-10-31 00:45:00;8;1;0;0;12;0;0;0;0;0;0;0;0
2019-10-31 01:00:00;6;0;0;1;13;0;0;0;0;0;0;0;0
2019-10-31 01:15:00;6;0;0;0;15;0;0;0;0;0;0;0;0
2019-10-31 01:30:00;7;0;0;0;12;0;0;0;0;0;0;0;0
2019-10-31 01:45:00;15;0;0;1;4;0;0;0;0;0;0;0;0
2019-10-31 02:00:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2019-10-31 02:15:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2019-10-31 02:30:00;6;1;0;0;7;0;0;0;0;0;0;0;0
2019-10-31 02:45:00;11;1;1;0;12;0;0;0;0;0;0;0;0
2019-10-31 03:00:00;4;0;0;0;7;0;0;0;0;0;0;0;0
2019-10-31 03:15:00;3;1;0;0;4;0;0;0;0;0;0;0;0
2019-10-31 03:30:00;5;0;0;0;9;0;0;0;0;0;0;0;0
2019-10-31 03:45:00;10;0;0;0;13;0;1;0;0;0;0;0;0
2019-10-31 04:00:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2019-10-31 04:15:00;11;0;0;0;8;0;0;0;0;0;0;0;0
2019-10-31 04:30:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2019-10-31 04:45:00;18;1;0;0;13;0;0;0;0;0;0;0;0
2019-10-31 05:00:00;34;0;1;4;22;0;0;0;0;0;0;0;0
2019-10-31 05:15:00;46;1;0;2;27;0;0;0;0;0;0;0;0
2019-10-31 05:30:00;72;1;1;1;50;0;0;0;0;0;0;0;0
2019-10-31 05:45:00;67;1;1;1;69;1;0;0;0;0;0;0;0
2019-10-31 06:00:00;75;6;4;3;84;0;0;0;5;0;0;0;0
2019-10-31 06:15:00;114;3;3;9;92;0;0;0;0;0;0;0;0
2019-10-31 06:30:00;112;3;4;3;112;1;0;3;14;0;0;0;0
2019-10-31 06:45:00;145;5;7;8;150;0;0;2;17;0;0;0;0
2019-10-31 07:00:00;115;11;8;3;116;1;1;2;4;0;0;0;0
2019-10-31 07:15:00;146;9;5;7;141;1;0;4;18;0;0;0;0
2019-10-31 07:30:00;135;12;4;9;124;0;0;0;5;0;0;0;0
2019-10-31 07:45:00;155;16;11;13;124;1;0;0;34;0;0;0;0
2019-10-31 08:00:00;113;10;10;8;89;0;0;1;1;0;0;0;0
2019-10-31 08:15:00;146;5;5;14;107;0;1;1;10;0;0;0;0
2019-10-31 08:30:00;145;6;9;11;130;1;1;0;4;0;0;0;0
2019-10-31 08:45:00;150;13;8;4;97;0;2;5;7;0;0;0;0
2019-10-31 09:00:00;162;16;9;10;113;0;0;5;2;0;0;0;0
2019-10-31 09:15:00;146;9;11;13;119;3;3;7;4;0;2;0;0
2019-10-31 09:30:00;175;6;11;14;129;5;1;1;12;0;0;0;0
2019-10-31 09:45:00;153;8;9;12;131;4;4;4;5;0;0;0;0
2019-10-31 10:00:00;192;8;11;13;129;1;3;0;13;0;0;0;0
2019-10-31 10:15:00;163;14;17;9;112;4;0;7;21;0;0;0;0
2019-10-31 10:30:00;172;6;21;14;158;3;5;95;3;0;0;0;0
2019-10-31 10:45:00;169;12;12;12;153;9;5;0;6;0;0;0;0
2019-10-31 11:00:00;155;11;13;22;138;3;2;5;4;0;0;0;0
2019-10-31 11:15:00;139;13;20;11;158;3;6;3;5;0;0;0;0
2019-10-31 11:30:00;145;7;19;20;145;6;5;10;3;0;0;0;0
2019-10-31 11:45:00;145;12;11;14;156;5;5;4;10;0;0;1;0
2019-10-31 12:00:00;140;10;16;11;188;4;5;13;14;0;0;0;0
2019-10-31 12:15:00;137;4;10;14;155;1;0;7;11;0;0;0;0
2019-10-31 12:30:00;151;10;13;19;153;5;3;1;9;0;0;0;0
2019-10-31 12:45:00;119;5;11;14;154;0;6;20;15;0;0;0;0
2019-10-31 13:00:00;142;7;10;20;166;1;2;11;0;0;0;0;0
2019-10-31 13:15:00;167;5;20;22;165;4;4;0;52;0;0;0;0
2019-10-31 13:30:00;145;6;15;13;184;3;5;0;15;0;0;0;0
2019-10-31 13:45:00;167;5;16;18;151;4;2;1;52;0;0;19;0
2019-10-31 14:00:00;148;6;16;19;164;5;3;0;9;0;0;0;0
2019-10-31 14:15:00;187;8;17;19;205;7;4;1;13;0;2;0;0
2019-10-31 14:30:00;159;10;24;13;246;2;9;2;7;0;0;0;0
2019-10-31 14:45:00;152;10;16;19;196;4;2;0;57;0;0;0;0
2019-10-31 15:00:00;186;6;13;19;196;6;5;0;10;0;0;0;0
2019-10-31 15:15:00;147;5;21;15;211;3;8;2;15;0;0;0;0
2019-10-31 15:30:00;169;11;23;24;217;5;6;22;4;0;32;0;0
2019-10-31 15:45:00;158;6;16;14;189;3;6;2;15;0;0;0;0
2019-10-31 16:00:00;173;6;24;15;172;6;7;2;13;0;0;0;0
2019-10-31 16:15:00;192;9;19;14;194;2;7;7;24;0;0;0;0
2019-10-31 16:30:00;181;12;20;14;208;5;7;5;9;0;0;0;0
2019-10-31 16:45:00;173;6;18;14;206;4;7;2;14;0;0;0;0
2019-10-31 17:00:00;158;10;17;12;190;6;7;2;44;0;0;7;0
2019-10-31 17:15:00;133;12;16;17;194;3;2;1;2;0;0;0;0
2019-10-31 17:30:00;180;5;7;13;180;5;6;4;13;0;0;0;0
2019-10-31 17:45:00;150;7;13;17;164;4;5;0;4;0;0;0;0
2019-10-31 18:00:00;145;4;16;16;192;3;4;1;22;0;0;0;0
2019-10-31 18:15:00;133;7;9;13;200;1;4;2;5;0;0;0;0
2019-10-31 18:30:00;121;5;8;11;134;2;5;2;2;0;0;0;0
2019-10-31 18:45:00;115;6;6;11;126;3;2;1;0;0;0;0;0
2019-10-31 19:00:00;99;3;9;14;135;0;6;1;4;0;0;0;0
2019-10-31 19:15:00;81;2;10;9;127;0;2;0;1;0;0;0;0
2019-10-31 19:30:00;89;1;7;9;117;0;0;0;11;0;0;0;0
2019-10-31 19:45:00;68;3;8;5;125;1;1;0;0;0;0;0;0
2019-10-31 20:00:00;55;1;2;4;129;0;0;0;3;0;0;0;0
2019-10-31 20:15:00;64;1;0;3;87;1;0;0;0;0;0;0;0
2019-10-31 20:30:00;63;2;2;5;80;0;0;0;0;0;0;0;0
2019-10-31 20:45:00;49;0;1;4;64;0;0;0;0;0;0;0;0
2019-10-31 21:00:00;52;0;2;5;70;0;0;0;0;0;0;0;0
2019-10-31 21:15:00;63;0;2;2;54;0;0;0;0;0;0;0;0
2019-10-31 21:30:00;50;1;1;4;66;1;0;0;0;0;0;0;0
2019-10-31 21:45:00;48;0;1;1;58;0;0;0;0;0;0;0;0
2019-10-31 22:00:00;41;0;0;3;55;0;0;0;0;0;0;0;0
2019-10-31 22:15:00;53;1;0;3;66;0;0;0;0;0;0;0;0
2019-10-31 22:30:00;39;0;1;7;65;0;0;0;0;0;0;0;0
2019-10-31 22:45:00;31;0;0;3;56;1;0;0;0;0;0;0;0
2019-10-31 23:00:00;34;1;0;1;40;0;0;0;0;0;0;0;0
2019-10-31 23:15:00;29;0;0;3;41;0;0;0;0;0;0;0;0
2019-10-31 23:30:00;19;1;0;0;27;0;0;0;0;0;0;0;0
2019-10-31 23:45:00;30;0;0;1;38;0;0;0;0;0;0;0;0
