DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-12-24 00:00:00;1;0;3;4;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;4;4;0;1;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;4;0;3;1;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;1;2;2;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;1;1;2;3;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;6;3;3;4;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;3;0;5;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;1;2;2;2;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;4;0;4;1;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;2;3;3;3;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;4;0;2;3;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;2;0;4;1;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;1;1;1;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;2;0;7;1;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;2;1;2;3;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;3;0;6;3;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;6;0;4;3;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;10;3;6;7;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;10;1;9;4;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;17;1;4;4;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;22;9;11;8;0;0;0;0;0;0;0;0
2020-12-24 05:45:00;35;11;10;8;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;18;6;14;5;0;0;0;0;0;0;0;0
2020-12-24 06:15:00;30;14;10;15;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;35;11;7;8;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;27;7;21;15;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;26;14;11;7;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;27;11;13;10;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;49;14;19;13;7;0;0;0;0;0;0;0
2020-12-24 07:45:00;31;16;16;26;0;0;0;0;3;0;0;0
2020-12-24 08:00:00;37;12;22;25;0;0;0;0;0;1;0;0
2020-12-24 08:15:00;53;22;23;18;2;0;0;0;6;0;0;0
2020-12-24 08:30:00;51;23;34;35;0;5;0;0;4;0;0;0
2020-12-24 08:45:00;66;28;33;30;5;4;0;0;9;11;6;0
2020-12-24 09:00:00;54;28;31;33;6;0;8;0;2;2;0;3
2020-12-24 09:15:00;57;32;42;47;2;6;0;0;4;7;0;5
2020-12-24 09:30:00;64;28;41;35;2;2;0;0;1;5;0;0
2020-12-24 09:45:00;71;41;48;39;15;1;0;0;4;8;0;0
2020-12-24 10:00:00;67;30;44;47;7;8;0;0;3;7;0;0
2020-12-24 10:15:00;74;49;66;68;10;3;0;0;13;3;0;0
2020-12-24 10:30:00;88;49;56;64;9;0;1;0;3;30;0;1
