DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-09-04 00:00:00;8;14;10;0;0;16;0;1;3;3;4;3;0;0;0;0
2019-09-04 00:15:00;12;20;20;3;1;19;1;3;3;3;2;2;0;0;0;0
2019-09-04 00:30:00;10;19;15;1;4;16;1;1;3;3;4;4;0;0;0;0
2019-09-04 00:45:00;13;11;10;1;3;9;1;1;2;2;2;2;0;0;0;0
2019-09-04 01:00:00;8;13;11;1;4;12;0;2;2;2;3;2;0;0;0;0
2019-09-04 01:15:00;15;11;11;1;2;8;1;5;1;1;1;1;2;0;0;0
2019-09-04 01:30:00;12;5;6;0;1;6;0;0;1;1;1;1;0;0;0;0
2019-09-04 01:45:00;9;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0
2019-09-04 02:00:00;3;10;7;1;3;7;0;3;1;1;1;1;0;0;0;0
2019-09-04 02:15:00;6;4;5;2;2;4;0;2;0;0;0;0;0;0;0;0
2019-09-04 02:30:00;5;10;8;1;1;7;0;2;0;0;0;0;0;0;0;0
2019-09-04 02:45:00;7;4;4;0;0;6;2;1;1;1;3;3;0;0;0;0
2019-09-04 03:00:00;7;2;2;2;5;4;0;4;2;2;2;2;0;0;0;0
2019-09-04 03:15:00;7;3;4;0;2;4;0;0;0;0;0;0;0;0;0;0
2019-09-04 03:30:00;5;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0
2019-09-04 03:45:00;8;7;5;0;5;8;0;1;3;3;3;3;0;0;0;0
2019-09-04 04:00:00;10;2;2;1;3;1;0;0;3;3;3;3;0;0;0;0
2019-09-04 04:15:00;10;9;7;0;6;10;0;1;2;2;1;2;0;0;0;0
2019-09-04 04:30:00;7;12;11;0;4;8;1;0;2;2;2;2;0;0;0;0
2019-09-04 04:45:00;7;11;10;1;5;12;1;1;6;6;7;6;0;0;0;0
2019-09-04 05:00:00;21;22;17;1;8;21;0;9;8;6;7;7;0;0;0;0
2019-09-04 05:15:00;23;24;23;3;6;22;2;12;21;23;20;20;0;0;0;0
2019-09-04 05:30:00;55;38;28;2;16;44;2;15;34;32;29;30;0;0;0;0
2019-09-04 05:45:00;54;65;39;6;22;66;2;20;29;32;29;28;0;0;0;0
2019-09-04 06:00:00;48;84;41;10;17;74;0;14;18;21;18;18;0;0;0;0
2019-09-04 06:15:00;96;103;46;12;23;101;2;15;36;34;34;34;0;0;0;0
2019-09-04 06:30:00;94;132;55;4;25;136;0;31;38;43;43;40;0;0;0;0
2019-09-04 06:45:00;90;138;76;8;30;131;5;45;86;88;79;77;0;0;2;0
2019-09-04 07:00:00;103;141;94;11;30;133;5;35;62;62;55;54;0;0;0;0
2019-09-04 07:15:00;116;143;87;14;39;146;6;44;57;62;60;58;0;2;28;0
2019-09-04 07:30:00;152;178;94;21;47;170;5;69;78;73;67;71;0;0;0;0
2019-09-04 07:45:00;142;159;106;19;44;154;7;62;70;67;55;62;0;4;3;4
2019-09-04 08:00:00;113;167;109;20;36;177;5;61;50;51;46;48;0;0;5;5
2019-09-04 08:15:00;116;149;109;27;48;132;3;46;58;60;59;58;1;0;0;5
2019-09-04 08:30:00;152;156;89;29;37;141;6;33;45;51;46;49;0;0;1;0
2019-09-04 08:45:00;146;131;78;26;39;122;8;51;60;61;58;57;0;0;1;1
2019-09-04 09:00:00;122;114;75;15;51;109;13;45;50;50;47;51;0;0;1;1
2019-09-04 09:15:00;132;162;106;32;46;149;8;39;41;43;44;42;0;0;1;2
2019-09-04 09:30:00;138;149;98;26;51;129;13;166;49;45;44;45;0;0;0;3
