DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-11 00:00:00;6;0;0;0;13;0;0;0;0;0;0;0;0
2020-09-11 00:15:00;15;1;1;0;15;0;0;0;0;0;0;0;0
2020-09-11 00:30:00;7;0;0;0;14;0;0;0;0;0;0;0;0
2020-09-11 00:45:00;10;0;0;0;13;0;0;0;0;0;0;0;0
2020-09-11 01:00:00;4;0;0;0;13;0;0;0;0;0;0;0;0
2020-09-11 01:15:00;7;2;0;0;11;1;0;0;0;0;0;0;0
2020-09-11 01:30:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-11 01:45:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-11 02:00:00;13;0;0;1;10;0;0;0;0;0;0;0;0
2020-09-11 02:15:00;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-11 02:30:00;2;1;0;0;8;0;0;0;0;0;0;0;0
2020-09-11 02:45:00;2;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-11 03:00:00;3;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-11 03:15:00;3;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-11 03:30:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-09-11 03:45:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2020-09-11 04:00:00;7;0;0;1;7;0;0;0;0;0;0;0;0
2020-09-11 04:15:00;7;1;0;0;10;0;0;0;0;0;0;0;0
2020-09-11 04:30:00;14;0;0;1;7;0;0;0;0;0;0;0;0
2020-09-11 04:45:00;15;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-11 05:00:00;26;1;0;1;27;0;0;0;0;0;0;0;0
2020-09-11 05:15:00;31;2;0;3;28;0;0;0;0;0;0;0;0
2020-09-11 05:30:00;54;0;0;3;34;0;0;0;0;0;0;0;0
2020-09-11 05:45:00;69;0;0;0;73;0;0;0;0;0;0;0;0
2020-09-11 06:00:00;70;1;1;1;70;0;0;0;0;0;0;0;0
2020-09-11 06:15:00;87;2;2;8;78;2;0;0;0;0;0;0;0
2020-09-11 06:30:00;121;2;4;9;97;0;0;0;19;0;0;0;0
2020-09-11 06:45:00;118;6;5;4;119;0;0;0;13;0;0;0;0
2020-09-11 07:00:00;138;9;5;7;80;1;0;3;9;0;0;0;0
2020-09-11 07:15:00;185;5;4;12;91;1;0;3;84;0;0;3;0
2020-09-11 07:30:00;145;10;6;11;97;1;0;0;18;0;1;0;0
2020-09-11 07:45:00;147;7;10;10;99;0;1;1;1;0;0;0;0
2020-09-11 08:00:00;127;6;5;5;112;0;0;33;4;0;0;0;0
2020-09-11 08:15:00;127;9;6;12;115;0;1;3;2;2;0;0;0
2020-09-11 08:30:00;112;9;12;13;101;1;1;0;3;0;0;0;0
2020-09-11 08:45:00;109;11;6;8;91;0;1;0;4;0;0;0;0
2020-09-11 09:00:00;139;9;5;6;102;2;0;5;6;0;0;2;0
2020-09-11 09:15:00;128;6;15;9;109;2;2;5;2;0;0;0;0
2020-09-11 09:30:00;139;3;10;11;114;6;4;0;8;0;0;0;0
2020-09-11 09:45:00;152;4;5;13;113;4;8;0;8;0;0;0;0
2020-09-11 10:00:00;120;4;8;9;115;8;7;0;5;0;0;0;0
2020-09-11 10:15:00;112;14;17;10;112;5;6;2;8;0;0;0;0
2020-09-11 10:30:00;130;4;12;10;132;7;10;7;9;0;0;0;0
2020-09-11 10:45:00;131;11;9;6;140;7;5;8;6;0;0;0;0
2020-09-11 11:00:00;138;5;17;6;131;7;5;1;7;0;0;0;0
2020-09-11 11:15:00;151;12;12;13;153;5;8;1;3;0;0;0;0
2020-09-11 11:30:00;144;6;12;10;162;8;13;0;10;0;0;0;0
2020-09-11 11:45:00;135;13;12;11;146;8;6;2;24;0;0;31;0
