DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-08-17 00:00:00;4;5;7;4;1;0;1;1;0;0
2020-08-17 00:15:00;2;3;6;4;0;0;4;1;0;0
2020-08-17 00:30:00;4;4;4;2;1;1;2;2;0;0
2020-08-17 00:45:00;5;6;4;1;0;0;0;4;0;0
2020-08-17 01:00:00;3;5;1;0;0;0;2;0;0;0
2020-08-17 01:15:00;2;5;6;0;2;0;1;1;0;0
2020-08-17 01:30:00;2;5;6;1;1;0;1;3;0;0
2020-08-17 01:45:00;4;2;4;2;1;0;3;3;0;0
2020-08-17 02:00:00;0;3;3;1;0;0;0;1;0;0
2020-08-17 02:15:00;2;3;3;0;0;0;0;3;0;0
2020-08-17 02:30:00;2;2;2;0;0;1;0;3;0;0
2020-08-17 02:45:00;3;5;2;2;1;0;3;5;0;0
2020-08-17 03:00:00;1;2;3;2;0;0;1;1;0;0
2020-08-17 03:15:00;3;4;1;1;2;2;3;0;0;0
2020-08-17 03:30:00;1;1;0;0;0;0;1;0;0;0
2020-08-17 03:45:00;5;4;2;1;0;0;0;1;0;0
2020-08-17 04:00:00;3;4;6;4;0;0;1;0;0;0
2020-08-17 04:15:00;4;4;4;1;1;0;0;1;0;0
2020-08-17 04:30:00;5;6;2;0;0;0;0;0;0;0
2020-08-17 04:45:00;9;6;8;2;0;0;1;3;0;0
2020-08-17 05:00:00;10;5;6;0;1;1;2;5;0;0
2020-08-17 05:15:00;17;8;22;4;0;3;3;1;0;0
2020-08-17 05:30:00;25;15;49;3;2;0;6;5;0;0
2020-08-17 05:45:00;25;7;34;2;1;0;15;2;0;0
2020-08-17 06:00:00;38;22;51;7;4;2;10;6;0;0
2020-08-17 06:15:00;22;15;51;4;1;1;14;7;0;0
2020-08-17 06:30:00;39;22;78;6;4;2;15;9;0;0
2020-08-17 06:45:00;36;40;56;2;1;2;17;12;0;0
2020-08-17 07:00:00;30;21;62;7;3;2;20;11;0;0
2020-08-17 07:15:00;39;20;53;4;3;5;13;7;4;0
2020-08-17 07:30:00;50;33;78;6;1;3;27;9;2;16
2020-08-17 07:45:00;46;35;70;5;4;7;30;8;0;0
2020-08-17 08:00:00;40;32;74;7;3;4;28;9;0;0
2020-08-17 08:15:00;41;30;59;8;6;6;21;5;0;0
2020-08-17 08:30:00;37;47;58;7;4;2;29;8;0;0
2020-08-17 08:45:00;34;41;65;4;4;2;34;10;0;0
2020-08-17 09:00:00;29;40;57;11;4;4;34;5;1;0
2020-08-17 09:15:00;20;37;52;0;3;0;24;14;0;0
2020-08-17 09:30:00;38;51;63;7;7;5;28;8;2;8
2020-08-17 09:45:00;27;44;52;7;1;4;18;12;5;0
2020-08-17 10:00:00;29;37;53;4;5;5;18;8;1;1
2020-08-17 10:15:00;40;59;48;5;7;7;23;13;2;0
2020-08-17 10:30:00;32;55;63;1;6;7;35;15;1;5
2020-08-17 10:45:00;33;45;68;3;3;2;18;12;1;0
2020-08-17 11:00:00;37;62;71;5;10;1;24;16;2;7
2020-08-17 11:15:00;32;53;76;3;4;4;30;14;0;0
2020-08-17 11:30:00;26;64;90;4;11;12;31;17;2;2
2020-08-17 11:45:00;26;43;66;8;10;9;38;12;2;5
2020-08-17 12:00:00;35;41;77;5;9;9;45;18;6;76
2020-08-17 12:15:00;29;45;61;5;5;5;31;17;1;40
2020-08-17 12:30:00;32;42;72;3;7;2;20;7;0;0
2020-08-17 12:45:00;39;45;72;6;4;4;24;16;1;2
2020-08-17 13:00:00;34;51;70;7;3;2;32;13;1;4
2020-08-17 13:15:00;33;52;72;8;7;3;24;19;2;0
2020-08-17 13:30:00;41;54;64;6;5;9;25;10;1;0
2020-08-17 13:45:00;32;61;82;3;9;4;49;14;0;0
2020-08-17 14:00:00;33;63;66;4;14;4;50;32;0;0
2020-08-17 14:15:00;27;45;65;8;17;5;53;31;1;0
2020-08-17 14:30:00;43;66;76;4;13;5;62;23;0;4
2020-08-17 14:45:00;30;71;65;8;15;4;49;24;0;0
2020-08-17 15:00:00;27;52;77;13;11;4;67;38;0;0
2020-08-17 15:15:00;38;58;69;7;10;2;71;35;0;0
2020-08-17 15:30:00;31;62;89;4;7;0;46;23;1;0
2020-08-17 15:45:00;30;60;70;5;6;3;53;17;1;6
2020-08-17 16:00:00;35;48;72;4;15;5;69;19;2;0
2020-08-17 16:15:00;33;57;63;5;8;0;43;24;0;0
2020-08-17 16:30:00;32;63;75;6;9;5;45;23;4;6
