DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-09-05 00:00:00;8;4;3;5;0;6;2;0;0;0;0
2019-09-05 00:15:00;13;4;4;3;0;6;2;0;0;0;0
2019-09-05 00:30:00;7;0;0;2;0;4;3;0;0;0;0
2019-09-05 00:45:00;13;4;3;1;0;5;1;0;0;0;0
2019-09-05 01:00:00;5;2;0;1;0;4;2;0;0;0;0
2019-09-05 01:15:00;8;5;0;0;0;7;1;0;0;0;0
2019-09-05 01:30:00;6;3;0;0;0;3;0;0;0;0;0
2019-09-05 01:45:00;4;5;1;1;0;1;1;0;0;0;0
2019-09-05 02:00:00;15;5;0;0;0;2;0;0;0;0;0
2019-09-05 02:15:00;5;3;1;0;0;0;1;0;0;0;0
2019-09-05 02:30:00;9;4;1;1;0;9;1;0;0;0;0
2019-09-05 02:45:00;8;3;3;1;0;7;2;0;0;0;0
2019-09-05 03:00:00;3;1;1;2;0;3;1;0;0;0;0
2019-09-05 03:15:00;9;3;0;0;0;3;0;0;0;0;0
2019-09-05 03:30:00;8;3;1;2;0;3;0;0;0;0;0
2019-09-05 03:45:00;6;2;0;1;0;6;1;0;0;0;0
2019-09-05 04:00:00;10;8;0;1;0;5;0;0;0;0;0
2019-09-05 04:15:00;14;6;1;2;0;5;1;0;0;0;0
2019-09-05 04:30:00;13;6;1;3;0;5;1;0;0;0;0
2019-09-05 04:45:00;22;14;4;2;0;18;4;0;0;0;0
2019-09-05 05:00:00;26;16;2;11;0;49;6;0;0;0;0
2019-09-05 05:15:00;33;34;1;17;0;104;7;0;0;0;0
2019-09-05 05:30:00;45;41;2;19;0;111;9;0;0;0;0
2019-09-05 05:45:00;86;84;8;38;0;126;12;0;0;0;0
2019-09-05 06:00:00;69;86;8;27;0;100;18;0;0;0;0
2019-09-05 06:15:00;70;71;9;26;0;141;10;0;0;0;0
2019-09-05 06:30:00;65;76;11;37;0;162;13;0;0;0;0
2019-09-05 06:45:00;71;72;12;25;0;190;19;1;0;0;0
2019-09-05 07:00:00;67;63;6;28;0;172;16;2;0;0;0
2019-09-05 07:15:00;73;75;13;38;0;163;19;0;0;0;0
2019-09-05 07:30:00;73;63;12;34;0;162;23;0;0;0;0
2019-09-05 07:45:00;75;96;17;47;0;144;32;0;4;0;0
2019-09-05 08:00:00;66;68;6;39;0;152;35;0;3;0;0
2019-09-05 08:15:00;71;76;16;30;0;147;31;0;1;0;0
2019-09-05 08:30:00;76;75;14;41;0;122;20;0;1;0;0
2019-09-05 08:45:00;73;58;14;43;0;116;23;5;11;2;0
2019-09-05 09:00:00;83;64;13;42;0;127;25;14;0;0;0
2019-09-05 09:15:00;57;58;17;34;0;114;14;0;0;2;0
2019-09-05 09:30:00;75;73;18;34;0;99;15;0;1;0;0
2019-09-05 09:45:00;79;74;15;45;0;101;18;0;1;0;0
2019-09-05 10:00:00;77;63;17;37;0;88;10;0;0;0;0
2019-09-05 10:15:00;93;89;21;38;0;101;23;39;0;0;0
2019-09-05 10:30:00;93;98;13;41;0;93;33;0;0;0;0
2019-09-05 10:45:00;81;77;20;41;0;93;35;0;0;0;0
2019-09-05 11:00:00;77;72;14;29;0;90;23;0;1;0;0
2019-09-05 11:15:00;93;78;20;40;0;88;27;0;2;0;0
2019-09-05 11:30:00;103;105;17;37;0;106;37;1;0;0;0
2019-09-05 11:45:00;87;84;10;39;0;98;34;0;0;0;0
2019-09-05 12:00:00;104;111;14;44;0;101;43;2;2;0;0
2019-09-05 12:15:00;94;95;15;42;0;92;31;4;0;2;1
2019-09-05 12:30:00;91;89;18;38;0;89;32;0;0;0;0
2019-09-05 12:45:00;81;102;12;37;0;88;21;0;4;0;0
2019-09-05 13:00:00;97;88;23;40;0;102;25;0;0;0;0
2019-09-05 13:15:00;110;100;27;40;0;126;35;11;0;0;1
2019-09-05 13:30:00;96;104;30;43;0;149;53;0;0;0;0
2019-09-05 13:45:00;121;121;18;57;0;147;28;3;0;0;0
2019-09-05 14:00:00;122;117;19;50;0;115;26;2;0;0;0
2019-09-05 14:15:00;155;182;30;64;0;102;28;13;0;0;0
2019-09-05 14:30:00;139;163;20;81;0;105;21;5;0;0;0
2019-09-05 14:45:00;134;158;29;65;0;113;31;0;0;0;0
2019-09-05 15:00:00;135;161;24;66;0;85;41;0;0;0;0
2019-09-05 15:15:00;136;147;22;61;0;93;18;1;4;0;0
2019-09-05 15:30:00;146;190;28;62;0;106;30;0;2;0;1
2019-09-05 15:45:00;148;185;29;55;0;117;39;0;0;0;0
2019-09-05 16:00:00;152;160;32;54;0;100;46;30;0;0;0
2019-09-05 16:15:00;151;175;32;61;0;91;33;0;2;0;0
2019-09-05 16:30:00;161;175;34;57;0;92;38;0;4;5;0
2019-09-05 16:45:00;151;169;40;71;0;99;33;4;0;0;0
2019-09-05 17:00:00;159;181;33;74;0;125;32;0;1;0;0
2019-09-05 17:15:00;172;179;33;58;0;132;35;0;0;0;0
2019-09-05 17:30:00;158;165;35;62;0;132;32;0;1;0;0
2019-09-05 17:45:00;135;133;34;66;0;90;31;0;0;0;0
2019-09-05 18:00:00;148;152;31;55;0;73;34;0;0;0;0
2019-09-05 18:15:00;122;140;37;69;0;98;25;0;0;0;0
2019-09-05 18:30:00;112;105;31;51;0;88;27;0;0;0;0
2019-09-05 18:45:00;100;85;33;42;0;86;15;0;7;1;0
2019-09-05 19:00:00;87;82;23;34;0;69;23;0;0;0;0
2019-09-05 19:15:00;83;78;14;32;0;56;22;0;0;0;0
2019-09-05 19:30:00;83;78;18;40;0;60;14;2;2;0;1
2019-09-05 19:45:00;75;56;18;28;0;45;16;2;0;0;0
2019-09-05 20:00:00;53;40;26;20;0;45;17;0;0;0;0
2019-09-05 20:15:00;58;63;19;29;0;41;8;0;0;0;0
