DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-19 00:00:00;0;0;0;2;2
2020-05-19 00:15:00;3;2;3;4;1
2020-05-19 00:30:00;0;0;0;5;3
2020-05-19 00:45:00;0;0;0;1;4
2020-05-19 01:00:00;0;0;1;10;1
2020-05-19 01:15:00;1;0;0;254;0
2020-05-19 01:30:00;0;0;0;3;0
2020-05-19 01:45:00;0;0;0;2;0
2020-05-19 02:00:00;0;0;0;254;0
2020-05-19 02:15:00;0;0;0;541;0
2020-05-19 02:30:00;1;0;0;257;2
2020-05-19 02:45:00;0;0;0;17;0
2020-05-19 03:00:00;0;0;0;257;0
2020-05-19 03:15:00;0;0;0;0;1
2020-05-19 03:30:00;2;0;0;1;1
2020-05-19 03:45:00;3;1;0;254;2
2020-05-19 04:00:00;0;0;0;5;0
2020-05-19 04:15:00;1;0;0;0;0
2020-05-19 04:30:00;0;0;0;1;1
2020-05-19 04:45:00;2;0;0;0;2
2020-05-19 05:00:00;0;0;1;1;1
2020-05-19 05:15:00;1;0;0;6;3
2020-05-19 05:30:00;7;1;0;5;7
2020-05-19 05:45:00;16;1;2;259;22
2020-05-19 06:00:00;12;5;2;7;7
2020-05-19 06:15:00;27;4;4;19;24
2020-05-19 06:30:00;30;6;5;16;39
2020-05-19 06:45:00;33;8;5;17;34
2020-05-19 07:00:00;35;8;6;14;53
2020-05-19 07:15:00;27;7;7;13;65
2020-05-19 07:30:00;79;16;12;24;102
2020-05-19 07:45:00;67;13;13;34;64
2020-05-19 08:00:00;39;6;12;18;41
2020-05-19 08:15:00;31;11;7;20;42
2020-05-19 08:30:00;36;12;7;13;42
2020-05-19 08:45:00;32;12;5;20;38
2020-05-19 09:00:00;26;10;12;34;50
2020-05-19 09:15:00;26;4;8;20;55
2020-05-19 09:30:00;38;10;12;27;69
2020-05-19 09:45:00;49;10;14;36;56
2020-05-19 10:00:00;45;13;20;31;63
2020-05-19 10:15:00;40;7;9;27;58
2020-05-19 10:30:00;34;12;11;29;58
2020-05-19 10:45:00;41;13;17;27;65
2020-05-19 11:00:00;61;17;12;27;60
2020-05-19 11:15:00;53;9;15;21;55
2020-05-19 11:30:00;62;10;15;26;53
2020-05-19 11:45:00;43;13;16;41;51
2020-05-19 12:00:00;43;16;20;20;62
2020-05-19 12:15:00;48;8;16;23;52
2020-05-19 12:30:00;40;13;16;25;67
2020-05-19 12:45:00;38;16;17;37;69
2020-05-19 13:00:00;63;9;30;39;68
2020-05-19 13:15:00;71;11;14;25;53
2020-05-19 13:30:00;33;13;14;30;60
2020-05-19 13:45:00;38;9;19;25;66
2020-05-19 14:00:00;55;12;13;334;70
2020-05-19 14:15:00;47;5;17;291;53
2020-05-19 14:30:00;67;20;19;14;64
2020-05-19 14:45:00;44;9;15;283;63
2020-05-19 15:00:00;64;15;23;526;76
2020-05-19 15:15:00;45;9;19;296;62
2020-05-19 15:30:00;55;11;15;14;66
2020-05-19 15:45:00;53;6;19;31;74
2020-05-19 16:00:00;45;11;19;31;64
2020-05-19 16:15:00;47;9;29;45;95
2020-05-19 16:30:00;48;7;23;39;62
2020-05-19 16:45:00;51;8;22;34;69
2020-05-19 17:00:00;60;7;33;37;87
2020-05-19 17:15:00;39;11;20;31;76
2020-05-19 17:30:00;26;8;14;25;46
2020-05-19 17:45:00;29;4;12;11;38
2020-05-19 18:00:00;38;10;21;31;71
2020-05-19 18:15:00;44;6;13;278;63
2020-05-19 18:30:00;29;8;11;0;54
2020-05-19 18:45:00;28;3;9;263;36
2020-05-19 19:00:00;24;8;13;530;48
2020-05-19 19:15:00;33;9;11;254;35
2020-05-19 19:30:00;21;10;11;267;29
2020-05-19 19:45:00;17;6;11;269;24
2020-05-19 20:00:00;18;5;11;571;21
2020-05-19 20:15:00;16;2;5;814;17
2020-05-19 20:30:00;12;3;5;276;22
2020-05-19 20:45:00;13;3;2;283;18
2020-05-19 21:00:00;15;3;5;549;18
2020-05-19 21:15:00;13;2;4;557;20
2020-05-19 21:30:00;7;1;1;512;9
2020-05-19 21:45:00;15;0;3;1023;9
2020-05-19 22:00:00;11;4;3;0;16
2020-05-19 22:15:00;7;0;3;4;7
2020-05-19 22:30:00;4;1;1;121;4
2020-05-19 22:45:00;3;0;1;610;8
2020-05-19 23:00:00;7;3;2;274;5
2020-05-19 23:15:00;1;0;0;309;5
2020-05-19 23:30:00;6;0;3;257;4
