DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-05-18 00:00:00;7;1;0;1;2;7;10;0;0;0;0;0;0;0
2020-05-18 00:15:00;8;1;3;1;8;9;9;0;0;0;0;0;0;0
2020-05-18 00:30:00;3;4;0;0;2;3;9;0;0;0;0;0;0;0
2020-05-18 00:45:00;12;0;1;1;5;5;14;0;0;0;0;0;0;0
2020-05-18 01:00:00;4;2;0;0;2;9;9;0;0;0;0;0;0;0
2020-05-18 01:15:00;7;4;0;0;3;4;7;0;0;0;0;0;0;0
2020-05-18 01:30:00;3;0;0;0;1;12;2;0;0;0;0;0;0;0
2020-05-18 01:45:00;4;1;0;0;4;9;2;0;0;0;0;0;0;0
2020-05-18 02:00:00;0;1;1;0;5;5;2;0;0;0;0;0;0;0
2020-05-18 02:15:00;0;0;0;0;4;5;5;0;0;0;0;0;0;0
2020-05-18 02:30:00;2;1;0;0;0;5;6;0;0;0;0;0;0;0
2020-05-18 02:45:00;5;1;1;0;6;14;10;0;0;0;0;0;0;0
2020-05-18 03:00:00;3;6;0;3;0;6;5;0;0;0;0;0;0;0
2020-05-18 03:15:00;4;4;0;1;1;3;7;0;0;0;0;0;0;0
2020-05-18 03:30:00;4;0;0;0;0;7;2;0;0;0;0;0;0;0
2020-05-18 03:45:00;6;0;1;0;3;13;7;0;0;0;0;0;0;0
2020-05-18 04:00:00;5;0;2;0;4;10;4;0;0;0;0;0;0;0
2020-05-18 04:15:00;1;1;3;1;7;20;5;0;0;0;0;0;0;0
2020-05-18 04:30:00;5;0;1;0;5;19;10;0;0;0;0;0;0;0
2020-05-18 04:45:00;16;1;1;0;9;23;17;0;0;0;0;0;0;0
2020-05-18 05:00:00;26;0;1;1;10;27;28;0;0;0;0;0;0;0
2020-05-18 05:15:00;59;2;5;3;17;46;68;0;0;0;0;0;0;0
2020-05-18 05:30:00;83;5;15;5;23;43;98;0;0;0;0;0;0;0
2020-05-18 05:45:00;76;7;20;6;13;36;87;1;0;0;0;0;0;0
2020-05-18 06:00:00;45;7;13;4;13;46;63;2;0;0;0;0;0;0
2020-05-18 06:15:00;86;13;19;7;25;80;104;1;0;3;2;2;2;0
2020-05-18 06:30:00;109;20;34;15;50;105;145;0;0;0;0;0;0;0
2020-05-18 06:45:00;104;26;19;8;49;98;147;2;0;1;0;0;0;0
2020-05-18 07:00:00;103;28;29;8;52;111;147;2;0;0;0;0;0;0
2020-05-18 07:15:00;132;32;43;13;62;110;158;8;0;0;0;0;0;0
2020-05-18 07:30:00;140;44;35;29;70;113;170;9;0;2;0;0;0;0
2020-05-18 07:45:00;158;39;35;22;71;125;181;5;0;1;2;2;2;0
2020-05-18 08:00:00;106;16;32;19;50;99;123;4;0;1;0;0;0;0
2020-05-18 08:15:00;102;29;28;19;63;103;147;11;0;0;0;0;0;0
2020-05-18 08:30:00;93;30;31;29;50;116;122;4;2;2;0;0;0;0
2020-05-18 08:45:00;97;33;20;17;63;107;117;2;0;6;0;0;0;0
2020-05-18 09:00:00;86;27;21;17;52;104;122;0;0;2;0;0;0;0
2020-05-18 09:15:00;70;17;26;25;64;110;98;11;0;3;1;1;1;0
2020-05-18 09:30:00;78;23;27;28;57;105;136;5;0;2;0;0;0;0
2020-05-18 09:45:00;94;37;27;20;55;92;133;0;0;1;0;0;0;0
2020-05-18 10:00:00;89;29;44;23;69;111;130;5;0;2;0;0;0;1
2020-05-18 10:15:00;81;28;29;17;67;124;120;0;0;12;0;0;0;0
