DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-28 00:00:00;6;9;2;0;0;0;0;2;9;3;0;4;3;1;2;1;0
2020-01-28 00:15:00;9;15;2;1;0;1;3;3;9;1;0;5;12;4;0;1;0
2020-01-28 00:30:00;6;6;1;0;0;0;0;7;7;5;0;7;7;5;15;0;0
2020-01-28 00:45:00;6;11;4;0;0;0;0;4;1;2;0;9;9;4;0;0;0
2020-01-28 01:00:00;5;8;2;0;0;0;0;4;2;5;2;5;3;3;0;0;0
2020-01-28 01:15:00;1;0;2;1;0;0;0;4;1;0;2;1;3;2;0;0;0
2020-01-28 01:30:00;4;6;2;1;0;0;0;4;2;3;0;6;2;1;0;1;0
2020-01-28 01:45:00;5;6;1;0;0;0;0;3;3;4;1;4;5;1;0;0;0
2020-01-28 02:00:00;6;5;1;0;0;0;0;1;0;5;1;3;3;0;0;0;0
2020-01-28 02:15:00;5;6;0;0;0;0;0;2;0;2;0;4;4;0;0;0;0
2020-01-28 02:30:00;7;4;2;0;0;0;0;8;3;5;1;2;1;0;0;0;0
2020-01-28 02:45:00;4;4;1;0;0;1;0;3;3;3;0;1;3;1;0;1;0
2020-01-28 03:00:00;3;11;1;0;0;0;0;4;1;3;1;2;0;0;12;0;0
2020-01-28 03:15:00;2;4;1;0;0;0;0;3;1;3;0;3;6;3;0;0;0
2020-01-28 03:30:00;5;6;0;0;0;0;0;3;6;2;0;4;5;2;0;0;0
2020-01-28 03:45:00;7;5;2;1;0;0;0;4;4;5;1;4;4;2;6;1;0
2020-01-28 04:00:00;8;7;4;0;0;0;0;4;0;5;1;3;3;0;10;0;0
2020-01-28 04:15:00;17;6;2;0;0;0;0;3;3;4;2;6;5;1;3;1;0
2020-01-28 04:30:00;15;20;3;0;0;0;0;7;8;6;2;7;6;3;17;0;0
2020-01-28 04:45:00;19;26;14;0;0;0;0;8;11;6;1;17;12;6;0;1;0
2020-01-28 05:00:00;21;53;55;0;0;0;1;13;21;10;9;27;13;4;10;0;0
2020-01-28 05:15:00;43;62;68;2;0;0;1;11;23;8;6;36;12;7;10;1;0
2020-01-28 05:30:00;58;75;82;2;0;0;2;27;38;18;14;48;20;6;0;2;0
2020-01-28 05:45:00;80;59;67;0;0;0;0;46;48;30;20;57;20;12;19;4;0
2020-01-28 06:00:00;77;68;76;1;0;2;0;54;79;33;20;44;29;15;9;6;0
2020-01-28 06:15:00;110;69;83;3;0;1;1;50;61;34;30;51;35;23;9;7;0
2020-01-28 06:30:00;119;99;125;3;0;2;0;44;49;29;21;73;45;35;26;8;0
2020-01-28 06:45:00;121;111;113;8;0;3;1;40;53;24;27;60;61;48;17;16;0
2020-01-28 07:00:00;122;94;111;16;0;2;0;96;69;22;21;62;87;56;36;27;0
2020-01-28 07:15:00;99;116;131;25;0;3;2;97;71;35;37;97;91;74;20;61;0
2020-01-28 07:30:00;96;131;136;45;0;4;3;108;99;34;35;93;78;68;24;65;0
2020-01-28 07:45:00;98;122;139;17;0;7;0;91;108;40;46;91;66;53;20;36;0
2020-01-28 08:00:00;125;127;143;14;0;3;6;76;68;40;39;94;52;54;14;22;0
2020-01-28 08:15:00;96;90;110;16;0;0;7;57;66;37;30;92;54;51;14;34;0
2020-01-28 08:30:00;93;78;103;21;2;4;4;112;76;33;32;53;51;43;14;27;0
2020-01-28 08:45:00;102;89;91;15;0;7;0;77;89;34;32;78;55;47;10;24;0
2020-01-28 09:00:00;94;85;73;7;1;2;5;76;64;37;31;68;57;44;24;17;0
