DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-11 00:00:00;0;0;3;0;1;1;2;0;0;0
2020-05-11 00:15:00;5;3;2;4;4;2;2;0;0;0
2020-05-11 00:30:00;3;0;0;3;2;1;3;0;0;0
2020-05-11 00:45:00;3;1;0;3;1;0;0;0;0;0
2020-05-11 01:00:00;1;1;1;1;0;0;3;0;0;0
2020-05-11 01:15:00;3;2;1;1;0;0;2;0;0;0
2020-05-11 01:30:00;1;3;0;3;2;1;2;0;0;0
2020-05-11 01:45:00;0;0;1;1;0;0;2;0;0;0
2020-05-11 02:00:00;1;0;1;1;0;0;1;0;0;0
2020-05-11 02:15:00;0;0;1;0;1;0;2;0;0;0
2020-05-11 02:30:00;0;0;0;0;0;0;3;0;0;0
2020-05-11 02:45:00;1;0;0;1;2;1;2;0;0;0
2020-05-11 03:00:00;3;2;0;1;0;0;1;0;0;0
2020-05-11 03:15:00;1;1;1;0;0;1;2;0;0;0
2020-05-11 03:30:00;3;0;0;0;0;0;2;0;0;0
2020-05-11 03:45:00;2;2;0;1;0;1;1;0;0;0
2020-05-11 04:00:00;0;2;1;0;0;1;3;0;0;0
2020-05-11 04:15:00;3;4;1;1;1;2;3;0;0;0
2020-05-11 04:30:00;2;6;2;4;1;0;2;0;0;0
2020-05-11 04:45:00;3;2;3;5;1;1;14;0;0;0
2020-05-11 05:00:00;12;6;19;5;1;6;29;0;0;0
2020-05-11 05:15:00;27;26;53;29;3;15;44;0;0;0
2020-05-11 05:30:00;40;30;60;43;2;15;43;0;4;0
2020-05-11 05:45:00;37;23;36;61;4;8;63;2;0;0
2020-05-11 06:00:00;42;20;42;43;6;11;55;0;0;0
2020-05-11 06:15:00;35;34;42;34;11;12;42;0;0;0
2020-05-11 06:30:00;52;42;69;41;4;18;51;1;0;0
2020-05-11 06:45:00;62;33;55;48;8;17;57;0;0;0
2020-05-11 07:00:00;82;37;51;42;9;12;41;0;0;0
2020-05-11 07:15:00;96;35;54;44;10;12;44;2;0;0
2020-05-11 07:30:00;90;43;51;67;18;15;48;1;0;0
2020-05-11 07:45:00;100;30;54;56;10;8;42;2;0;0
2020-05-11 08:00:00;81;30;47;38;12;14;43;2;0;0
2020-05-11 08:15:00;79;20;32;41;18;11;48;0;0;0
2020-05-11 08:30:00;65;21;28;41;8;13;43;0;0;0
2020-05-11 08:45:00;93;16;29;100;15;15;42;0;0;0
2020-05-11 09:00:00;81;19;25;31;13;8;40;0;0;0
2020-05-11 09:15:00;63;19;19;30;15;10;40;0;0;0
2020-05-11 09:30:00;104;20;19;38;19;12;55;0;0;0
2020-05-11 09:45:00;99;16;22;40;11;13;51;0;0;0
2020-05-11 10:00:00;68;14;26;34;18;21;54;2;0;0
2020-05-11 10:15:00;100;21;29;24;17;16;41;0;1;0
2020-05-11 10:30:00;105;25;21;32;11;10;38;0;0;0
2020-05-11 10:45:00;70;19;14;43;20;9;48;0;0;0
2020-05-11 11:00:00;88;12;16;49;19;16;59;0;0;0
2020-05-11 11:15:00;62;20;21;51;16;15;55;0;0;0
2020-05-11 11:30:00;98;19;16;46;16;15;56;0;0;0
2020-05-11 11:45:00;82;15;16;48;34;23;61;0;0;0
2020-05-11 12:00:00;89;19;28;41;18;22;63;0;0;0
2020-05-11 12:15:00;78;12;17;44;23;15;71;0;0;0
2020-05-11 12:30:00;66;14;16;36;11;18;64;0;0;0
2020-05-11 12:45:00;77;21;28;41;8;18;47;0;0;0
2020-05-11 13:00:00;91;18;26;54;14;12;52;0;0;0
2020-05-11 13:15:00;78;17;24;61;24;25;57;0;0;0
2020-05-11 13:30:00;139;37;54;117;24;8;69;0;0;0
2020-05-11 13:45:00;178;42;77;101;31;20;74;0;0;0
2020-05-11 14:00:00;108;40;57;80;26;7;57;0;0;0
2020-05-11 14:15:00;113;29;39;56;26;7;54;0;0;0
2020-05-11 14:30:00;88;18;26;78;21;3;34;0;0;0
2020-05-11 14:45:00;108;26;35;91;29;3;34;4;0;0
2020-05-11 15:00:00;106;22;17;78;28;3;37;0;0;0
2020-05-11 15:15:00;145;20;39;129;31;2;35;0;1;0
2020-05-11 15:30:00;114;17;31;69;26;7;40;0;0;0
2020-05-11 15:45:00;96;16;22;71;31;4;57;0;0;0
2020-05-11 16:00:00;126;26;21;78;36;4;56;0;1;0
2020-05-11 16:15:00;116;20;33;66;26;6;48;0;0;0
2020-05-11 16:30:00;106;22;32;90;29;10;71;0;1;0
2020-05-11 16:45:00;102;27;29;67;13;11;46;0;0;0
2020-05-11 17:00:00;108;17;25;47;25;3;54;0;0;0
2020-05-11 17:15:00;80;24;26;59;12;7;57;1;0;0
2020-05-11 17:30:00;88;17;19;41;19;6;45;0;0;0
2020-05-11 17:45:00;90;21;23;46;14;5;48;0;0;0
2020-05-11 18:00:00;73;14;21;67;16;3;47;0;0;0
2020-05-11 18:15:00;86;21;18;45;20;11;51;0;0;0
2020-05-11 18:30:00;62;15;13;31;12;5;48;0;0;0
2020-05-11 18:45:00;65;10;9;41;15;5;35;0;0;0
2020-05-11 19:00:00;46;14;19;36;6;5;48;0;0;0
2020-05-11 19:15:00;36;13;15;19;7;8;32;0;0;0
2020-05-11 19:30:00;36;13;11;18;12;5;27;0;0;0
2020-05-11 19:45:00;13;10;9;20;4;6;31;0;0;0
2020-05-11 20:00:00;21;4;5;11;4;5;29;0;0;0
2020-05-11 20:15:00;22;10;7;16;7;3;20;0;0;0
2020-05-11 20:30:00;32;11;13;10;5;5;28;0;0;0
2020-05-11 20:45:00;34;9;11;17;9;7;34;0;0;0
2020-05-11 21:00:00;70;22;39;90;9;11;38;0;0;0
2020-05-11 21:15:00;48;32;60;44;5;16;44;0;0;0
2020-05-11 21:30:00;27;20;27;25;3;8;34;0;0;0
2020-05-11 21:45:00;33;7;6;18;9;9;22;0;0;0
2020-05-11 22:00:00;17;8;6;32;6;1;14;0;0;0
2020-05-11 22:15:00;7;2;6;9;3;3;16;0;0;0
2020-05-11 22:30:00;9;1;1;6;0;3;11;0;0;0
