DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-20 00:00:00;8;3;4;5;2;10;3;1;3;3;0
2020-07-20 00:15:00;5;6;2;1;0;9;4;4;3;6;5
2020-07-20 00:30:00;9;8;1;5;3;8;9;2;2;4;1
2020-07-20 00:45:00;6;3;0;2;3;9;3;3;2;2;1
2020-07-20 01:00:00;4;6;1;0;0;7;8;2;1;0;0
2020-07-20 01:15:00;5;3;1;1;1;10;6;1;0;3;0
2020-07-20 01:30:00;5;9;1;0;0;7;4;2;2;1;0
2020-07-20 01:45:00;13;5;0;1;1;2;1;0;1;2;1
2020-07-20 02:00:00;7;5;1;2;2;5;4;1;0;0;0
2020-07-20 02:15:00;9;2;2;0;1;5;2;2;0;2;2
2020-07-20 02:30:00;6;7;1;0;0;4;3;0;0;1;1
2020-07-20 02:45:00;3;5;0;1;0;3;1;0;0;3;2
2020-07-20 03:00:00;4;2;1;0;0;6;4;1;0;0;0
2020-07-20 03:15:00;3;4;3;2;4;2;3;2;0;0;0
2020-07-20 03:30:00;8;3;0;2;2;3;1;0;1;1;0
2020-07-20 03:45:00;9;3;0;1;2;7;3;0;0;1;0
2020-07-20 04:00:00;9;3;0;3;2;8;5;0;0;0;0
2020-07-20 04:15:00;14;11;2;4;1;10;3;0;1;1;0
2020-07-20 04:30:00;15;6;1;3;4;14;12;2;1;2;2
2020-07-20 04:45:00;23;11;2;8;2;34;18;3;3;10;6
2020-07-20 05:00:00;32;20;2;9;5;71;51;1;6;5;3
2020-07-20 05:15:00;38;33;5;20;3;122;112;3;4;14;8
2020-07-20 05:30:00;37;31;20;21;11;112;106;7;9;26;12
2020-07-20 05:45:00;34;41;13;34;23;99;123;10;11;13;7
2020-07-20 06:00:00;56;60;13;27;24;85;99;5;6;16;8
2020-07-20 06:15:00;52;57;16;28;12;107;117;7;8;21;10
2020-07-20 06:30:00;57;70;18;44;24;140;154;11;20;25;15
2020-07-20 06:45:00;58;75;22;57;17;107;127;12;14;16;7
2020-07-20 07:00:00;51;60;9;52;25;106;121;15;13;24;7
2020-07-20 07:15:00;69;75;14;66;23;131;173;24;23;34;14
2020-07-20 07:30:00;76;75;12;73;30;115;140;27;19;31;10
2020-07-20 07:45:00;65;82;13;69;21;115;127;30;33;47;12
2020-07-20 08:00:00;63;71;21;73;17;96;123;29;29;36;15
2020-07-20 08:15:00;68;80;13;63;29;109;107;22;24;40;19
2020-07-20 08:30:00;93;74;10;62;19;84;114;20;25;44;18
2020-07-20 08:45:00;68;67;19;72;14;85;84;21;19;39;8
2020-07-20 09:00:00;60;60;25;41;27;71;87;17;21;36;13
2020-07-20 09:15:00;77;72;20;58;16;72;73;24;15;54;32
2020-07-20 09:30:00;78;80;15;68;19;77;73;15;31;48;16
2020-07-20 09:45:00;74;80;21;49;19;78;83;24;27;49;30
2020-07-20 10:00:00;78;91;30;56;23;65;71;33;33;55;20
2020-07-20 10:15:00;78;61;24;45;13;52;67;22;18;48;22
2020-07-20 10:30:00;84;82;30;60;21;66;60;23;29;58;23
2020-07-20 10:45:00;77;88;23;57;18;64;75;21;25;63;25
2020-07-20 11:00:00;74;81;27;52;14;60;67;27;27;43;21
2020-07-20 11:15:00;82;91;32;52;24;76;84;30;27;54;20
2020-07-20 11:30:00;83;82;23;36;12;60;63;20;38;65;27
2020-07-20 11:45:00;90;81;33;52;16;73;60;11;30;51;15
2020-07-20 12:00:00;81;80;19;62;13;63;67;21;33;55;16
2020-07-20 12:15:00;74;84;18;48;16;70;68;23;25;53;18
2020-07-20 12:30:00;80;86;28;50;20;68;74;19;26;53;18
2020-07-20 12:45:00;89;91;23;43;18;55;62;18;31;51;22
2020-07-20 13:00:00;82;86;28;40;17;87;90;19;22;67;21
2020-07-20 13:15:00;83;92;31;43;13;99;108;10;37;54;18
2020-07-20 13:30:00;96;96;37;56;18;119;129;25;21;53;18
2020-07-20 13:45:00;108;109;31;53;24;109;113;24;30;51;18
2020-07-20 14:00:00;116;135;25;55;21;96;108;19;35;44;13
2020-07-20 14:15:00;153;176;32;44;15;68;69;18;23;69;18
2020-07-20 14:30:00;169;193;35;62;24;74;72;14;34;53;19
2020-07-20 14:45:00;133;153;32;47;16;73;68;29;34;62;29
2020-07-20 15:00:00;125;160;35;68;21;73;49;21;32;67;21
2020-07-20 15:15:00;150;159;36;49;24;77;65;22;30;54;23
2020-07-20 15:30:00;126;151;40;54;25;83;86;23;31;60;16
2020-07-20 15:45:00;132;144;23;48;20;75;74;22;41;57;20
2020-07-20 16:00:00;157;164;25;97;28;86;65;21;40;73;22
2020-07-20 16:15:00;142;172;36;53;17;87;86;23;38;65;24
2020-07-20 16:30:00;132;168;30;52;35;82;84;28;32;60;25
2020-07-20 16:45:00;138;156;33;65;22;85;82;21;33;66;28
2020-07-20 17:00:00;123;129;34;58;34;80;82;20;38;78;27
2020-07-20 17:15:00;143;169;31;57;27;81;69;33;27;48;14
2020-07-20 17:30:00;111;120;28;58;24;78;75;19;28;73;26
2020-07-20 17:45:00;122;118;26;38;19;80;61;16;33;63;26
2020-07-20 18:00:00;119;131;25;45;14;89;74;21;35;69;25
2020-07-20 18:15:00;105;109;25;45;18;69;67;21;21;50;19
2020-07-20 18:30:00;73;64;32;41;20;70;53;22;21;42;16
2020-07-20 18:45:00;93;87;26;35;12;65;51;22;21;53;11
2020-07-20 19:00:00;60;76;18;37;13;49;36;12;21;44;12
2020-07-20 19:15:00;58;53;16;20;13;40;32;15;21;36;8
2020-07-20 19:30:00;68;64;19;24;4;49;35;22;19;44;11
2020-07-20 19:45:00;50;37;22;30;6;53;43;14;12;40;14
2020-07-20 20:00:00;55;51;14;32;6;44;38;13;10;35;14
