DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-04-30 00:00:00;2;1;1;0;0;0;2;3;2;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;10;3;3;2;1;2;5;2;4;3;0;0;0;0;0;0;0
2020-04-30 00:30:00;7;0;2;0;0;1;3;2;1;1;0;0;0;0;0;0;0
2020-04-30 00:45:00;6;1;6;3;0;0;2;0;4;2;0;0;0;0;0;0;0
2020-04-30 01:00:00;3;2;0;2;0;0;2;1;3;2;0;0;0;0;0;0;0
2020-04-30 01:15:00;5;1;1;2;0;0;1;0;0;2;6;0;0;0;0;0;0
2020-04-30 01:30:00;2;2;0;1;0;0;1;2;1;1;0;0;0;0;0;0;0
2020-04-30 01:45:00;6;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;1;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0
2020-04-30 02:15:00;3;2;1;1;1;1;2;2;2;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-04-30 02:45:00;2;0;3;0;0;0;0;7;5;2;0;0;0;0;0;0;0
2020-04-30 03:00:00;2;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0
2020-04-30 03:15:00;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-30 03:30:00;2;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-30 03:45:00;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;1;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-30 04:15:00;2;0;1;1;2;0;0;3;0;4;0;0;0;0;0;0;0
2020-04-30 04:30:00;2;1;3;2;1;1;2;1;2;1;0;0;0;0;0;0;0
2020-04-30 04:45:00;13;1;2;2;2;2;5;2;4;8;0;0;0;0;0;0;0
2020-04-30 05:00:00;18;6;10;11;2;2;4;3;7;8;0;0;0;0;0;0;0
2020-04-30 05:15:00;49;2;26;30;1;0;8;11;10;11;0;0;0;0;0;0;0
2020-04-30 05:30:00;38;3;40;47;5;4;12;15;28;14;0;0;0;0;0;0;0
2020-04-30 05:45:00;36;6;32;40;1;5;13;16;18;15;0;0;0;0;0;0;0
2020-04-30 06:00:00;32;7;14;17;2;4;7;20;19;18;0;0;0;0;0;0;0
2020-04-30 06:15:00;35;9;25;47;4;4;10;21;16;18;0;0;0;0;0;0;0
2020-04-30 06:30:00;68;4;48;55;2;7;21;41;30;21;0;0;0;0;1;1;0
2020-04-30 06:45:00;53;17;39;42;9;6;25;22;24;13;0;0;0;0;0;0;0
