DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-12-24 00:00:00;
2020-12-24 00:15:00;
2020-12-24 00:30:00;
2020-12-24 00:45:00;
2020-12-24 01:00:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-24 01:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;1;1;0;0;1;0;1;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;0;1;1;0;1;0;0;0;0;0;0;0
2020-12-24 02:30:00;0;2;0;0;1;0;1;0;0;0;0;0;0
2020-12-24 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;1;0;0;0;0;0;4;0;0;0;0;0
2020-12-24 03:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-24 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;0;1;1;1;0;0;0;1;0;0;0;0;0
2020-12-24 04:00:00;0;2;1;1;0;0;0;1;0;0;0;0;0
2020-12-24 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;1;0;0;0;1;1;1;1;0;0;0;0;0
2020-12-24 04:45:00;1;2;1;0;0;0;0;2;0;0;0;0;0
2020-12-24 05:00:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-24 05:15:00;0;1;1;1;0;0;2;2;0;0;0;0;0
2020-12-24 05:30:00;0;1;1;2;0;0;0;1;0;0;0;0;0
2020-12-24 05:45:00;0;2;1;1;1;0;1;1;0;0;0;0;0
2020-12-24 06:00:00;0;2;0;0;0;0;0;3;0;0;0;0;0
2020-12-24 06:15:00;2;3;2;2;0;0;0;1;0;0;0;0;0
2020-12-24 06:30:00;1;2;1;1;3;0;3;4;0;0;0;0;0
2020-12-24 06:45:00;1;2;0;0;1;0;1;10;0;0;0;0;0
2020-12-24 07:00:00;0;9;0;0;0;1;0;3;0;0;0;0;0
2020-12-24 07:15:00;0;2;1;1;2;1;1;5;0;0;0;0;0
2020-12-24 07:30:00;1;7;3;3;3;2;3;9;0;0;0;0;0
2020-12-24 07:45:00;1;7;3;3;0;0;0;3;0;0;0;0;0
2020-12-24 08:00:00;0;3;1;1;0;2;0;6;0;0;0;0;0
2020-12-24 08:15:00;0;2;2;2;1;1;1;7;0;0;0;0;0
2020-12-24 08:30:00;0;5;1;1;1;1;1;7;0;0;0;0;0
2020-12-24 08:45:00;1;2;0;0;3;0;2;11;0;0;0;0;0
2020-12-24 09:00:00;0;8;3;3;1;5;1;8;0;0;0;0;0
2020-12-24 09:15:00;1;4;0;0;0;2;0;9;0;0;0;0;0
2020-12-24 09:30:00;0;11;1;1;0;5;0;13;0;0;0;0;0
2020-12-24 09:45:00;0;6;2;2;6;1;6;10;0;0;0;0;0
2020-12-24 10:00:00;1;15;4;4;4;4;4;17;0;0;0;0;0
2020-12-24 10:15:00;0;10;1;1;4;1;4;18;0;0;0;0;0
2020-12-24 10:30:00;0;19;2;4;2;5;4;22;0;0;0;0;0
2020-12-24 10:45:00;0;19;3;3;7;2;7;21;0;0;0;0;0
