DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-08-22 00:00:00;4;4;8;2;1;10;6;6;5;2;4;1;8;12;8;1;0;0;24;0;0;0;0;0
2019-08-22 00:15:00;3;4;7;3;4;13;6;6;9;5;3;4;16;22;8;1;0;0;30;0;0;0;0;0
2019-08-22 00:30:00;2;4;2;2;1;10;5;1;3;5;7;6;7;14;7;1;0;0;30;0;0;0;0;0
2019-08-22 00:45:00;0;1;3;0;0;7;4;6;6;2;11;4;6;9;5;0;0;0;30;0;0;0;0;0
2019-08-22 01:00:00;1;3;4;2;0;6;5;0;2;1;10;5;11;20;9;0;0;0;34;0;0;0;0;0
2019-08-22 01:15:00;0;1;0;0;0;3;5;2;3;1;10;5;7;16;12;1;0;0;39;0;0;0;0;0
2019-08-22 01:30:00;2;4;3;0;0;3;7;0;2;2;3;1;7;18;11;1;0;0;39;0;0;0;0;0
2019-08-22 01:45:00;0;1;2;1;0;4;4;3;6;1;4;2;6;13;7;0;0;0;39;0;0;0;0;0
2019-08-22 02:00:00;0;0;1;1;3;3;1;1;2;1;0;0;5;12;10;0;0;0;39;0;0;0;0;0
2019-08-22 02:15:00;1;1;0;0;1;3;3;2;0;1;3;3;4;12;9;0;0;0;36;0;0;0;0;0
2019-08-22 02:30:00;1;0;0;0;2;7;7;1;3;2;1;0;3;10;7;0;0;0;39;0;0;0;0;0
2019-08-22 02:45:00;0;0;0;1;2;6;3;1;1;0;1;0;1;8;8;0;0;0;39;0;0;0;0;0
2019-08-22 03:00:00;0;0;0;0;0;5;2;2;8;3;2;0;3;10;7;0;0;0;39;0;0;0;0;0
2019-08-22 03:15:00;0;0;3;3;0;4;2;3;4;2;2;0;4;9;7;1;0;0;39;0;0;0;0;0
2019-08-22 03:30:00;0;1;0;1;0;1;4;1;6;1;3;1;4;7;4;1;0;0;39;0;0;0;0;0
2019-08-22 03:45:00;0;4;0;1;3;6;4;0;2;2;2;2;3;13;9;0;0;0;39;0;0;0;0;0
2019-08-22 04:00:00;0;1;0;0;1;6;0;0;7;0;3;0;10;17;7;0;0;0;36;0;0;0;0;0
2019-08-22 04:15:00;0;1;0;0;1;7;6;1;7;1;7;1;9;22;13;0;0;0;39;0;0;0;0;0
2019-08-22 04:30:00;0;0;2;3;0;1;1;2;4;1;8;2;4;14;11;1;0;0;39;0;0;0;0;0
2019-08-22 04:45:00;2;3;2;2;1;4;2;6;6;4;7;4;13;27;17;1;0;0;39;0;0;0;0;0
2019-08-22 05:00:00;0;2;3;3;2;9;11;3;8;8;14;12;15;39;28;2;0;0;30;0;0;0;0;0
2019-08-22 05:15:00;1;2;7;2;2;24;13;8;9;7;22;17;21;53;37;2;0;0;30;0;0;0;0;0
2019-08-22 05:30:00;0;2;4;8;2;24;22;14;11;9;40;29;38;81;60;3;0;0;30;0;0;0;0;0
2019-08-22 05:45:00;1;8;13;6;9;24;18;9;12;19;42;35;28;71;60;2;0;0;30;0;0;0;0;0
2019-08-22 06:00:00;1;8;15;5;7;32;21;11;19;12;34;34;42;91;74;2;0;0;30;0;0;0;0;0
2019-08-22 06:15:00;8;14;14;16;12;33;21;15;14;29;37;32;32;80;69;10;0;0;30;0;0;0;0;0
2019-08-22 06:30:00;7;11;16;14;12;55;46;12;16;29;63;63;57;100;83;7;0;0;30;0;0;0;0;0
2019-08-22 06:45:00;6;9;9;13;17;46;40;25;21;29;84;82;73;93;93;10;0;0;30;0;0;0;0;0
2019-08-22 07:00:00;5;8;15;15;25;63;54;16;26;36;64;68;40;78;72;20;0;0;30;0;0;0;0;0
2019-08-22 07:15:00;10;14;11;14;31;68;56;32;30;40;60;62;61;88;86;20;0;0;30;0;0;0;0;0
2019-08-22 07:30:00;8;14;16;19;26;53;56;24;27;40;60;57;62;82;68;21;0;0;30;0;0;0;0;0
2019-08-22 07:45:00;13;13;15;16;32;71;63;34;29;53;63;68;62;97;88;27;0;0;30;0;0;0;0;0
2019-08-22 08:00:00;10;17;26;22;16;49;55;30;32;43;54;46;68;82;87;24;0;0;30;0;0;0;0;0
2019-08-22 08:15:00;13;12;11;20;26;54;43;29;26;39;52;54;71;91;78;10;0;0;30;0;0;0;0;0
2019-08-22 08:30:00;7;13;26;17;9;55;42;37;28;44;56;61;69;95;75;15;0;0;30;0;0;0;0;0
2019-08-22 08:45:00;13;19;18;14;23;51;57;29;24;39;67;64;66;91;79;9;0;0;30;0;0;0;0;0
2019-08-22 09:00:00;13;19;20;10;22;50;40;29;22;26;50;43;58;86;78;11;0;0;30;0;0;0;0;0
2019-08-22 09:15:00;14;15;20;23;21;61;59;44;31;45;56;45;60;87;78;14;0;0;30;0;0;0;0;0
2019-08-22 09:30:00;10;14;22;16;27;51;53;35;30;44;61;59;72;71;67;16;0;0;30;0;0;0;0;0
2019-08-22 09:45:00;14;20;25;24;34;64;58;39;30;38;56;50;81;111;94;21;0;0;30;0;0;0;0;0
2019-08-22 10:00:00;15;19;26;20;25;44;56;37;35;44;64;59;66;87;79;20;0;0;30;0;0;0;0;0
2019-08-22 10:15:00;15;16;34;23;20;62;58;42;36;44;64;44;66;91;75;13;0;0;30;0;0;0;0;0
2019-08-22 10:30:00;20;21;33;22;20;57;56;32;29;37;63;49;98;116;74;11;0;0;30;0;0;0;0;0
2019-08-22 10:45:00;20;15;33;28;17;60;53;41;32;34;64;48;82;83;73;4;0;0;30;0;0;0;0;0
2019-08-22 11:00:00;8;17;23;18;17;58;70;42;39;48;65;56;79;99;82;10;0;0;30;0;0;0;0;0
2019-08-22 11:15:00;13;16;27;16;20;71;60;41;31;36;56;47;87;87;90;12;0;0;30;0;0;0;0;0
2019-08-22 11:30:00;18;18;30;23;15;49;54;36;33;28;59;41;76;93;71;20;0;0;26;1;0;0;0;0
2019-08-22 11:45:00;16;12;29;20;21;74;67;53;44;34;54;42;82;86;79;11;0;0;30;0;0;0;0;0
2019-08-22 12:00:00;10;20;36;21;15;63;65;44;42;40;51;44;86;116;75;13;0;0;30;0;0;0;0;0
2019-08-22 12:15:00;17;22;29;18;22;62;63;39;33;27;47;40;108;123;80;6;0;0;30;0;0;0;0;0
2019-08-22 12:30:00;13;14;32;19;20;72;59;48;39;22;44;47;100;113;85;14;0;0;30;0;0;0;0;0
2019-08-22 12:45:00;22;22;36;21;11;65;65;42;33;38;45;48;77;98;73;14;0;0;30;0;0;0;0;0
2019-08-22 13:00:00;20;18;24;25;19;65;59;34;41;29;46;39;123;88;64;8;0;0;30;0;0;0;0;0
2019-08-22 13:15:00;18;18;31;18;27;74;76;50;43;29;52;44;107;110;82;10;0;0;30;0;0;0;0;0
2019-08-22 13:30:00;13;17;30;32;24;74;55;31;35;40;61;56;117;112;98;10;0;0;30;0;0;0;0;0
2019-08-22 13:45:00;12;23;30;21;25;71;64;45;37;33;54;46;101;97;91;14;0;0;30;0;0;0;0;0
2019-08-22 14:00:00;13;12;28;23;17;67;81;40;40;30;50;49;114;108;78;13;0;0;30;0;0;0;0;0
2019-08-22 14:15:00;17;17;26;17;22;73;81;51;44;33;52;41;109;96;82;14;0;0;27;0;0;0;0;0
2019-08-22 14:30:00;15;20;35;25;21;71;85;68;50;28;54;43;104;106;83;14;0;0;30;0;0;0;0;0
2019-08-22 14:45:00;16;17;26;28;20;74;73;48;49;40;48;46;102;114;97;7;0;0;30;0;0;0;0;0
2019-08-22 15:00:00;13;27;32;28;11;61;77;58;45;48;56;48;90;103;94;12;0;0;29;1;0;0;0;0
2019-08-22 15:15:00;16;25;39;31;24;73;82;48;49;30;56;47;127;114;88;4;0;0;30;0;0;0;0;0
2019-08-22 15:30:00;17;22;38;25;15;85;98;60;54;31;55;46;103;115;94;7;0;0;30;0;0;0;0;0
2019-08-22 15:45:00;16;26;36;25;23;91;94;61;61;33;53;56;116;121;90;12;0;0;30;0;0;0;0;0
2019-08-22 16:00:00;18;24;37;29;15;96;97;49;49;29;56;50;113;107;91;12;0;0;29;1;0;0;0;0
2019-08-22 16:15:00;21;23;34;25;10;25;28;12;22;30;62;57;124;105;80;9;0;0;29;1;0;0;0;0
2019-08-22 16:30:00;27;30;51;28;29;70;63;24;27;41;66;59;116;98;83;18;0;0;30;0;0;0;0;0
2019-08-22 16:45:00;24;25;47;39;29;81;95;47;36;28;61;59;119;86;86;12;0;0;30;0;0;0;0;0
2019-08-22 17:00:00;17;31;53;34;23;91;100;50;46;42;56;63;111;99;85;9;0;0;30;0;0;0;0;0
2019-08-22 17:15:00;17;23;30;30;22;86;94;57;51;31;57;52;94;81;66;17;0;0;27;0;0;0;0;0
2019-08-22 17:30:00;23;27;38;29;42;99;106;53;51;33;60;57;112;129;103;18;0;0;30;0;0;0;0;0
