DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-27 00:00:00;1;0;1;0;0;0;1;0;0;0
2020-02-27 00:15:00;0;4;7;0;0;0;1;4;0;0
2020-02-27 00:30:00;3;3;2;1;1;0;0;1;0;0
2020-02-27 00:45:00;5;4;1;2;0;0;0;2;0;0
2020-02-27 01:00:00;0;0;2;0;0;0;0;0;0;0
2020-02-27 01:15:00;4;3;5;0;0;1;2;0;0;0
2020-02-27 01:30:00;1;1;0;1;0;0;1;0;0;0
2020-02-27 01:45:00;1;1;0;0;0;0;0;1;0;0
2020-02-27 02:00:00;2;1;0;1;1;0;2;1;0;0
2020-02-27 02:15:00;1;0;1;0;1;0;0;0;0;0
2020-02-27 02:30:00;2;2;1;1;0;0;0;0;0;0
2020-02-27 02:45:00;2;2;0;0;0;0;0;1;0;0
2020-02-27 03:00:00;2;2;3;1;1;0;0;1;0;0
2020-02-27 03:15:00;2;1;1;0;0;0;1;0;0;0
2020-02-27 03:30:00;2;2;0;0;0;0;0;1;0;0
2020-02-27 03:45:00;3;4;1;1;0;0;1;0;0;0
2020-02-27 04:00:00;2;4;4;2;2;1;0;0;0;0
2020-02-27 04:15:00;4;3;2;2;0;1;1;2;0;0
2020-02-27 04:30:00;6;6;3;2;0;0;0;1;0;0
2020-02-27 04:45:00;17;9;18;3;0;1;1;0;0;0
2020-02-27 05:00:00;33;10;38;0;0;0;1;2;0;0
2020-02-27 05:15:00;55;14;110;7;1;1;2;5;0;0
2020-02-27 05:30:00;119;19;113;8;4;1;14;25;1;0
2020-02-27 05:45:00;89;28;81;15;21;2;69;44;0;0
2020-02-27 06:00:00;69;34;83;6;46;3;65;57;0;0
2020-02-27 06:15:00;58;36;110;4;15;0;25;18;0;0
2020-02-27 06:30:00;84;44;142;4;0;1;10;10;0;0
2020-02-27 06:45:00;97;35;94;4;4;1;6;5;0;0
2020-02-27 07:00:00;74;33;103;7;4;3;7;4;0;6
2020-02-27 07:15:00;67;22;92;3;1;3;4;4;0;0
2020-02-27 07:30:00;70;51;119;5;6;5;6;3;1;0
2020-02-27 07:45:00;100;59;89;9;5;5;4;8;0;0
2020-02-27 08:00:00;80;34;109;8;3;7;7;16;0;0
