DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-03-27 00:00:00;3;9;0;0;0;0;0
2020-03-27 00:15:00;8;6;0;0;0;0;0
2020-03-27 00:30:00;9;3;0;0;0;0;0
2020-03-27 00:45:00;7;6;0;0;0;0;0
2020-03-27 01:00:00;4;1;0;0;0;0;0
2020-03-27 01:15:00;3;4;0;0;0;0;0
2020-03-27 01:30:00;3;8;0;0;0;0;0
2020-03-27 01:45:00;5;8;0;0;0;0;0
2020-03-27 02:00:00;1;6;1;1;0;0;0
2020-03-27 02:15:00;6;5;0;0;0;0;0
2020-03-27 02:30:00;1;5;1;1;0;0;0
2020-03-27 02:45:00;5;5;0;0;0;0;0
2020-03-27 03:00:00;6;6;0;0;0;0;0
2020-03-27 03:15:00;7;5;0;0;0;0;0
2020-03-27 03:30:00;0;3;0;0;0;0;0
2020-03-27 03:45:00;4;7;0;0;0;0;0
2020-03-27 04:00:00;9;6;0;0;0;0;0
2020-03-27 04:15:00;6;10;1;1;0;0;0
2020-03-27 04:30:00;7;11;0;0;0;0;0
2020-03-27 04:45:00;13;5;0;0;0;0;0
2020-03-27 05:00:00;11;16;0;0;0;0;0
2020-03-27 05:15:00;41;34;1;1;0;0;0
2020-03-27 05:30:00;58;29;1;1;0;0;0
2020-03-27 05:45:00;73;57;3;3;0;0;0
2020-03-27 06:00:00;62;47;0;0;0;0;0
2020-03-27 06:15:00;80;80;3;3;0;0;0
2020-03-27 06:30:00;100;73;5;5;0;0;0
2020-03-27 06:45:00;102;80;5;5;4;0;0
2020-03-27 07:00:00;127;80;4;4;0;0;0
2020-03-27 07:15:00;95;82;5;5;0;0;0
2020-03-27 07:30:00;98;100;7;7;4;0;0
2020-03-27 07:45:00;110;86;6;6;5;0;0
2020-03-27 08:00:00;102;81;5;5;3;0;0
2020-03-27 08:15:00;94;85;6;6;0;0;0
2020-03-27 08:30:00;84;76;6;6;5;0;0
2020-03-27 08:45:00;88;81;5;5;0;0;0
2020-03-27 09:00:00;114;77;6;6;0;0;0
2020-03-27 09:15:00;99;72;4;4;0;0;0
2020-03-27 09:30:00;84;77;4;4;0;0;0
2020-03-27 09:45:00;114;81;8;8;1;0;0
2020-03-27 10:00:00;104;105;3;3;2;0;0
2020-03-27 10:15:00;95;99;10;10;4;0;0
2020-03-27 10:30:00;111;78;5;5;0;0;0
2020-03-27 10:45:00;97;102;4;4;13;0;0
2020-03-27 11:00:00;94;95;6;6;6;0;0
2020-03-27 11:15:00;114;100;7;7;1;0;0
2020-03-27 11:30:00;108;118;8;8;4;0;0
2020-03-27 11:45:00;102;104;4;4;3;0;0
2020-03-27 12:00:00;117;108;9;9;15;0;0
2020-03-27 12:15:00;106;104;2;2;6;0;0
2020-03-27 12:30:00;104;108;3;3;0;0;0
2020-03-27 12:45:00;124;111;9;9;0;0;0
2020-03-27 13:00:00;114;104;9;9;4;0;0
2020-03-27 13:15:00;113;108;7;7;2;0;0
2020-03-27 13:30:00;111;102;9;9;3;0;0
2020-03-27 13:45:00;127;110;3;3;0;0;0
2020-03-27 14:00:00;106;94;6;6;4;0;0
2020-03-27 14:15:00;130;108;8;8;17;0;0
2020-03-27 14:30:00;110;105;6;6;3;0;0
2020-03-27 14:45:00;98;108;6;6;3;0;0
2020-03-27 15:00:00;97;114;10;10;15;0;0
2020-03-27 15:15:00;113;95;4;4;30;0;0
2020-03-27 15:30:00;80;95;10;10;0;0;0
2020-03-27 15:45:00;105;96;11;11;3;0;0
2020-03-27 16:00:00;103;100;4;4;6;0;0
2020-03-27 16:15:00;85;84;9;9;25;0;0
2020-03-27 16:30:00;93;88;4;4;5;0;0
2020-03-27 16:45:00;90;104;5;5;8;0;0
2020-03-27 17:00:00;98;90;4;4;3;0;0
2020-03-27 17:15:00;97;75;5;5;2;0;0
2020-03-27 17:30:00;82;96;8;8;2;0;0
2020-03-27 17:45:00;81;83;7;7;41;0;0
2020-03-27 18:00:00;88;86;4;4;4;0;0
2020-03-27 18:15:00;103;74;1;1;1;0;0
2020-03-27 18:30:00;66;68;3;3;0;0;0
2020-03-27 18:45:00;56;80;3;3;1;0;0
2020-03-27 19:00:00;50;57;4;4;18;0;0
2020-03-27 19:15:00;52;63;2;2;2;0;0
2020-03-27 19:30:00;41;43;1;1;2;0;0
2020-03-27 19:45:00;59;56;2;2;0;0;0
2020-03-27 20:00:00;46;43;2;2;0;0;0
2020-03-27 20:15:00;41;41;3;3;0;0;0
2020-03-27 20:30:00;22;29;1;1;0;0;0
2020-03-27 20:45:00;34;33;3;3;0;0;0
2020-03-27 21:00:00;21;38;0;0;0;0;0
2020-03-27 21:15:00;21;34;1;1;0;0;0
2020-03-27 21:30:00;21;22;0;0;0;0;0
2020-03-27 21:45:00;28;21;1;1;0;0;0
2020-03-27 22:00:00;26;21;0;0;0;0;0
2020-03-27 22:15:00;19;14;0;0;0;0;0
2020-03-27 22:30:00;24;14;2;2;0;0;0
2020-03-27 22:45:00;20;11;0;0;0;0;0
2020-03-27 23:00:00;8;13;1;1;0;0;0
2020-03-27 23:15:00;8;7;0;0;0;0;0
2020-03-27 23:30:00;6;4;0;0;0;0;0
2020-03-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
