DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-17 00:00:00;0;4;2;5;1;0;0
2020-12-17 00:15:00;0;9;1;2;2;3;3
2020-12-17 00:30:00;0;7;1;5;2;0;0
2020-12-17 00:45:00;0;3;1;1;0;0;0
2020-12-17 01:00:00;0;3;1;5;0;0;0
2020-12-17 01:15:00;0;3;1;3;1;0;0
2020-12-17 01:30:00;0;5;3;3;1;0;0
2020-12-17 01:45:00;0;4;0;0;3;0;0
2020-12-17 02:00:00;0;1;0;1;1;0;0
2020-12-17 02:15:00;0;3;2;5;1;0;0
2020-12-17 02:30:00;0;6;1;7;0;0;0
2020-12-17 02:45:00;0;5;1;6;1;0;0
2020-12-17 03:00:00;0;3;4;5;0;0;0
2020-12-17 03:15:00;0;6;4;6;0;0;0
2020-12-17 03:30:00;0;2;0;4;0;0;0
2020-12-17 03:45:00;0;1;1;4;2;0;0
2020-12-17 04:00:00;0;9;3;5;1;0;0
2020-12-17 04:15:00;0;7;1;13;1;0;0
2020-12-17 04:30:00;0;10;3;12;7;0;0
2020-12-17 04:45:00;0;29;13;13;2;0;0
2020-12-17 05:00:00;6;56;43;36;16;0;0
2020-12-17 05:15:00;0;77;57;36;25;1;1
2020-12-17 05:30:00;0;60;57;41;18;2;2
2020-12-17 05:45:00;1;48;53;50;41;2;2
2020-12-17 06:00:00;3;40;42;50;50;5;5
2020-12-17 06:15:00;36;53;72;66;47;2;2
2020-12-17 06:30:00;0;83;95;65;41;7;7
2020-12-17 06:45:00;19;81;100;73;48;2;2
2020-12-17 07:00:00;28;83;95;62;46;4;4
2020-12-17 07:15:00;18;101;107;82;74;5;5
2020-12-17 07:30:00;6;103;94;70;69;6;6
2020-12-17 07:45:00;28;98;93;86;78;4;4
2020-12-17 08:00:00;4;94;97;70;60;5;5
2020-12-17 08:15:00;0;86;86;94;70;3;3
2020-12-17 08:30:00;5;75;84;84;82;5;5
2020-12-17 08:45:00;8;82;76;84;75;2;2
2020-12-17 09:00:00;6;78;79;87;50;4;4
2020-12-17 09:15:00;3;62;80;89;76;3;3
2020-12-17 09:30:00;9;79;77;93;83;4;3
2020-12-17 09:45:00;1;96;78;104;76;3;4
2020-12-17 10:00:00;8;90;82;96;75;4;4
2020-12-17 10:15:00;0;81;94;106;84;2;2
2020-12-17 10:30:00;3;99;95;91;70;6;6
2020-12-17 10:45:00;3;88;67;86;79;2;2
2020-12-17 11:00:00;2;89;68;102;97;4;4
2020-12-17 11:15:00;11;88;74;104;98;3;2
2020-12-17 11:30:00;18;88;69;84;117;3;4
2020-12-17 11:45:00;10;95;75;110;91;5;5
2020-12-17 12:00:00;6;75;75;85;86;2;2
2020-12-17 12:15:00;13;93;76;117;122;5;5
2020-12-17 12:30:00;14;91;89;89;88;4;4
2020-12-17 12:45:00;3;82;82;88;95;3;3
2020-12-17 13:00:00;7;98;97;115;92;2;2
2020-12-17 13:15:00;6;103;111;113;109;3;3
2020-12-17 13:30:00;38;103;105;93;99;6;6
2020-12-17 13:45:00;41;93;86;109;100;3;3
2020-12-17 14:00:00;21;92;77;106;105;3;3
2020-12-17 14:15:00;13;103;100;114;123;3;3
2020-12-17 14:30:00;8;87;86;136;135;6;6
2020-12-17 14:45:00;6;98;83;123;140;2;2
2020-12-17 15:00:00;54;101;93;132;129;5;5
2020-12-17 15:15:00;136;94;86;129;132;2;2
2020-12-17 15:30:00;36;90;80;123;121;5;5
2020-12-17 15:45:00;15;119;108;135;133;4;4
2020-12-17 16:00:00;17;101;96;118;128;4;4
2020-12-17 16:15:00;16;123;91;145;142;2;2
2020-12-17 16:30:00;5;90;92;137;151;5;5
2020-12-17 16:45:00;71;100;86;142;149;4;4
2020-12-17 17:00:00;19;102;101;119;122;2;2
2020-12-17 17:15:00;9;90;92;134;137;4;4
2020-12-17 17:30:00;19;96;89;124;122;5;5
2020-12-17 17:45:00;8;79;69;118;114;4;4
2020-12-17 18:00:00;15;81;76;96;90;3;3
2020-12-17 18:15:00;10;71;78;104;98;4;4
2020-12-17 18:30:00;23;70;73;84;69;3;3
2020-12-17 18:45:00;7;55;67;69;72;5;5
2020-12-17 19:00:00;9;29;87;62;43;3;3
2020-12-17 19:15:00;1;23;94;55;45;3;3
2020-12-17 19:30:00;7;32;65;55;37;5;5
2020-12-17 19:45:00;7;37;47;53;32;2;2
2020-12-17 20:00:00;1;33;29;57;44;3;3
2020-12-17 20:15:00;2;42;37;45;44;2;2
2020-12-17 20:30:00;7;55;46;45;30;3;3
2020-12-17 20:45:00;0;50;50;51;28;1;1
2020-12-17 21:00:00;0;44;43;31;17;3;3
2020-12-17 21:15:00;1;32;29;17;11;1;1
2020-12-17 21:30:00;0;15;16;13;9;1;1
2020-12-17 21:45:00;0;13;7;31;45;1;1
2020-12-17 22:00:00;0;9;5;53;42;2;2
2020-12-17 22:15:00;0;12;14;38;31;2;2
2020-12-17 22:30:00;0;18;8;19;11;2;2
2020-12-17 22:45:00;2;5;3;10;6;1;1
2020-12-17 23:00:00;0;8;3;5;5;2;2
2020-12-17 23:15:00;0;6;4;9;5;2;2
2020-12-17 23:30:00;0;5;2;6;6;1;1
2020-12-17 23:45:00;0;8;2;3;3;0;0
