DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-03 00:00:00;0;4;2;3;3;0;0
2020-12-03 00:15:00;0;9;6;6;9;2;2
2020-12-03 00:30:00;0;9;3;7;5;1;1
2020-12-03 00:45:00;0;6;6;4;1;0;0
2020-12-03 01:00:00;0;4;1;2;3;0;0
2020-12-03 01:15:00;0;6;2;3;4;0;0
2020-12-03 01:30:00;0;5;2;6;1;0;0
2020-12-03 01:45:00;0;3;1;8;2;0;0
2020-12-03 02:00:00;0;5;0;6;2;0;0
2020-12-03 02:15:00;0;4;2;7;2;0;0
2020-12-03 02:30:00;0;1;4;4;0;0;0
2020-12-03 02:45:00;0;8;4;4;4;0;0
2020-12-03 03:00:00;0;4;2;6;1;0;0
2020-12-03 03:15:00;0;4;2;2;1;0;0
2020-12-03 03:30:00;0;3;0;7;2;0;0
2020-12-03 03:45:00;0;3;1;4;3;0;0
2020-12-03 04:00:00;0;10;2;7;1;0;0
2020-12-03 04:15:00;0;15;2;12;7;0;0
2020-12-03 04:30:00;5;17;5;14;6;0;0
2020-12-03 04:45:00;0;23;14;22;6;0;0
2020-12-03 05:00:00;0;57;53;31;15;0;0
2020-12-03 05:15:00;3;72;63;37;26;0;0
2020-12-03 05:30:00;21;71;65;39;37;2;2
2020-12-03 05:45:00;15;50;60;55;56;2;2
2020-12-03 06:00:00;2;51;64;70;73;5;5
2020-12-03 06:15:00;10;64;88;59;64;3;3
2020-12-03 06:30:00;12;99;116;73;68;8;8
2020-12-03 06:45:00;36;91;116;83;68;3;3
2020-12-03 07:00:00;23;124;155;75;55;7;6
2020-12-03 07:15:00;41;168;185;95;89;5;6
2020-12-03 07:30:00;26;186;150;82;120;5;5
2020-12-03 07:45:00;88;144;139;137;156;4;4
2020-12-03 08:00:00;18;111;98;109;89;5;5
2020-12-03 08:15:00;3;98;109;85;90;5;5
2020-12-03 08:30:00;7;95;96;88;113;5;5
2020-12-03 08:45:00;14;90;108;100;106;2;2
2020-12-03 09:00:00;19;83;92;99;78;5;5
2020-12-03 09:15:00;12;88;105;103;71;2;2
2020-12-03 09:30:00;13;106;114;115;76;6;6
2020-12-03 09:45:00;13;100;94;107;111;2;2
2020-12-03 10:00:00;33;94;82;117;104;3;3
2020-12-03 10:15:00;12;95;115;122;121;4;4
2020-12-03 10:30:00;6;99;97;102;99;5;4
2020-12-03 10:45:00;43;108;101;117;96;2;3
2020-12-03 11:00:00;38;113;90;124;105;4;3
2020-12-03 11:15:00;2;98;113;109;131;2;3
2020-12-03 11:30:00;22;107;98;108;126;6;6
2020-12-03 11:45:00;17;87;94;115;132;4;4
2020-12-03 12:00:00;22;100;95;130;115;3;3
2020-12-03 12:15:00;12;103;81;131;126;3;2
2020-12-03 12:30:00;8;100;93;110;121;5;6
2020-12-03 12:45:00;7;127;118;107;111;3;3
2020-12-03 13:00:00;15;127;107;123;136;2;2
2020-12-03 13:15:00;11;119;122;117;147;9;9
2020-12-03 13:30:00;22;110;113;109;111;7;7
2020-12-03 13:45:00;10;123;92;127;142;2;2
2020-12-03 14:00:00;17;107;95;125;129;3;3
2020-12-03 14:15:00;29;101;104;141;158;3;3
2020-12-03 14:30:00;17;111;101;149;146;6;6
2020-12-03 14:45:00;18;115;119;130;173;2;2
2020-12-03 15:00:00;22;106;109;152;158;6;6
2020-12-03 15:15:00;38;125;114;153;170;2;2
2020-12-03 15:30:00;33;128;123;122;152;5;5
2020-12-03 15:45:00;29;121;127;159;180;5;5
2020-12-03 16:00:00;30;128;102;146;168;4;4
2020-12-03 16:15:00;45;122;122;170;209;3;3
2020-12-03 16:30:00;52;112;115;150;179;4;4
2020-12-03 16:45:00;26;110;123;176;200;6;6
2020-12-03 17:00:00;34;118;110;154;157;4;4
2020-12-03 17:15:00;8;111;89;169;181;3;3
2020-12-03 17:30:00;19;110;112;133;146;4;4
2020-12-03 17:45:00;7;97;94;141;169;5;5
2020-12-03 18:00:00;29;81;80;134;147;2;2
2020-12-03 18:15:00;15;96;89;118;108;5;4
2020-12-03 18:30:00;26;80;73;100;109;5;6
2020-12-03 18:45:00;19;84;78;91;90;3;3
2020-12-03 19:00:00;13;80;66;92;90;3;3
2020-12-03 19:15:00;0;66;59;80;68;3;3
2020-12-03 19:30:00;8;51;34;66;60;5;5
2020-12-03 19:45:00;4;54;47;66;48;2;2
2020-12-03 20:00:00;7;45;48;56;39;3;2
2020-12-03 20:15:00;0;44;46;47;41;1;2
2020-12-03 20:30:00;18;43;36;53;29;4;4
2020-12-03 20:45:00;0;46;39;46;34;1;1
2020-12-03 21:00:00;8;54;53;45;24;3;3
2020-12-03 21:15:00;7;36;37;48;25;1;1
2020-12-03 21:30:00;0;28;23;41;17;1;1
2020-12-03 21:45:00;3;23;20;50;43;1;1
2020-12-03 22:00:00;0;25;14;54;49;2;2
2020-12-03 22:15:00;0;23;17;60;51;2;2
2020-12-03 22:30:00;0;27;11;26;19;2;2
2020-12-03 22:45:00;2;11;10;26;17;1;1
2020-12-03 23:00:00;0;22;7;13;8;2;2
2020-12-03 23:15:00;0;17;13;17;9;2;2
2020-12-03 23:30:00;0;13;11;19;9;1;1
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
