DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-20 00:00:00;5;3;1;3;3;0;0;4
2020-03-20 00:15:00;5;3;3;0;0;6;0;4
2020-03-20 00:30:00;2;0;0;0;0;0;0;2
2020-03-20 00:45:00;8;3;2;2;1;4;0;3
2020-03-20 01:00:00;1;2;1;1;2;2;0;0
2020-03-20 01:15:00;1;0;1;1;0;0;0;1
2020-03-20 01:30:00;3;2;0;1;1;0;0;1
2020-03-20 01:45:00;1;1;2;1;1;1;0;0
2020-03-20 02:00:00;1;0;1;1;0;1;0;1
2020-03-20 02:15:00;1;0;0;1;0;0;0;0
2020-03-20 02:30:00;3;3;0;2;3;0;0;0
2020-03-20 02:45:00;3;2;0;0;0;0;0;1
2020-03-20 03:00:00;3;4;2;1;1;0;0;0
2020-03-20 03:15:00;1;1;0;0;0;0;0;0
2020-03-20 03:30:00;3;4;0;3;3;2;0;0
2020-03-20 03:45:00;4;2;0;2;0;2;0;1
2020-03-20 04:00:00;6;4;0;0;0;2;0;1
2020-03-20 04:15:00;6;2;1;1;0;0;0;1
2020-03-20 04:30:00;1;2;2;1;1;0;0;1
2020-03-20 04:45:00;3;6;10;5;3;6;0;2
2020-03-20 05:00:00;5;10;15;6;5;5;0;4
2020-03-20 05:15:00;21;30;60;7;2;20;0;14
2020-03-20 05:30:00;24;19;47;13;10;21;0;15
2020-03-20 05:45:00;36;26;48;35;19;16;0;13
2020-03-20 06:00:00;25;13;33;48;33;15;0;14
2020-03-20 06:15:00;31;32;38;20;21;13;0;13
2020-03-20 06:30:00;44;34;46;10;15;31;0;28
2020-03-20 06:45:00;45;39;50;19;14;25;0;24
2020-03-20 07:00:00;49;34;50;19;30;17;0;30
2020-03-20 07:15:00;42;37;51;12;21;20;0;17
2020-03-20 07:30:00;39;27;49;12;15;24;0;33
2020-03-20 07:45:00;51;40;38;18;24;19;0;25
2020-03-20 08:00:00;41;32;44;17;20;16;0;33
2020-03-20 08:15:00;39;25;29;24;22;14;0;23
2020-03-20 08:30:00;38;29;25;22;42;19;0;32
2020-03-20 08:45:00;42;35;22;21;69;21;0;30
2020-03-20 09:00:00;31;26;24;21;28;17;0;32
2020-03-20 09:15:00;35;29;19;17;18;22;0;29
2020-03-20 09:30:00;41;29;29;15;17;23;0;25
2020-03-20 09:45:00;56;31;16;26;82;20;0;28
2020-03-20 10:00:00;41;34;19;22;18;28;0;33
2020-03-20 10:15:00;49;34;21;30;55;24;0;25
2020-03-20 10:30:00;47;35;16;18;15;28;0;25
2020-03-20 10:45:00;64;31;23;22;29;27;0;23
2020-03-20 11:00:00;38;25;20;33;32;29;0;24
2020-03-20 11:15:00;32;28;20;31;32;24;0;30
2020-03-20 11:30:00;51;47;20;40;19;21;0;29
2020-03-20 11:45:00;36;38;11;23;22;26;0;33
2020-03-20 12:00:00;48;39;25;36;31;33;0;49
2020-03-20 12:15:00;39;43;30;28;31;28;0;41
2020-03-20 12:30:00;42;31;20;43;36;31;0;37
2020-03-20 12:45:00;44;31;21;37;30;25;0;41
2020-03-20 13:00:00;44;40;31;42;73;26;0;45
2020-03-20 13:15:00;45;41;26;27;27;45;0;50
2020-03-20 13:30:00;49;44;60;29;38;39;0;38
2020-03-20 13:45:00;51;46;39;36;27;47;0;42
2020-03-20 14:00:00;50;52;34;45;46;31;0;36
2020-03-20 14:15:00;58;53;23;55;48;31;0;38
2020-03-20 14:30:00;44;44;27;57;42;22;0;34
2020-03-20 14:45:00;47;40;15;34;39;22;0;45
2020-03-20 15:00:00;47;34;24;31;27;29;0;42
2020-03-20 15:15:00;50;48;20;46;28;27;0;42
2020-03-20 15:30:00;40;41;18;38;34;29;0;40
2020-03-20 15:45:00;42;42;21;38;33;17;0;37
2020-03-20 16:00:00;48;35;27;39;24;25;0;31
2020-03-20 16:15:00;43;46;20;34;28;34;0;33
2020-03-20 16:30:00;40;38;19;38;27;24;0;36
2020-03-20 16:45:00;40;37;18;26;20;20;0;30
2020-03-20 17:00:00;44;37;28;41;33;34;0;48
2020-03-20 17:15:00;50;44;21;47;35;23;0;34
