DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-06 00:00:00;3;2;1;3;1;4;0;2
2020-03-06 00:15:00;4;4;0;4;6;4;0;2
2020-03-06 00:30:00;2;1;2;1;1;3;0;2
2020-03-06 00:45:00;4;3;1;5;4;4;0;1
2020-03-06 01:00:00;2;4;2;5;0;2;0;4
2020-03-06 01:15:00;2;1;1;0;0;2;0;1
2020-03-06 01:30:00;1;1;1;2;2;1;0;1
2020-03-06 01:45:00;2;1;0;1;1;1;0;0
2020-03-06 02:00:00;1;2;2;1;0;0;0;0
2020-03-06 02:15:00;3;3;2;2;1;0;0;2
2020-03-06 02:30:00;0;1;1;1;3;0;0;0
2020-03-06 02:45:00;1;1;0;0;0;1;0;2
2020-03-06 03:00:00;0;2;2;2;3;3;0;1
2020-03-06 03:15:00;3;1;1;0;0;0;0;1
2020-03-06 03:30:00;1;0;0;2;2;1;0;1
2020-03-06 03:45:00;6;5;1;0;1;2;0;0
2020-03-06 04:00:00;1;2;0;0;0;0;0;0
2020-03-06 04:15:00;5;3;4;1;1;2;0;3
2020-03-06 04:30:00;4;7;5;2;2;2;0;4
2020-03-06 04:45:00;5;14;10;3;3;2;0;1
2020-03-06 05:00:00;7;16;27;8;4;10;0;3
2020-03-06 05:15:00;23;29;83;5;2;32;0;10
2020-03-06 05:30:00;28;33;70;14;16;24;0;20
2020-03-06 05:45:00;54;42;93;59;20;24;0;26
2020-03-06 06:00:00;44;40;49;42;25;17;0;20
2020-03-06 06:15:00;48;35;75;37;40;27;0;22
2020-03-06 06:30:00;50;40;93;17;20;29;0;30
2020-03-06 06:45:00;62;57;102;18;26;34;0;47
2020-03-06 07:00:00;77;49;91;21;29;33;0;36
2020-03-06 07:15:00;107;79;101;38;63;55;0;53
2020-03-06 07:30:00;126;83;90;28;78;61;0;60
2020-03-06 07:45:00;122;101;106;30;61;52;0;70
2020-03-06 08:00:00;97;60;100;23;48;35;0;69
2020-03-06 08:15:00;68;58;68;32;48;38;0;41
2020-03-06 08:30:00;61;55;52;32;37;31;0;49
2020-03-06 08:45:00;76;47;39;27;28;36;0;39
2020-03-06 09:00:00;54;38;29;20;56;32;0;37
2020-03-06 09:15:00;64;40;25;37;62;24;0;41
2020-03-06 09:30:00;63;46;23;32;38;30;0;39
2020-03-06 09:45:00;74;49;28;27;51;37;0;31
2020-03-06 10:00:00;61;40;25;26;38;34;0;33
2020-03-06 10:15:00;72;38;25;27;32;42;0;56
2020-03-06 10:30:00;68;58;30;28;30;31;0;51
2020-03-06 10:45:00;72;46;33;37;36;37;0;43
2020-03-06 11:00:00;68;43;35;38;36;40;0;46
2020-03-06 11:15:00;67;62;30;39;42;53;0;57
2020-03-06 11:30:00;62;55;32;33;48;42;0;42
2020-03-06 11:45:00;69;68;30;32;36;37;0;45
