DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-02-25 00:00:00;2;3;0;1;2;1;0;0;0;0
2020-02-25 00:15:00;9;6;2;4;5;5;0;0;0;0
2020-02-25 00:30:00;2;5;2;1;1;1;0;0;0;0
2020-02-25 00:45:00;4;4;2;2;1;3;0;0;0;0
2020-02-25 01:00:00;6;4;1;2;0;1;0;0;0;0
2020-02-25 01:15:00;4;4;2;2;1;2;0;0;0;0
2020-02-25 01:30:00;1;4;2;1;2;1;0;0;0;0
2020-02-25 01:45:00;0;2;1;1;1;0;0;0;0;0
2020-02-25 02:00:00;6;2;0;0;1;2;0;0;0;0
2020-02-25 02:15:00;2;1;0;0;0;0;0;0;0;0
2020-02-25 02:30:00;1;0;1;1;1;0;0;0;0;0
2020-02-25 02:45:00;1;1;0;0;0;0;0;0;0;0
2020-02-25 03:00:00;1;1;2;2;0;0;0;0;0;0
2020-02-25 03:15:00;0;0;1;0;1;2;0;0;0;0
2020-02-25 03:30:00;2;2;0;1;0;0;0;0;0;0
2020-02-25 03:45:00;0;0;0;0;2;0;0;0;0;0
2020-02-25 04:00:00;1;1;2;3;1;1;0;0;0;0
2020-02-25 04:15:00;1;1;1;2;3;0;0;0;0;0
2020-02-25 04:30:00;1;0;0;2;3;1;0;0;0;0
2020-02-25 04:45:00;0;3;3;2;0;4;0;0;0;0
2020-02-25 05:00:00;3;5;4;4;2;1;0;0;0;0
2020-02-25 05:15:00;5;5;3;6;5;13;0;0;0;0
2020-02-25 05:30:00;2;7;5;9;5;9;0;0;0;0
2020-02-25 05:45:00;10;10;15;8;8;20;0;0;0;0
2020-02-25 06:00:00;18;16;15;8;13;18;0;0;0;0
2020-02-25 06:15:00;8;17;15;8;17;29;0;0;0;0
2020-02-25 06:30:00;16;25;24;16;14;34;0;0;0;0
2020-02-25 06:45:00;12;27;30;8;21;45;0;0;0;0
2020-02-25 07:00:00;18;19;19;13;29;25;0;0;0;0
2020-02-25 07:15:00;22;29;35;13;33;36;0;0;0;0
2020-02-25 07:30:00;10;31;34;23;29;42;0;0;0;0
2020-02-25 07:45:00;13;36;47;24;33;44;0;0;0;0
2020-02-25 08:00:00;17;30;35;15;37;42;0;0;0;0
2020-02-25 08:15:00;27;25;25;29;30;50;0;0;0;0
2020-02-25 08:30:00;24;27;31;20;28;37;0;0;0;0
2020-02-25 08:45:00;19;15;27;30;35;40;0;0;0;0
2020-02-25 09:00:00;25;14;26;27;16;29;0;0;0;0
2020-02-25 09:15:00;20;28;28;38;28;40;0;0;0;0
2020-02-25 09:30:00;17;23;28;46;23;26;0;0;0;0
2020-02-25 09:45:00;40;22;36;52;23;46;0;0;0;0
2020-02-25 10:00:00;27;24;17;30;23;29;0;0;0;0
2020-02-25 10:15:00;23;33;23;39;26;16;0;0;0;0
2020-02-25 10:30:00;28;36;28;49;24;25;0;0;0;0
2020-02-25 10:45:00;35;28;32;53;29;24;0;0;0;0
2020-02-25 11:00:00;32;37;24;37;22;33;0;0;0;0
2020-02-25 11:15:00;28;35;24;58;28;26;0;0;0;0
2020-02-25 11:30:00;43;46;37;45;24;29;0;0;0;0
2020-02-25 11:45:00;37;28;22;58;34;36;0;0;0;0
2020-02-25 12:00:00;72;55;36;101;30;19;0;0;0;0
2020-02-25 12:15:00;48;47;32;73;31;25;0;0;0;0
2020-02-25 12:30:00;41;35;25;57;24;18;0;0;0;0
2020-02-25 12:45:00;36;45;28;62;28;20;0;0;0;0
2020-02-25 13:00:00;39;40;24;57;20;19;0;0;0;0
2020-02-25 13:15:00;36;36;27;53;16;26;0;0;0;0
2020-02-25 13:30:00;27;38;27;50;31;32;0;0;0;0
2020-02-25 13:45:00;28;31;30;49;24;31;0;0;0;0
2020-02-25 14:00:00;37;35;28;54;26;16;0;0;0;0
2020-02-25 14:15:00;25;43;18;48;26;28;0;0;0;0
2020-02-25 14:30:00;28;36;22;46;19;39;0;0;0;0
2020-02-25 14:45:00;30;45;22;36;17;16;0;0;0;0
2020-02-25 15:00:00;23;36;22;42;19;28;0;0;0;0
2020-02-25 15:15:00;48;45;33;51;24;26;0;0;0;0
2020-02-25 15:30:00;46;43;21;41;20;24;0;0;0;0
2020-02-25 15:45:00;66;82;19;41;19;27;0;0;0;0
2020-02-25 16:00:00;51;64;27;47;12;31;0;0;0;0
2020-02-25 16:15:00;49;73;40;70;15;33;0;0;0;0
2020-02-25 16:30:00;53;67;22;53;18;36;0;0;0;0
2020-02-25 16:45:00;46;71;33;33;19;40;0;0;0;0
2020-02-25 17:00:00;58;52;33;39;14;27;0;0;0;0
2020-02-25 17:15:00;48;68;42;52;18;42;0;0;0;0
2020-02-25 17:30:00;32;60;30;31;21;36;0;0;0;0
2020-02-25 17:45:00;40;58;43;47;14;41;0;0;0;0
