DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-22 00:00:00;11;5;13;6;3;1;1
2019-10-22 00:15:00;18;7;14;2;3;4;1
2019-10-22 00:30:00;12;5;8;4;3;7;2
2019-10-22 00:45:00;15;2;9;3;0;1;7
2019-10-22 01:00:00;15;9;4;0;2;1;5
2019-10-22 01:15:00;16;4;8;4;6;5;2
2019-10-22 01:30:00;6;2;15;6;5;0;3
2019-10-22 01:45:00;5;3;7;1;2;5;4
2019-10-22 02:00:00;5;1;11;3;2;3;2
2019-10-22 02:15:00;6;4;11;2;3;1;1
2019-10-22 02:30:00;5;4;4;1;3;5;4
2019-10-22 02:45:00;9;3;4;0;1;7;7
2019-10-22 03:00:00;14;1;9;3;3;5;1
2019-10-22 03:15:00;12;3;9;1;6;6;4
2019-10-22 03:30:00;5;2;6;1;1;4;2
2019-10-22 03:45:00;8;3;12;4;1;3;4
2019-10-22 04:00:00;2;10;12;2;5;5;1
2019-10-22 04:15:00;12;5;14;4;3;5;3
2019-10-22 04:30:00;14;9;26;6;2;1;4
2019-10-22 04:45:00;21;7;36;12;2;3;0
2019-10-22 05:00:00;18;20;75;24;2;0;1
2019-10-22 05:15:00;56;27;104;39;0;1;1
2019-10-22 05:30:00;46;23;96;69;1;0;0
2019-10-22 05:45:00;78;59;153;94;4;1;1
2019-10-22 06:00:00;69;67;132;63;1;0;0
2019-10-22 06:15:00;118;58;156;94;2;2;0
2019-10-22 06:30:00;129;59;192;117;6;0;0
2019-10-22 06:45:00;161;97;200;118;6;4;1
2019-10-22 07:00:00;140;82;188;115;7;0;1
2019-10-22 07:15:00;193;101;209;111;9;1;0
2019-10-22 07:30:00;217;129;206;129;17;1;0
2019-10-22 07:45:00;139;175;227;113;34;0;2
2019-10-22 08:00:00;172;104;191;108;22;3;1
2019-10-22 08:15:00;167;88;187;125;9;2;1
2019-10-22 08:30:00;151;114;178;100;18;1;2
2019-10-22 08:45:00;148;121;174;104;15;2;2
2019-10-22 09:00:00;135;81;166;93;9;1;0
2019-10-22 09:15:00;139;93;148;88;7;0;3
2019-10-22 09:30:00;131;80;152;85;11;4;1
2019-10-22 09:45:00;137;114;155;91;8;1;1
2019-10-22 10:00:00;115;99;123;72;6;1;1
2019-10-22 10:15:00;135;91;135;79;11;2;0
2019-10-22 10:30:00;144;99;147;66;10;2;1
2019-10-22 10:45:00;143;100;163;79;9;2;1
2019-10-22 11:00:00;148;92;167;91;8;1;0
2019-10-22 11:15:00;129;94;137;65;10;1;2
2019-10-22 11:30:00;130;93;148;101;10;3;2
2019-10-22 11:45:00;150;98;159;96;7;1;1
2019-10-22 12:00:00;134;96;173;85;11;4;4
2019-10-22 12:15:00;154;91;155;88;7;4;5
2019-10-22 12:30:00;149;107;160;92;8;4;1
2019-10-22 12:45:00;162;111;155;92;13;1;3
2019-10-22 13:00:00;152;107;170;84;11;1;2
2019-10-22 13:15:00;160;111;178;110;14;2;6
2019-10-22 13:30:00;169;102;183;108;9;2;3
2019-10-22 13:45:00;144;135;153;77;8;5;1
2019-10-22 14:00:00;166;110;171;100;14;3;1
2019-10-22 14:15:00;183;129;150;69;6;3;1
2019-10-22 14:30:00;169;125;173;98;9;2;3
2019-10-22 14:45:00;176;125;170;97;9;1;2
2019-10-22 15:00:00;211;141;170;115;20;3;7
2019-10-22 15:15:00;191;126;167;98;13;2;2
2019-10-22 15:30:00;192;145;174;98;9;0;5
2019-10-22 15:45:00;227;162;188;107;18;4;7
2019-10-22 16:00:00;218;160;134;113;16;7;7
2019-10-22 16:15:00;203;161;179;127;19;6;2
2019-10-22 16:30:00;206;136;187;113;12;8;5
2019-10-22 16:45:00;201;219;188;125;28;7;7
2019-10-22 17:00:00;248;164;228;132;17;10;3
2019-10-22 17:15:00;240;189;204;117;31;6;5
2019-10-22 17:30:00;225;168;193;108;10;1;7
2019-10-22 17:45:00;211;190;191;93;21;8;14
2019-10-22 18:00:00;229;161;192;101;21;11;3
2019-10-22 18:15:00;215;160;187;93;12;5;3
2019-10-22 18:30:00;189;136;174;89;7;5;6
2019-10-22 18:45:00;206;156;130;74;8;1;2
2019-10-22 19:00:00;172;116;138;80;7;3;5
2019-10-22 19:15:00;127;95;152;76;4;0;1
2019-10-22 19:30:00;118;79;110;67;3;2;3
2019-10-22 19:45:00;111;77;113;47;1;1;1
2019-10-22 20:00:00;113;80;114;44;6;0;1
2019-10-22 20:15:00;91;72;116;59;3;3;1
2019-10-22 20:30:00;72;52;98;44;3;1;3
2019-10-22 20:45:00;70;54;94;54;2;2;2
2019-10-22 21:00:00;74;57;113;54;1;0;1
2019-10-22 21:15:00;73;54;108;53;2;0;3
2019-10-22 21:30:00;58;27;79;46;3;0;3
2019-10-22 21:45:00;82;46;74;37;3;0;2
2019-10-22 22:00:00;71;62;63;30;5;2;5
2019-10-22 22:15:00;54;57;85;38;3;1;1
2019-10-22 22:30:00;43;34;54;24;1;0;0
2019-10-22 22:45:00;42;22;49;24;2;1;1
2019-10-22 23:00:00;34;25;40;21;3;1;3
2019-10-22 23:15:00;37;19;34;10;4;2;2
2019-10-22 23:30:00;24;13;30;7;1;1;0
2019-10-22 23:45:00;26;13;27;9;5;3;3
