DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-07 00:00:00;8;18;6;5;0;10;17
2019-08-07 00:15:00;9;27;9;4;1;9;15
2019-08-07 00:30:00;14;54;19;3;0;4;12
2019-08-07 00:45:00;11;22;9;1;0;8;10
2019-08-07 01:00:00;4;15;4;0;1;5;5
2019-08-07 01:15:00;5;10;1;0;0;6;14
2019-08-07 01:30:00;2;10;3;2;0;11;12
2019-08-07 01:45:00;8;11;1;4;3;11;5
2019-08-07 02:00:00;0;4;0;2;1;2;5
2019-08-07 02:15:00;1;5;2;1;3;9;6
2019-08-07 02:30:00;1;3;1;2;1;2;7
2019-08-07 02:45:00;4;8;1;0;1;1;3
2019-08-07 03:00:00;4;7;1;4;1;4;7
2019-08-07 03:15:00;2;7;1;1;1;4;2
2019-08-07 03:30:00;2;6;1;4;1;7;7
2019-08-07 03:45:00;5;9;1;3;0;7;5
2019-08-07 04:00:00;5;5;0;5;1;4;2
2019-08-07 04:15:00;5;11;0;6;1;7;13
2019-08-07 04:30:00;9;15;3;11;1;8;7
2019-08-07 04:45:00;16;23;7;8;4;15;10
2019-08-07 05:00:00;39;61;5;13;4;17;20
2019-08-07 05:15:00;70;105;15;29;11;15;21
2019-08-07 05:30:00;60;116;23;19;17;28;42
2019-08-07 05:45:00;63;108;14;23;22;47;75
2019-08-07 06:00:00;48;99;14;36;17;44;78
2019-08-07 06:15:00;71;145;34;43;28;40;69
2019-08-07 06:30:00;92;187;46;66;33;63;76
2019-08-07 06:45:00;106;176;44;63;30;44;59
2019-08-07 07:00:00;87;186;50;70;36;58;56
2019-08-07 07:15:00;101;213;55;75;42;59;85
2019-08-07 07:30:00;119;224;66;94;31;80;87
2019-08-07 07:45:00;130;207;57;78;44;79;88
2019-08-07 08:00:00;96;185;58;20;35;64;81
2019-08-07 08:15:00;100;175;60;0;55;74;79
2019-08-07 08:30:00;114;185;50;0;40;77;104
2019-08-07 08:45:00;103;188;62;0;26;80;94
2019-08-07 09:00:00;82;177;60;0;18;71;101
2019-08-07 09:15:00;85;186;64;0;21;75;101
2019-08-07 09:30:00;69;193;64;0;26;78;92
2019-08-07 09:45:00;90;200;67;0;17;82;98
2019-08-07 10:00:00;73;184;46;15;20;74;96
2019-08-07 10:15:00;77;191;63;61;31;85;107
2019-08-07 10:30:00;51;202;65;70;26;103;122
2019-08-07 10:45:00;81;226;65;45;23;100;109
2019-08-07 11:00:00;77;174;59;48;20;97;102
2019-08-07 11:15:00;76;191;49;55;27;100;107
2019-08-07 11:30:00;94;215;74;62;25;109;118
2019-08-07 11:45:00;72;189;62;49;33;107;119
2019-08-07 12:00:00;55;178;54;42;21;104;105
2019-08-07 12:15:00;67;200;57;53;23;106;112
2019-08-07 12:30:00;81;203;80;59;27;106;123
2019-08-07 12:45:00;80;205;68;54;19;83;105
2019-08-07 13:00:00;105;209;73;52;22;88;98
2019-08-07 13:15:00;105;218;70;47;20;113;115
2019-08-07 13:30:00;121;206;63;58;22;115;125
2019-08-07 13:45:00;109;214;78;64;19;96;127
2019-08-07 14:00:00;91;188;57;69;19;121;123
2019-08-07 14:15:00;82;215;80;59;28;136;149
2019-08-07 14:30:00;89;187;77;71;28;145;157
2019-08-07 14:45:00;74;187;73;71;28;118;123
2019-08-07 15:00:00;72;171;72;49;24;135;138
2019-08-07 15:15:00;72;204;84;67;30;137;128
2019-08-07 15:30:00;80;190;73;59;20;145;126
2019-08-07 15:45:00;97;189;89;65;16;131;153
2019-08-07 16:00:00;91;183;93;71;30;146;132
2019-08-07 16:15:00;108;197;97;67;21;143;134
2019-08-07 16:30:00;96;169;90;66;24;136;137
2019-08-07 16:45:00;119;184;90;76;23;149;149
2019-08-07 17:00:00;119;195;99;72;30;130;136
2019-08-07 17:15:00;158;190;107;73;22;155;139
2019-08-07 17:30:00;63;203;77;67;22;133;146
2019-08-07 17:45:00;96;217;80;73;23;139;161
2019-08-07 18:00:00;93;204;92;48;20;120;136
2019-08-07 18:15:00;91;193;71;61;22;123;139
2019-08-07 18:30:00;74;184;69;65;18;105;117
2019-08-07 18:45:00;67;181;64;61;11;110;123
2019-08-07 19:00:00;62;157;62;56;14;107;103
2019-08-07 19:15:00;59;167;67;44;9;106;100
2019-08-07 19:30:00;58;132;43;32;14;85;92
2019-08-07 19:45:00;51;101;37;29;8;83;84
2019-08-07 20:00:00;47;133;55;38;17;85;97
2019-08-07 20:15:00;37;106;44;26;9;77;86
2019-08-07 20:30:00;42;107;34;28;11;58;70
2019-08-07 20:45:00;44;102;37;22;6;49;65
2019-08-07 21:00:00;60;135;32;20;10;41;58
2019-08-07 21:15:00;64;140;37;22;4;55;57
2019-08-07 21:30:00;36;84;25;13;10;48;49
2019-08-07 21:45:00;34;87;35;17;4;74;81
2019-08-07 22:00:00;27;116;37;19;3;77;107
2019-08-07 22:15:00;21;74;25;11;5;67;75
2019-08-07 22:30:00;29;83;26;12;3;44;55
2019-08-07 22:45:00;23;73;22;18;4;26;35
2019-08-07 23:00:00;20;44;11;10;3;26;28
2019-08-07 23:15:00;10;35;6;9;3;21;16
2019-08-07 23:30:00;8;35;12;10;0;16;20
2019-08-07 23:45:00;11;31;9;3;0;15;15
