DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-02-13 00:00:00;3;3;0;1;0;2;5;1;0;0;0;0;0;0;0;0;0;0
2020-02-13 00:15:00;6;7;10;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 00:30:00;2;2;1;2;2;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 00:45:00;2;5;1;0;1;6;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 01:00:00;5;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-13 01:15:00;1;2;2;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 01:30:00;2;7;6;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 01:45:00;2;8;5;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:00:00;1;1;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:15:00;0;3;4;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:30:00;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:45:00;6;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:00:00;2;3;2;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:15:00;0;7;3;1;2;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:30:00;1;2;2;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:45:00;5;5;4;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 04:00:00;4;3;2;2;2;6;4;1;0;0;2;0;0;0;0;0;0;0
2020-02-13 04:15:00;6;8;2;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0
2020-02-13 04:30:00;5;13;0;5;6;5;5;2;0;0;0;0;0;0;0;0;0;0
2020-02-13 04:45:00;22;20;2;7;8;5;9;0;2;1;2;0;0;0;0;0;0;0
2020-02-13 05:00:00;34;59;5;13;10;10;23;1;0;0;2;12;0;0;25;13;0;0
2020-02-13 05:15:00;78;133;10;22;17;13;35;0;0;0;9;12;0;0;42;0;0;0
2020-02-13 05:30:00;90;127;11;40;41;26;54;1;3;7;6;12;2;0;37;0;0;0
2020-02-13 05:45:00;99;95;18;49;32;70;120;7;2;4;11;38;0;0;50;5;0;0
2020-02-13 06:00:00;51;61;23;33;9;80;143;3;6;8;7;6;0;0;14;1;0;0
2020-02-13 06:15:00;59;68;14;50;3;45;102;1;6;8;4;18;7;0;62;0;0;0
2020-02-13 06:30:00;81;97;8;70;9;34;89;1;4;3;6;15;1;0;47;1;0;0
2020-02-13 06:45:00;78;91;15;55;7;33;87;0;3;3;3;9;0;0;13;0;0;0
2020-02-13 07:00:00;79;84;9;46;6;41;101;0;2;4;5;7;0;0;14;1;0;0
2020-02-13 07:15:00;70;79;16;47;4;39;86;2;4;8;11;4;0;0;17;6;0;0
2020-02-13 07:30:00;83;94;14;57;10;50;93;4;5;8;14;17;0;0;26;5;0;0
2020-02-13 07:45:00;80;106;15;65;5;31;69;1;5;4;20;10;0;0;54;2;0;0
2020-02-13 08:00:00;65;85;16;63;8;47;90;5;6;5;11;9;0;0;16;0;0;0
2020-02-13 08:15:00;70;74;21;43;9;44;89;9;4;5;26;10;0;0;18;0;0;0
2020-02-13 08:30:00;55;64;13;42;4;48;104;5;4;5;20;4;0;1;4;0;0;0
2020-02-13 08:45:00;52;44;9;31;4;32;50;3;2;1;9;8;0;0;14;0;0;0
2020-02-13 09:00:00;39;32;13;21;5;26;41;7;4;4;8;10;0;0;5;0;0;0
2020-02-13 09:15:00;50;43;21;22;5;26;52;4;2;4;20;7;0;0;7;2;9;0
2020-02-13 09:30:00;52;36;15;21;8;29;44;9;1;3;10;10;0;0;7;0;0;0
