DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-14 00:00:00;1;2;3;2;1;2;7;0;0
2020-05-14 00:15:00;1;2;5;0;0;0;5;0;0
2020-05-14 00:30:00;3;2;6;0;0;0;4;0;0
2020-05-14 00:45:00;2;3;5;0;0;0;6;0;0
2020-05-14 01:00:00;0;0;3;0;0;0;6;0;0
2020-05-14 01:15:00;0;1;1;0;0;1;4;0;0
2020-05-14 01:30:00;0;2;3;2;1;0;1;0;0
2020-05-14 01:45:00;0;1;5;0;0;1;4;0;0
2020-05-14 02:00:00;0;2;4;0;0;0;2;0;0
2020-05-14 02:15:00;0;1;2;0;0;0;1;0;0
2020-05-14 02:30:00;1;1;4;0;0;0;3;0;0
2020-05-14 02:45:00;3;2;3;0;0;0;0;0;0
2020-05-14 03:00:00;0;0;1;0;0;0;2;0;0
2020-05-14 03:15:00;0;1;2;0;0;0;1;0;0
2020-05-14 03:30:00;0;3;4;0;0;2;2;0;0
2020-05-14 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;1;4;6;0;0;1;1;0;0
2020-05-14 04:15:00;2;3;5;1;1;0;1;0;0
2020-05-14 04:30:00;3;3;7;0;0;0;6;0;0
2020-05-14 04:45:00;5;12;16;5;3;1;11;0;0
2020-05-14 05:00:00;14;13;29;8;0;1;15;0;0
2020-05-14 05:15:00;8;12;25;7;2;4;37;0;0
2020-05-14 05:30:00;10;23;54;5;2;3;55;0;0
2020-05-14 05:45:00;17;28;47;14;8;9;51;0;0
2020-05-14 06:00:00;16;17;36;14;4;7;26;0;0
2020-05-14 06:15:00;22;24;46;22;8;12;38;0;0
2020-05-14 06:30:00;38;43;88;26;20;28;71;0;0
2020-05-14 06:45:00;30;38;73;18;12;17;87;4;6
2020-05-14 07:00:00;38;35;70;15;10;13;66;0;1
2020-05-14 07:15:00;41;44;82;27;13;17;94;0;0
2020-05-14 07:30:00;52;45;84;17;5;10;101;2;60
2020-05-14 07:45:00;48;44;81;23;11;10;87;1;1
2020-05-14 08:00:00;38;46;71;16;10;10;65;1;2
2020-05-14 08:15:00;37;38;76;13;7;7;61;6;0
2020-05-14 08:30:00;32;32;72;12;8;4;85;2;4
2020-05-14 08:45:00;35;33;63;18;7;7;57;3;0
2020-05-14 09:00:00;26;44;55;10;5;4;42;4;4
2020-05-14 09:15:00;17;35;48;23;9;2;51;2;2
2020-05-14 09:30:00;32;38;57;17;4;4;73;2;6
2020-05-14 09:45:00;37;52;74;18;11;6;71;6;4
2020-05-14 10:00:00;29;33;58;27;6;4;58;3;1
2020-05-14 10:15:00;27;33;58;11;6;7;71;2;4
2020-05-14 10:30:00;40;36;63;20;7;3;50;3;0
2020-05-14 10:45:00;43;45;78;15;13;7;75;4;1
2020-05-14 11:00:00;38;46;66;27;12;6;66;2;17
2020-05-14 11:15:00;34;43;58;10;7;11;63;8;7
2020-05-14 11:30:00;44;55;83;15;7;4;71;12;2
2020-05-14 11:45:00;27;53;70;17;8;4;69;8;3
2020-05-14 12:00:00;37;58;84;22;9;7;71;3;1
2020-05-14 12:15:00;52;43;68;13;6;3;82;3;3
2020-05-14 12:30:00;39;47;68;14;6;0;93;1;12
2020-05-14 12:45:00;35;41;77;32;8;8;67;2;5
2020-05-14 13:00:00;36;41;67;11;6;3;61;4;3
2020-05-14 13:15:00;35;50;69;146;8;3;60;0;4
2020-05-14 13:30:00;49;54;87;60;9;9;79;22;5
2020-05-14 13:45:00;41;56;91;24;9;2;78;5;9
2020-05-14 14:00:00;47;62;86;30;8;5;85;3;1
2020-05-14 14:15:00;44;72;107;34;7;4;76;17;4
2020-05-14 14:30:00;52;73;100;26;14;3;69;2;8
2020-05-14 14:45:00;37;73;103;30;11;3;84;16;0
2020-05-14 15:00:00;54;82;117;25;10;4;67;14;2
2020-05-14 15:15:00;55;75;108;28;10;3;75;4;3
2020-05-14 15:30:00;58;67;96;22;9;4;73;8;12
2020-05-14 15:45:00;35;77;112;32;9;5;68;22;6
2020-05-14 16:00:00;51;67;91;38;12;6;90;2;12
2020-05-14 16:15:00;49;68;105;24;8;2;81;2;5
2020-05-14 16:30:00;60;67;94;25;10;4;110;2;6
2020-05-14 16:45:00;52;81;124;29;15;8;99;6;1
2020-05-14 17:00:00;50;68;84;24;6;2;88;0;35
2020-05-14 17:15:00;48;58;84;20;8;4;89;3;5
2020-05-14 17:30:00;46;58;86;24;8;9;87;9;7
2020-05-14 17:45:00;39;59;72;30;9;2;62;2;1
2020-05-14 18:00:00;34;54;81;17;5;3;82;1;2
2020-05-14 18:15:00;29;47;71;22;9;4;74;1;4
2020-05-14 18:30:00;34;39;70;16;9;3;62;8;2
2020-05-14 18:45:00;26;40;60;10;6;4;62;0;6
2020-05-14 19:00:00;12;31;46;8;6;6;51;0;3
2020-05-14 19:15:00;25;27;51;8;6;4;40;1;2
2020-05-14 19:30:00;21;24;47;3;3;2;53;2;2
2020-05-14 19:45:00;10;21;36;7;4;6;35;0;1
2020-05-14 20:00:00;14;26;37;7;5;1;32;4;0
2020-05-14 20:15:00;26;36;49;2;2;4;35;0;0
2020-05-14 20:30:00;17;19;35;8;6;4;29;1;0
2020-05-14 20:45:00;12;17;27;5;4;3;30;2;1
2020-05-14 21:00:00;13;23;35;9;4;1;35;1;0
2020-05-14 21:15:00;12;16;25;8;6;4;30;0;0
2020-05-14 21:30:00;8;13;21;2;2;3;25;0;0
2020-05-14 21:45:00;6;16;23;4;2;3;31;2;0
2020-05-14 22:00:00;10;13;16;6;5;1;13;1;0
2020-05-14 22:15:00;6;7;15;1;1;0;10;0;0
2020-05-14 22:30:00;7;13;19;3;2;0;14;0;0
2020-05-14 22:45:00;1;9;10;1;1;0;11;0;0
2020-05-14 23:00:00;6;8;15;2;2;1;9;0;1
2020-05-14 23:15:00;2;4;6;2;2;1;6;0;0
2020-05-14 23:30:00;3;7;11;1;0;1;12;0;0
2020-05-14 23:45:00;0;7;11;2;0;0;10;0;0
