DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-29 00:00:00;7;4;4;6;5;8;11;6
2019-12-29 00:15:00;16;10;4;8;18;18;21;2
2019-12-29 00:30:00;9;12;15;6;4;9;18;11
2019-12-29 00:45:00;4;6;4;3;9;11;15;7
2019-12-29 01:00:00;9;9;5;13;7;4;8;6
2019-12-29 01:15:00;13;4;8;13;8;12;14;5
2019-12-29 01:30:00;4;2;2;6;9;5;8;5
2019-12-29 01:45:00;5;5;4;3;7;4;10;5
2019-12-29 02:00:00;8;5;3;7;8;0;9;4
2019-12-29 02:15:00;6;5;1;2;3;7;14;7
2019-12-29 02:30:00;4;1;0;4;4;3;7;1
2019-12-29 02:45:00;6;5;5;2;2;5;6;7
2019-12-29 03:00:00;4;2;5;9;9;3;5;2
2019-12-29 03:15:00;6;3;3;2;2;6;6;3
2019-12-29 03:30:00;4;5;0;0;0;2;2;1
2019-12-29 03:45:00;3;4;0;1;2;6;4;1
2019-12-29 04:00:00;4;9;6;4;4;6;7;7
2019-12-29 04:15:00;4;3;1;1;1;4;4;3
2019-12-29 04:30:00;3;4;2;1;2;2;3;1
2019-12-29 04:45:00;6;1;3;3;2;5;6;2
2019-12-29 05:00:00;9;8;4;7;6;2;3;1
2019-12-29 05:15:00;3;5;4;5;6;7;12;3
2019-12-29 05:30:00;7;6;3;2;3;3;7;3
2019-12-29 05:45:00;6;6;2;2;0;2;11;3
2019-12-29 06:00:00;4;4;3;8;6;4;10;2
2019-12-29 06:15:00;7;5;3;1;5;5;10;4
2019-12-29 06:30:00;3;4;1;2;1;1;8;3
2019-12-29 06:45:00;6;1;0;1;1;1;8;1
2019-12-29 07:00:00;7;5;3;2;2;0;5;2
2019-12-29 07:15:00;11;7;3;3;4;5;9;5
2019-12-29 07:30:00;4;0;1;1;1;1;7;3
2019-12-29 07:45:00;14;8;4;3;4;1;3;2
2019-12-29 08:00:00;9;6;3;3;3;1;8;1
2019-12-29 08:15:00;8;6;2;5;2;4;16;7
2019-12-29 08:30:00;14;4;2;3;4;4;12;5
2019-12-29 08:45:00;9;11;3;7;5;2;8;6
2019-12-29 09:00:00;16;10;15;7;2;1;19;9
2019-12-29 09:15:00;12;13;14;14;54;8;21;5
2019-12-29 09:30:00;14;7;8;7;6;9;14;8
2019-12-29 09:45:00;26;18;9;13;20;9;12;12
2019-12-29 10:00:00;18;12;15;13;6;10;15;15
