DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-15 00:00:00;17;11;4;3;8;9;15;9
2019-12-15 00:15:00;19;7;6;13;16;16;37;16
2019-12-15 00:30:00;11;7;7;6;11;10;23;13
2019-12-15 00:45:00;22;11;14;8;12;10;27;8
2019-12-15 01:00:00;10;7;8;8;5;7;17;7
2019-12-15 01:15:00;9;10;14;8;5;14;14;6
2019-12-15 01:30:00;11;7;6;11;9;8;16;8
2019-12-15 01:45:00;14;5;7;8;10;14;15;3
2019-12-15 02:00:00;13;5;2;8;10;6;8;7
2019-12-15 02:15:00;8;9;8;6;4;8;13;4
2019-12-15 02:30:00;9;5;2;4;4;9;12;8
2019-12-15 02:45:00;11;11;2;1;5;6;13;7
2019-12-15 03:00:00;10;6;3;6;6;7;11;5
2019-12-15 03:15:00;1;5;5;3;2;5;10;4
2019-12-15 03:30:00;3;4;3;5;4;3;9;3
2019-12-15 03:45:00;12;8;3;6;7;4;8;3
2019-12-15 04:00:00;9;6;2;8;8;8;14;3
2019-12-15 04:15:00;5;9;7;3;2;9;15;4
2019-12-15 04:30:00;3;5;2;6;5;4;9;4
2019-12-15 04:45:00;3;8;4;3;6;7;11;3
2019-12-15 05:00:00;7;7;4;5;6;3;10;0
2019-12-15 05:15:00;8;5;3;3;7;11;10;4
2019-12-15 05:30:00;16;8;2;2;5;3;14;9
2019-12-15 05:45:00;9;9;6;6;5;5;12;1
2019-12-15 06:00:00;7;7;2;6;8;6;11;5
2019-12-15 06:15:00;9;5;3;4;3;10;17;3
2019-12-15 06:30:00;10;3;0;2;3;1;9;4
2019-12-15 06:45:00;8;3;2;0;2;3;8;3
2019-12-15 07:00:00;14;7;5;8;4;1;8;2
2019-12-15 07:15:00;5;4;0;2;4;5;15;2
2019-12-15 07:30:00;6;5;4;1;3;1;10;5
2019-12-15 07:45:00;23;12;4;10;7;7;11;4
2019-12-15 08:00:00;11;7;3;3;3;4;15;2
2019-12-15 08:15:00;8;15;9;7;6;4;16;2
2019-12-15 08:30:00;12;12;7;2;5;0;9;4
2019-12-15 08:45:00;17;11;5;11;12;8;21;12
2019-12-15 09:00:00;22;13;8;17;7;9;12;7
2019-12-15 09:15:00;17;15;14;15;11;8;18;7
2019-12-15 09:30:00;30;16;10;21;62;6;16;15
2019-12-15 09:45:00;30;17;18;15;26;14;23;13
2019-12-15 10:00:00;21;13;17;15;14;11;22;10
2019-12-15 10:15:00;35;19;22;17;9;8;28;21
2019-12-15 10:30:00;35;18;17;15;6;17;35;14
2019-12-15 10:45:00;34;19;19;29;28;15;29;26
2019-12-15 11:00:00;41;23;17;21;24;16;34;18
2019-12-15 11:15:00;38;23;13;22;23;21;39;21
2019-12-15 11:30:00;33;13;15;22;21;20;29;18
2019-12-15 11:45:00;37;24;21;26;32;14;42;25
2019-12-15 12:00:00;39;19;24;14;26;20;31;23
2019-12-15 12:15:00;38;26;18;22;17;24;33;22
2019-12-15 12:30:00;34;18;17;17;27;16;33;15
2019-12-15 12:45:00;38;22;23;30;44;23;36;22
2019-12-15 13:00:00;41;27;25;24;21;24;42;29
2019-12-15 13:15:00;31;27;19;31;26;34;55;30
2019-12-15 13:30:00;36;20;14;28;17;11;36;27
2019-12-15 13:45:00;54;25;16;29;72;22;44;29
2019-12-15 14:00:00;36;23;36;17;22;20;49;28
2019-12-15 14:15:00;51;30;26;28;25;22;45;31
2019-12-15 14:30:00;46;24;18;37;24;35;52;32
2019-12-15 14:45:00;57;28;25;41;39;18;45;33
2019-12-15 15:00:00;44;25;34;19;30;16;37;24
2019-12-15 15:15:00;42;27;21;30;20;15;38;21
2019-12-15 15:30:00;40;29;13;27;17;23;32;23
2019-12-15 15:45:00;55;21;33;22;26;30;49;22
2019-12-15 16:00:00;50;19;24;25;29;19;43;27
2019-12-15 16:15:00;46;27;16;25;34;22;34;22
2019-12-15 16:30:00;49;29;27;34;36;21;45;20
2019-12-15 16:45:00;49;21;27;23;23;18;37;21
2019-12-15 17:00:00;37;24;18;36;43;40;47;35
2019-12-15 17:15:00;47;14;23;27;34;31;43;28
2019-12-15 17:30:00;31;11;16;25;23;22;26;19
2019-12-15 17:45:00;46;28;35;19;27;20;39;21
2019-12-15 18:00:00;39;16;22;27;30;35;42;30
2019-12-15 18:15:00;43;30;29;29;26;16;44;27
2019-12-15 18:30:00;34;18;20;22;21;18;38;23
2019-12-15 18:45:00;36;21;20;21;20;26;38;27
2019-12-15 19:00:00;43;17;23;20;21;9;42;32
2019-12-15 19:15:00;31;17;18;14;23;19;31;15
2019-12-15 19:30:00;29;12;18;16;10;24;33;25
2019-12-15 19:45:00;38;14;24;20;13;24;42;24
2019-12-15 20:00:00;25;13;19;12;10;23;28;12
2019-12-15 20:15:00;21;13;21;13;16;17;27;17
2019-12-15 20:30:00;29;7;10;14;33;23;36;20
2019-12-15 20:45:00;25;16;12;8;9;16;32;18
2019-12-15 21:00:00;23;10;14;12;5;17;36;15
2019-12-15 21:15:00;13;9;15;10;10;15;22;9
2019-12-15 21:30:00;20;5;11;8;9;19;22;12
2019-12-15 21:45:00;14;15;7;11;17;16;27;9
2019-12-15 22:00:00;15;8;8;8;10;12;24;14
2019-12-15 22:15:00;9;8;7;10;9;11;18;8
2019-12-15 22:30:00;12;4;15;3;4;9;14;12
2019-12-15 22:45:00;11;8;8;8;9;8;11;10
2019-12-15 23:00:00;5;7;3;3;1;8;8;11
2019-12-15 23:15:00;8;11;6;7;6;5;17;4
2019-12-15 23:30:00;5;7;4;0;6;3;4;3
2019-12-15 23:45:00;7;3;4;6;5;3;11;4
