DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-18 00:00:00;6;8;0;0;15;13;11;4;6;2;1;0;0
2020-07-18 00:15:00;10;13;3;1;11;15;10;5;8;1;0;0;1
2020-07-18 00:30:00;10;8;0;0;9;13;13;11;7;1;1;0;0
2020-07-18 00:45:00;8;2;0;0;3;2;10;4;9;2;0;0;0
2020-07-18 01:00:00;6;9;1;0;5;8;12;6;9;3;0;0;0
2020-07-18 01:15:00;5;4;0;0;12;18;8;4;6;4;0;0;0
2020-07-18 01:30:00;3;1;1;1;6;6;10;2;7;2;0;0;0
2020-07-18 01:45:00;5;4;0;0;5;6;5;3;2;3;0;0;0
2020-07-18 02:00:00;5;6;1;1;5;10;6;3;1;0;0;0;0
2020-07-18 02:15:00;4;0;0;1;3;3;0;0;4;2;0;0;0
2020-07-18 02:30:00;6;3;0;1;6;6;3;0;2;1;0;0;0
2020-07-18 02:45:00;4;3;0;0;3;3;5;6;6;2;0;0;0
2020-07-18 03:00:00;7;6;0;1;5;8;1;0;8;1;0;0;0
2020-07-18 03:15:00;3;5;0;0;1;2;4;3;1;1;0;0;1
2020-07-18 03:30:00;0;0;0;0;1;1;4;1;1;0;0;0;0
2020-07-18 03:45:00;0;2;0;0;6;6;4;5;1;0;0;0;0
2020-07-18 04:00:00;2;2;0;0;5;7;5;5;1;2;2;0;0
2020-07-18 04:15:00;2;2;0;0;4;4;3;1;2;0;0;0;0
2020-07-18 04:30:00;1;2;1;0;5;4;1;0;3;0;1;0;0
2020-07-18 04:45:00;2;0;0;0;6;5;4;1;1;0;0;0;0
2020-07-18 05:00:00;5;3;0;1;5;5;6;2;1;3;1;0;0
2020-07-18 05:15:00;3;2;0;0;10;6;12;5;5;4;1;0;0
2020-07-18 05:30:00;5;4;1;0;14;14;13;2;2;4;3;0;0
2020-07-18 05:45:00;5;4;1;1;14;19;14;3;3;3;2;0;0
2020-07-18 06:00:00;6;3;0;0;28;32;7;2;6;6;3;0;0
2020-07-18 06:15:00;5;6;0;0;17;17;7;5;3;1;1;2;0
2020-07-18 06:30:00;11;6;1;1;20;19;23;11;11;6;0;1;1
2020-07-18 06:45:00;4;0;0;4;17;20;8;4;9;4;0;0;1
2020-07-18 07:00:00;10;4;0;1;19;18;13;6;9;4;0;0;1
2020-07-18 07:15:00;12;5;2;0;18;13;7;1;9;6;4;0;1
2020-07-18 07:30:00;7;5;0;0;23;15;22;14;16;5;0;0;1
2020-07-18 07:45:00;11;9;0;4;20;20;19;5;25;8;3;0;0
2020-07-18 08:00:00;12;4;0;1;16;16;13;6;19;10;1;0;0
2020-07-18 08:15:00;13;6;1;1;15;16;24;13;27;7;2;0;1
2020-07-18 08:30:00;8;6;1;6;29;31;25;4;25;7;1;0;0
2020-07-18 08:45:00;18;14;2;3;42;47;35;15;28;15;3;1;0
2020-07-18 09:00:00;20;9;0;0;35;33;26;5;37;10;5;0;0
2020-07-18 09:15:00;28;17;2;5;40;45;34;11;36;11;2;1;1
2020-07-18 09:30:00;13;12;1;2;30;32;37;5;40;13;2;0;1
2020-07-18 09:45:00;22;13;1;4;42;43;54;19;40;21;3;2;1
2020-07-18 10:00:00;22;11;2;0;45;48;37;17;36;17;2;1;1
2020-07-18 10:15:00;21;14;2;4;52;50;42;16;28;13;5;0;1
2020-07-18 10:30:00;24;15;1;1;48;55;43;10;39;7;3;0;0
2020-07-18 10:45:00;24;18;3;0;42;62;46;19;53;16;0;2;1
2020-07-18 11:00:00;28;17;2;2;50;56;47;19;43;14;4;3;0
2020-07-18 11:15:00;31;26;4;1;50;63;48;21;42;14;1;1;1
2020-07-18 11:30:00;26;27;3;2;35;48;41;21;33;13;1;7;1
2020-07-18 11:45:00;37;25;2;0;58;67;59;23;28;17;7;3;0
2020-07-18 12:00:00;25;16;0;4;39;51;45;30;47;21;2;0;1
2020-07-18 12:15:00;24;21;2;2;52;64;44;20;30;7;8;0;1
2020-07-18 12:30:00;30;27;1;2;39;54;53;23;38;17;5;3;2
2020-07-18 12:45:00;33;14;3;0;48;62;48;22;36;15;4;1;0
2020-07-18 13:00:00;35;29;2;2;56;65;51;23;36;19;5;1;0
2020-07-18 13:15:00;29;21;2;1;55;66;46;27;40;17;4;3;1
2020-07-18 13:30:00;32;20;2;3;48;57;57;24;33;19;3;0;1
2020-07-18 13:45:00;34;20;0;4;64;66;58;18;39;22;7;11;1
2020-07-18 14:00:00;26;18;1;0;47;72;54;26;37;15;2;8;0
2020-07-18 14:15:00;35;21;2;2;64;64;39;11;49;19;4;7;1
2020-07-18 14:30:00;33;21;0;0;57;58;42;22;41;20;9;7;1
2020-07-18 14:45:00;30;17;1;6;48;57;64;36;55;26;3;5;0
2020-07-18 15:00:00;29;16;2;3;43;53;45;17;52;15;5;1;1
2020-07-18 15:15:00;25;26;2;1;47;48;63;23;46;24;1;2;2
2020-07-18 15:30:00;31;12;0;5;50;49;59;30;48;29;3;3;1
2020-07-18 15:45:00;32;21;0;2;60;57;57;15;37;23;4;1;2
2020-07-18 16:00:00;32;23;1;2;43;47;47;18;44;21;1;1;1
2020-07-18 16:15:00;33;25;3;4;51;52;54;16;41;17;5;6;2
2020-07-18 16:30:00;35;24;2;4;46;44;50;16;35;20;2;4;1
2020-07-18 16:45:00;25;21;0;1;58;47;65;24;46;17;5;4;0
2020-07-18 17:00:00;28;19;0;5;67;66;40;26;42;21;4;4;0
2020-07-18 17:15:00;34;21;3;1;47;46;51;19;40;20;6;1;2
2020-07-18 17:30:00;28;19;1;4;53;47;56;32;30;15;4;5;3
2020-07-18 17:45:00;27;18;1;3;42;43;46;22;44;17;2;4;1
2020-07-18 18:00:00;27;30;2;1;42;44;52;30;36;14;4;2;0
2020-07-18 18:15:00;30;21;2;5;41;46;55;22;44;23;1;0;2
2020-07-18 18:30:00;28;23;2;3;51;57;51;18;46;23;3;4;1
2020-07-18 18:45:00;19;15;0;2;47;53;41;25;44;19;4;0;1
2020-07-18 19:00:00;23;21;0;1;41;36;48;19;39;17;7;2;0
2020-07-18 19:15:00;24;9;1;5;43;45;50;20;34;13;1;1;2
2020-07-18 19:30:00;16;17;0;1;33;38;46;19;41;18;1;0;0
2020-07-18 19:45:00;20;11;0;2;35;43;43;19;31;20;1;0;1
2020-07-18 20:00:00;24;10;1;1;26;37;44;18;35;9;1;0;1
