DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-07-05 00:00:00;11;8;1;0;18;20;9;6;12;6;0;0;1
2020-07-05 00:15:00;15;15;0;2;27;18;13;10;10;3;1;0;1
2020-07-05 00:30:00;6;8;1;0;14;25;10;5;10;1;0;0;0
2020-07-05 00:45:00;4;6;0;1;15;16;8;1;9;4;0;0;0
2020-07-05 01:00:00;7;6;2;0;8;16;17;10;8;2;0;0;0
2020-07-05 01:15:00;6;7;0;0;11;9;8;6;6;1;0;0;0
2020-07-05 01:30:00;5;2;1;0;7;10;8;5;8;2;0;1;0
2020-07-05 01:45:00;3;6;0;0;3;8;7;5;4;3;0;0;0
2020-07-05 02:00:00;0;2;0;1;8;9;5;2;3;0;0;0;0
2020-07-05 02:15:00;7;3;0;0;6;8;4;2;4;1;2;0;0
2020-07-05 02:30:00;3;2;0;0;4;9;4;2;3;2;0;0;0
2020-07-05 02:45:00;6;2;1;0;3;3;6;2;2;1;0;0;0
2020-07-05 03:00:00;2;5;1;0;8;10;2;2;2;1;0;0;0
2020-07-05 03:15:00;3;0;0;0;4;6;5;2;3;1;0;0;0
2020-07-05 03:30:00;1;4;2;0;4;4;2;0;1;1;0;0;0
2020-07-05 03:45:00;0;1;1;0;1;1;5;3;2;2;0;0;0
2020-07-05 04:00:00;1;1;0;0;3;1;2;1;1;1;0;0;0
2020-07-05 04:15:00;2;0;0;0;4;4;1;2;1;0;0;0;0
2020-07-05 04:30:00;0;0;0;0;3;4;4;2;0;0;0;0;0
2020-07-05 04:45:00;0;1;1;0;1;0;3;1;1;0;0;0;0
2020-07-05 05:00:00;3;1;0;0;0;2;3;3;2;1;0;0;0
2020-07-05 05:15:00;0;2;0;0;9;8;6;2;2;1;0;0;0
2020-07-05 05:30:00;2;2;0;0;3;4;11;9;5;2;0;0;0
