DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-11-29 00:00:00;5;2;1;2;0;3;6;3;3;6;0;0;0;0;0;0;0
2020-11-29 00:15:00;5;3;4;5;1;0;2;4;3;6;0;0;0;0;0;0;0
2020-11-29 00:30:00;6;2;7;5;3;3;4;7;7;7;0;0;0;0;0;0;0
2020-11-29 00:45:00;9;5;6;4;3;2;6;6;5;7;0;0;0;0;0;0;0
2020-11-29 01:00:00;4;1;4;5;0;3;2;4;6;2;0;0;0;0;0;0;0
2020-11-29 01:15:00;6;2;2;0;0;3;5;2;3;8;0;0;0;0;0;0;0
2020-11-29 01:30:00;6;1;3;0;1;3;2;4;6;7;0;0;0;0;0;0;0
2020-11-29 01:45:00;6;2;0;1;1;0;1;4;3;3;0;0;0;0;0;0;0
2020-11-29 02:00:00;6;0;3;4;1;0;4;0;1;6;0;0;0;0;0;0;0
2020-11-29 02:15:00;3;0;0;2;2;1;4;4;4;3;0;0;0;0;0;0;0
2020-11-29 02:30:00;4;2;4;3;0;1;3;0;2;1;0;0;0;0;0;0;0
2020-11-29 02:45:00;3;2;2;2;3;2;2;2;5;3;0;0;0;0;0;0;0
2020-11-29 03:00:00;2;2;3;1;0;0;2;2;2;1;0;0;0;0;0;0;0
2020-11-29 03:15:00;3;1;3;0;0;0;0;2;1;3;0;0;0;0;0;0;0
2020-11-29 03:30:00;4;0;1;0;1;3;3;1;1;3;0;0;0;0;0;0;0
2020-11-29 03:45:00;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0
2020-11-29 04:00:00;2;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0
2020-11-29 04:15:00;0;0;3;5;0;0;0;0;1;2;0;0;0;0;0;0;0
2020-11-29 04:30:00;5;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0
2020-11-29 04:45:00;2;2;0;3;2;0;1;0;0;5;0;0;0;0;0;0;0
2020-11-29 05:00:00;3;3;0;1;1;2;2;3;2;0;0;0;1;0;0;0;0
2020-11-29 05:15:00;1;1;3;3;1;0;3;1;1;2;0;0;1;0;0;0;0
2020-11-29 05:30:00;6;2;3;1;0;0;2;6;2;2;0;0;0;0;0;0;0
2020-11-29 05:45:00;3;0;2;2;1;0;0;2;4;3;0;0;0;0;0;0;0
2020-11-29 06:00:00;1;2;1;2;1;1;4;3;3;1;0;0;0;0;0;0;0
2020-11-29 06:15:00;4;1;4;5;2;0;1;3;4;1;0;0;0;0;0;0;0
2020-11-29 06:30:00;4;0;1;1;1;0;1;3;3;3;0;0;0;0;0;0;0
2020-11-29 06:45:00;8;1;1;1;2;0;1;5;2;0;0;0;0;0;0;0;0
2020-11-29 07:00:00;4;4;1;1;1;5;4;1;1;1;0;0;0;0;0;0;0
2020-11-29 07:15:00;2;3;3;2;0;2;0;2;4;2;0;0;0;0;0;0;0
2020-11-29 07:30:00;8;2;2;3;2;1;2;4;1;4;0;0;0;0;0;0;0
2020-11-29 07:45:00;0;0;4;1;2;1;2;1;3;2;0;0;0;0;0;0;0
2020-11-29 08:00:00;2;1;4;5;0;2;0;1;3;3;0;0;0;0;0;0;0
2020-11-29 08:15:00;4;1;4;0;0;0;3;3;5;4;0;0;0;0;0;0;0
2020-11-29 08:30:00;7;3;1;5;3;1;4;2;1;3;0;0;0;0;0;0;0
2020-11-29 08:45:00;3;4;4;2;1;3;4;8;6;5;0;0;0;0;0;0;0
2020-11-29 09:00:00;7;3;2;3;3;2;3;7;6;3;0;0;0;0;0;0;0
2020-11-29 09:15:00;8;2;5;5;5;4;3;6;11;11;0;0;0;0;0;0;0
